ms,ax_g,ay_g,az_g,a_norm_g,gx_dps,gy_dps,gz_dps,roll_acc_deg,pitch_acc_deg,roll_cf_deg,pitch_cf_deg,p_filt_dps,q_filt_dps,u_roll_deg,u_pitch_deg,left_cmd_deg,right_cmd_deg,left_servo_deg,right_servo_deg,left_pwm,right_pwm
623,-0.417358,-0.383789,0.829224,1.004537,6.896973,37.597656,-27.832031,-24.836,24.549,-28.955,25.978,3.458,34.219,-30.354,-30.037,-59.750,0.550,30.25,90.55,2164,1506
673,-0.413696,-0.446655,0.742310,0.960036,9.704590,32.287598,-38.391113,-31.036,25.526,-29.756,26.654,6.545,34.349,-32.723,-30.721,-59.995,1.232,30.00,91.23,2167,1514
715,-0.491211,-0.493652,0.792725,1.055174,7.934570,30.578613,-40.466309,-31.912,27.744,-30.648,26.982,6.071,32.605,-33.750,-31.771,-60.000,1.394,30.00,91.39,2167,1515
773,-0.541260,-0.463745,0.689209,0.991479,18.310547,31.250000,-36.010742,-33.935,33.087,-32.211,27.840,13.022,36.366,-35.327,-35.105,-60.000,0.384,30.00,90.38,2167,1504
823,-0.469727,-0.419800,0.677979,0.925489,28.991699,-2.746582,-30.395508,-31.766,30.500,-32.751,28.256,20.331,18.118,-34.241,-32.935,-60.000,0.706,30.00,90.71,2167,1508
873,-0.526733,-0.436523,0.709717,0.985748,25.695801,16.357422,-21.911621,-31.594,32.300,-32.693,27.946,21.692,14.380,-34.034,-33.324,-60.000,1.366,30.00,91.37,2167,1515
923,-0.490112,-0.475098,0.727295,0.997440,23.803711,15.991211,-16.296387,-33.154,29.431,-32.432,28.194,23.418,20.427,-34.457,-32.611,-60.000,1.328,30.00,91.33,2167,1515
964,-0.508301,-0.482178,0.754639,1.029730,14.221191,1.953125,-9.460449,-32.577,29.579,-32.145,28.355,20.894,11.568,-34.155,-32.236,-60.000,1.372,30.00,91.37,2167,1515
1023,-0.510132,-0.432373,0.736572,0.994847,18.005371,-2.441406,-4.150391,-30.413,30.849,-31.489,28.184,21.070,3.861,-32.791,-32.128,-60.000,0.916,30.00,90.92,2167,1510
1073,-0.435425,-0.412476,0.795532,0.996294,9.460449,-8.239746,-4.394531,-27.406,25.915,-30.873,27.766,11.898,-2.270,-31.946,-29.680,-60.000,2.142,30.00,92.14,2167,1524
1123,-0.437378,-0.424805,0.783813,0.993037,3.417969,8.361816,-8.544922,-28.456,26.132,-30.465,27.175,7.825,3.217,-32.182,-29.520,-60.000,2.792,30.00,92.79,2167,1531
1175,-0.480103,-0.401978,0.787231,1.005891,-2.258301,13.122559,-14.160156,-27.050,28.509,-30.433,27.058,1.240,12.959,-32.048,-30.866,-60.000,1.472,30.00,91.47,2167,1516
1214,-0.517944,-0.471802,0.678223,0.975115,-7.751465,-4.394531,-6.286621,-34.824,32.084,-31.155,27.333,-4.402,7.326,-36.190,-32.661,-60.000,3.079,30.00,93.08,2167,1534
1273,-0.509644,-0.432373,0.783447,1.029793,10.742188,-7.568359,-2.380371,-28.894,29.663,-31.279,26.730,5.018,-5.110,-33.050,-30.110,-60.000,3.273,30.00,93.27,2167,1536
1323,-0.409058,-0.377808,0.708374,0.901033,13.854980,14.587402,4.455566,-28.073,27.000,-30.996,26.698,9.099,9.563,-32.388,-29.852,-60.000,2.800,30.00,92.80,2167,1531
1373,-0.534302,-0.333984,0.733521,0.966993,15.991211,5.981445,6.225586,-24.481,33.541,-30.188,27.600,15.576,14.193,-29.465,-33.790,-60.000,-2.947,30.00,87.05,2167,1467
1415,-0.474487,-0.377441,0.756592,0.969552,2.075195,17.456055,5.554199,-26.513,29.300,-29.464,28.116,9.438,13.980,-30.595,-32.016,-60.000,-1.688,30.00,88.31,2167,1481
1473,-0.517578,-0.362915,0.810669,1.027997,6.286621,6.469727,-2.441406,-24.117,30.231,-29.202,29.068,5.514,14.252,-29.639,-33.095,-60.000,-3.066,30.00,86.93,2167,1466
1523,-0.529663,-0.393433,0.786133,1.026322,-1.342773,-4.333496,-6.042480,-26.586,31.070,-28.961,29.352,2.501,2.833,-30.582,-32.973,-60.000,-3.003,30.00,87.00,2167,1467
1573,-0.510498,-0.355347,0.779541,0.997278,-2.319336,0.488281,-13.183594,-24.505,30.790,-29.022,29.169,-1.310,2.765,-30.005,-32.718,-60.000,-2.696,30.00,87.30,2167,1470
1623,-0.561157,-0.363159,0.800049,1.042526,3.112793,-4.638672,-13.916016,-24.414,32.566,-29.329,29.058,-1.067,1.198,-29.977,-33.404,-60.000,-2.917,30.00,87.08,2167,1468
1664,-0.470947,-0.346313,0.762695,0.960952,-9.399414,-5.371094,-24.536133,-24.421,29.346,-29.428,28.610,-5.107,-1.916,-30.636,-31.525,-60.000,-1.477,30.00,88.52,2167,1484
1723,-0.490723,-0.336914,0.758789,0.964407,-16.113281,6.225586,-29.968262,-23.942,30.586,-30.190,27.881,-10.444,4.256,-31.161,-31.820,-60.000,-0.499,30.00,89.50,2167,1494
1773,-0.541870,-0.419922,0.838867,1.083354,-17.089844,13.183594,-25.817871,-26.592,30.012,-31.428,27.508,-16.637,9.987,-33.523,-31.641,-60.000,1.778,30.00,91.78,2167,1520
1823,-0.517334,-0.712891,0.535156,1.030650,-20.507812,-21.728516,-4.760742,-53.105,30.129,-34.046,27.437,-17.572,0.621,-51.973,-31.954,-60.000,16.498,30.00,100.19,2167,1613
1875,-0.496094,-0.473267,0.820435,1.069207,-5.737305,-18.981934,3.295898,-29.978,27.644,-34.720,26.328,-6.743,-18.234,-36.591,-28.271,-60.000,8.712,30.00,98.71,2167,1597
1923,-0.426270,-0.508667,0.909058,1.125537,22.155762,1.831055,-2.563477,-29.229,22.255,-34.487,25.149,2.206,-6.581,-35.697,-26.081,-60.000,9.956,30.00,99.96,2167,1611
1973,-0.480225,-0.388794,0.745239,0.968069,16.357422,26.916504,-15.991211,-27.551,29.740,-33.592,25.189,16.236,14.664,-33.512,-30.143,-60.000,3.939,30.00,93.94,2167,1544
2023,-0.535522,-0.490356,0.720581,1.022972,19.714355,-0.244141,-8.850098,-34.235,31.567,-33.211,26.002,17.319,15.810,-35.843,-32.037,-60.000,3.539,30.00,93.54,2167,1539
2073,-0.480225,-0.378784,0.699463,0.929162,9.033203,-13.000488,-4.821777,-28.437,31.120,-32.453,26.228,15.139,1.623,-32.982,-30.780,-60.000,1.619,30.00,91.62,2167,1518
2114,-0.443970,-0.455322,0.801758,1.023349,9.521484,-7.080078,-0.610352,-29.592,25.712,-32.035,25.970,8.161,-4.725,-33.674,-28.077,-60.000,4.762,30.00,94.76,2167,1553
2173,-0.438477,-0.408813,0.807251,1.005507,10.620117,-2.258301,-1.464844,-26.859,25.854,-30.938,25.509,14.571,-3.062,-31.701,-27.879,-59.769,3.601,30.23,93.60,2164,1540
2223,-0.464722,-0.338013,0.798828,0.984045,25.512695,-22.399902,-11.779785,-22.935,28.181,-29.763,25.180,20.423,-8.089,-28.977,-28.156,-57.806,1.293,32.19,91.29,2142,1514
2273,-0.388184,-0.396973,0.790649,0.966126,10.742188,-32.165527,-27.465820,-26.661,23.690,-28.887,23.968,11.580,-23.847,-30.230,-24.738,-55.753,4.898,34.25,94.90,2119,1554
2323,-0.388916,-0.403320,0.805786,0.981435,20.324707,-9.338379,-37.109375,-26.589,23.345,-28.607,22.376,12.074,-11.923,-29.962,-24.096,-54.110,5.912,35.89,95.91,2101,1566
2364,-0.356812,-0.368652,0.778442,0.932304,21.484375,-0.915527,-35.766602,-25.341,22.502,-28.257,21.374,18.861,-4.676,-28.965,-23.449,-52.670,5.618,37.33,95.62,2085,1562
2423,-0.436401,-0.388428,0.919067,1.089039,7.202148,-2.319336,-29.479980,-22.910,23.623,-27.987,20.696,10.291,3.980,-28.746,-23.547,-53.005,4.657,37.00,94.66,2089,1552
2473,-0.339355,-0.421265,0.751099,0.925622,2.197266,17.578125,-27.343750,-29.287,21.508,-27.980,19.974,9.294,9.864,-30.566,-22.943,-52.593,7.500,37.41,97.50,2084,1583
2523,-0.502319,-0.464478,0.763428,1.025127,-9.033203,2.502441,-29.418945,-31.317,29.341,-28.827,20.441,-3.012,13.335,-32.774,-26.816,-58.914,5.931,31.09,95.93,2155,1566
2565,-0.435059,-0.402344,0.849243,1.035553,5.432129,-21.728516,-29.724121,-25.350,24.842,-29.340,20.104,-1.314,-2.688,-31.040,-23.215,-54.664,7.931,35.34,97.93,2107,1588
2623,-0.357788,-0.481201,0.874268,1.060147,24.047852,14.343262,-36.315918,-28.829,19.724,-29.789,18.744,10.373,3.116,-31.652,-20.969,-52.573,10.932,37.43,100.93,2084,1621
2673,-0.358032,-0.416626,0.825317,0.991420,33.081055,23.986816,-40.710449,-26.785,21.170,-29.486,18.353,23.089,19.212,-30.041,-22.049,-52.042,8.698,37.96,98.70,2078,1597
2723,-0.307983,-0.353394,0.841797,0.963516,37.353516,21.057129,-46.691895,-22.773,18.641,-28.286,18.330,34.745,21.717,-27.600,-21.345,-49.479,6.296,40.52,96.30,2050,1570
2773,-0.269897,-0.450439,0.925781,1.064336,50.354004,30.334473,-51.513672,-25.945,14.690,-27.130,17.887,41.984,25.563,-26.823,-20.049,-47.293,6.768,42.71,96.77,2025,1575
2814,-0.272949,-0.394897,0.874023,0.997177,37.475586,41.931152,-55.480957,-24.314,15.886,-26.102,17.786,42.214,35.462,-25.559,-20.991,-46.608,4.801,43.39,94.80,2018,1553
2873,-0.272217,-0.409546,0.880249,1.008300,33.020020,49.011230,-51.879883,-24.951,15.663,-25.245,18.240,35.524,47.527,-25.412,-21.999,-47.390,3.614,42.61,93.61,2027,1540
2923,-0.328491,-0.397095,0.844727,0.989522,18.432617,46.569824,-48.583984,-25.178,19.388,-24.923,19.060,28.025,49.579,-25.663,-23.841,-49.127,1.919,40.87,91.92,2046,1521
2973,-0.260986,-0.424561,0.908325,1.036060,14.892578,49.926758,-42.297363,-25.052,14.590,-25.301,19.655,17.545,52.563,-26.564,-23.148,-49.524,3.540,40.48,93.54,2050,1539
3023,-0.206055,-0.462524,0.839478,0.980362,26.000977,39.855957,-39.489746,-28.853,12.133,-25.390,20.344,10.486,47.433,-28.421,-22.032,-50.148,4.243,39.85,94.02,2057,1545
3064,-0.322510,-0.269165,0.699951,0.816330,17.028809,30.700684,-36.865234,-21.034,23.271,-25.815,21.047,16.396,39.107,-27.270,-25.304,-52.603,2.112,37.40,92.11,2084,1523
3123,-0.453613,-0.305664,0.812012,0.979060,31.555176,9.460449,-40.222168,-20.628,27.601,-25.118,21.868,21.928,19.636,-24.653,-26.976,-51.494,-2.441,38.51,87.56,2072,1473
3173,-0.458984,-0.263306,0.905396,1.048684,34.912109,-16.235352,-37.414551,-16.215,25.956,-24.082,21.826,33.461,2.177,-21.960,-25.194,-48.267,-3.070,41.73,86.93,2036,1466
3223,-0.419556,-0.312622,1.041382,1.165434,33.081055,-42.236328,-35.034180,-16.710,21.100,-22.523,20.454,30.876,-22.695,-21.633,-21.157,-43.474,-0.109,46.53,89.89,1983,1499
3265,-0.361816,-0.403076,0.977417,1.117464,42.663574,-11.596680,-28.320312,-22.411,18.892,-21.535,18.967,40.386,-18.070,-21.319,-19.654,-41.386,1.581,48.61,91.58,1960,1518
3323,-0.371582,-0.319458,0.985840,1.100912,32.714844,24.475098,-20.751953,-17.955,19.726,-19.870,18.295,32.998,14.442,-19.413,-21.036,-40.320,-1.244,49.68,88.76,1948,1486
3373,-0.389771,-0.332397,0.882568,1.020459,40.527344,-2.807617,-16.418457,-20.638,22.455,-18.857,18.818,36.401,10.243,-18.819,-21.944,-41.023,-2.952,48.98,87.05,1956,1467
3423,-0.341553,-0.246216,0.888916,0.983591,34.729004,-24.230957,-23.559570,-15.482,20.319,-17.267,18.487,37.520,-10.055,-16.277,-19.954,-36.787,-3.752,53.21,86.25,1909,1458
3473,-0.358154,-0.299194,0.868896,0.986292,39.367676,-18.188477,-29.785156,-19.001,21.293,-16.016,17.551,37.832,-16.667,-15.805,-18.951,-34.969,-3.120,55.03,86.88,1889,1465
3514,-0.328735,-0.142944,0.878540,0.948859,52.429199,-38.269043,-24.841309,-9.241,20.271,-14.462,16.706,45.395,-26.631,-12.106,-17.309,-30.643,-5.115,59.36,84.88,1840,1443
3573,-0.099121,-0.001343,0.880981,0.886541,30.578613,-30.090332,-14.770508,-0.087,6.419,-11.649,13.842,38.660,-33.538,-10.351,-13.105,-24.235,-2.854,65.77,87.15,1769,1468
3623,-0.250244,-0.217163,1.013550,1.066333,52.978516,-39.489746,-5.920410,-12.093,13.573,-9.672,11.944,41.165,-33.766,-8.109,-11.059,-19.860,-2.893,70.14,87.11,1721,1468
3673,-0.138794,-0.056885,0.861572,0.874532,32.287598,-36.743164,4.943848,-3.777,9.132,-7.268,9.905,45.094,-35.147,-5.146,-8.679,-14.551,-3.524,75.45,86.48,1662,1461
3725,-0.080811,-0.093384,0.959351,0.967266,41.931152,-70.007324,5.920410,-5.560,4.792,-5.325,8.051,30.863,-44.213,-3.862,-6.095,-10.855,-2.541,79.15,87.46,1621,1472
3764,-0.030640,-0.010376,1.095093,1.095570,-3.662109,-24.169922,8.605957,-0.543,1.603,-4.252,6.385,13.751,-30.816,-3.709,-5.067,-8.936,-1.597,81.06,88.40,1599,1482
3823,-0.111938,0.112183,1.043701,1.055664,17.089844,-47.058105,16.174316,6.135,6.087,-2.646,4.654,16.432,-35.834,-1.782,-2.861,-5.346,-1.129,84.65,88.87,1559,1487
3873,-0.065308,0.145020,1.104736,1.116126,4.638672,-36.254883,15.197754,7.478,3.354,-1.265,2.752,8.863,-36.572,-0.716,-0.724,-1.927,-0.138,88.07,89.86,1521,1498
3923,-0.044922,0.077148,1.158813,1.162247,7.141113,-22.644043,13.488770,3.809,2.215,-0.467,1.214,4.482,-26.713,-0.101,0.375,0.001,0.448,90.00,90.45,1500,1505
3965,0.015503,0.095947,1.171753,1.175777,-5.065918,-11.718750,14.160156,4.681,-0.755,0.162,0.390,1.038,-17.610,0.081,0.736,0.781,0.558,90.78,90.56,1491,1506
4023,0.046143,0.045410,1.071899,1.073853,-6.835937,20.751953,2.319336,2.426,-2.463,0.403,-0.340,-3.927,3.663,0.064,0.045,0.295,0.121,90.29,90.12,1497,1501
4073,-0.017944,0.088379,0.988770,0.992874,-16.662598,26.672363,-15.136719,5.108,1.036,0.547,0.128,-6.460,19.932,0.070,-1.153,-0.879,-1.108,89.12,88.89,1510,1488
4123,0.065552,-0.084473,1.028076,1.033621,-5.432129,8.239746,-23.681641,-4.697,-3.636,-0.144,1.022,-7.438,13.520,-0.446,-1.741,-2.153,-1.289,87.85,88.71,1524,1486
4173,0.037598,-0.116943,0.946167,0.954108,4.333496,61.828613,-32.592773,-7.046,-2.258,-0.963,1.516,-1.955,36.409,-1.017,-3.658,-4.093,-2.206,85.91,87.79,1545,1475
4214,-0.203491,-0.025269,0.876831,0.900489,8.972168,5.981445,-29.479980,-1.651,13.060,-1.121,3.733,4.622,36.034,-0.825,-6.288,-6.754,-5.016,83.25,84.98,1575,1444
4273,0.019775,-0.181519,0.938721,0.956314,-3.112793,-21.545410,-25.085449,-10.944,-1.185,-2.154,3.879,-0.039,-12.260,-2.218,-3.423,-5.866,-1.684,84.13,88.32,1565,1481
4323,-0.099854,-0.014404,0.924072,0.929563,-14.587402,7.202148,4.272461,-0.893,6.167,-2.355,3.724,-0.470,-3.339,-2.460,-3.788,-6.033,-1.312,83.97,88.69,1567,1485
4373,-0.079468,-0.137939,1.042114,1.054203,-7.019043,-10.253906,24.169922,-7.540,4.323,-3.092,3.786,-9.859,-1.899,-3.834,-3.942,-7.643,-0.300,82.36,89.70,1585,1497
4415,-0.078979,-0.122803,1.105469,1.115069,-3.723145,-13.427734,36.254883,-6.339,4.062,-3.616,3.655,-6.912,-8.471,-4.233,-3.405,-7.666,0.650,82.33,90.65,1585,1507
4473,-0.128540,-0.064941,1.054565,1.064353,8.300781,-19.958496,32.958984,-3.524,6.936,-3.569,3.434,5.378,-13.576,-3.460,-2.854,-6.510,0.626,83.49,90.63,1572,1507
4523,-0.148682,-0.016113,1.033936,1.044695,13.549805,-28.564453,23.010254,-0.893,8.182,-3.068,2.988,10.896,-20.370,-2.578,-1.956,-4.852,0.637,85.15,90.64,1554,1507
4573,-0.062500,-0.093872,1.086182,1.092021,20.019531,-25.329590,6.958008,-4.939,3.281,-2.516,1.957,12.563,-23.746,-1.871,-0.620,-2.813,1.201,87.19,91.20,1531,1513
4623,-0.045654,-0.026489,1.017334,1.018702,17.272949,-0.366211,-8.544922,-1.492,2.569,-1.791,1.154,16.381,-10.023,-0.844,-0.560,-1.498,0.504,88.50,90.50,1517,1506
4664,-0.071655,-0.044678,1.017822,1.021319,0.488281,-13.122559,-22.338867,-2.513,4.023,-1.225,0.902,13.850,-10.272,-0.373,-0.268,-0.700,0.028,89.30,90.03,1508,1500
4723,-0.057617,-0.027954,0.940308,0.942486,-2.319336,18.371582,-20.812988,-1.703,3.505,-0.782,0.770,8.430,4.700,-0.211,-0.935,-0.875,-0.558,89.12,89.44,1510,1494
4773,-0.104980,0.008667,0.945312,0.951163,9.643555,9.460449,-12.573242,0.525,6.337,-0.540,1.677,6.221,14.005,-0.077,-2.491,-2.429,-2.120,87.57,87.88,1527,1476
4823,-0.106567,0.093872,0.974487,0.984781,7.263184,-10.925293,3.295898,5.502,6.212,0.171,2.487,6.747,2.145,0.434,-2.670,-2.311,-3.074,87.69,86.93,1526,1466
4873,-0.048584,0.102905,0.985596,0.992144,-1.159668,-3.051758,17.578125,5.961,2.807,0.887,2.508,2.401,-2.833,0.961,-2.481,-1.613,-3.391,88.39,86.61,1518,1462
4914,-0.105713,0.100098,0.959839,0.970817,6.042480,-1.770020,20.446777,5.954,6.251,1.358,2.811,5.734,-1.519,1.678,-2.892,-1.281,-4.351,88.72,85.65,1514,1452
4973,-0.108154,0.120605,0.945068,0.958852,1.342773,-21.240234,8.605957,7.273,6.476,2.314,3.038,5.709,-8.817,2.729,-2.704,-0.180,-5.439,89.82,84.56,1502,1440
5023,-0.067871,0.043579,0.984863,0.988161,4.089355,-14.038086,-4.516602,2.534,3.938,2.705,2.518,3.337,-14.620,3.016,-1.785,1.098,-4.868,91.10,85.13,1488,1446
5073,-0.116455,0.128418,0.950806,0.966480,2.685547,8.239746,-18.066406,7.692,6.921,3.269,2.501,4.197,0.571,3.688,-2.600,1.167,-6.018,91.17,83.98,1487,1433
5115,-0.110107,0.132324,0.997192,1.011942,14.343262,-8.056641,-23.376465,7.559,6.247,3.696,2.947,8.498,-0.615,4.416,-3.091,1.225,-7.251,91.22,82.75,1486,1419
5173,-0.151611,0.133667,1.084961,1.103627,25.939941,-18.798828,-26.245117,7.023,7.896,4.826,3.188,17.074,-6.823,6.174,-2.990,2.881,-8.943,92.88,81.06,1468,1401
5223,-0.003540,0.176392,1.081543,1.095838,23.620605,-6.896973,-27.526855,9.263,0.185,6.077,2.702,21.572,-7.335,7.820,-2.424,5.065,-10.036,95.06,79.96,1444,1388
5273,-0.034424,0.122925,1.071899,1.079474,-1.770020,13.916016,-28.869629,6.542,1.827,7.010,3.013,10.683,5.762,8.193,-3.466,4.965,-11.501,94.96,78.50,1445,1372
5323,-0.093994,0.029541,1.086304,1.090763,3.479004,15.136719,-28.991699,1.558,4.943,6.754,3.841,5.538,15.408,7.602,-4.955,2.964,-12.410,92.96,77.59,1467,1362
5364,-0.005615,0.035400,1.219727,1.220253,1.159668,19.042969,-21.240234,1.662,0.264,6.643,4.704,1.212,18.836,7.221,-6.110,1.393,-13.137,91.39,76.86,1485,1354
5423,0.043335,0.032471,1.015259,1.016702,7.385254,11.718750,-9.399414,1.832,-2.443,6.525,5.432,4.707,16.709,7.301,-6.783,0.555,-14.084,90.55,75.92,1494,1344
5473,0.023560,-0.064453,0.953491,0.955957,11.352539,25.634766,0.915527,-3.867,-1.412,5.604,5.419,3.122,22.487,6.193,-7.116,-0.678,-13.297,89.32,76.70,1508,1352
5523,-0.039429,0.151733,0.942261,0.955214,-8.483887,-23.986816,12.023926,9.148,2.366,5.708,6.112,-0.482,6.746,6.106,-6.933,-1.032,-13.299,88.97,76.70,1511,1352
5575,0.055298,0.083130,0.937256,0.942559,1.525879,-18.798828,19.165039,5.069,-3.363,4.961,4.556,-6.824,-15.173,4.905,-3.993,0.592,-9.351,90.59,80.65,1493,1396
5614,0.033081,0.095093,0.968384,0.973604,-14.160156,-17.517090,15.930176,5.608,-1.947,4.808,3.434,-9.772,-13.146,4.559,-2.880,1.544,-7.789,91.54,82.21,1483,1413
5673,0.024414,0.136353,1.072510,1.081418,-16.662598,-30.029297,7.446289,7.245,-1.294,4.238,1.962,-16.763,-22.884,3.513,-0.677,2.624,-4.622,92.62,85.38,1471,1449
5723,0.129517,0.106812,1.092529,1.105352,-5.126953,-14.953613,-1.342773,5.584,-6.729,3.862,0.277,-9.929,-17.979,3.508,0.882,4.151,-2.850,94.15,87.15,1454,1468
5773,0.094727,0.167358,1.103027,1.119666,4.638672,7.751465,-4.821777,8.627,-4.853,3.969,-0.763,-1.733,-5.182,4.118,0.955,4.973,-2.994,94.97,87.01,1445,1467
5815,0.018188,0.145142,1.010254,1.020789,5.065918,24.475098,-11.169434,8.176,-1.021,4.439,-0.619,3.576,12.644,4.939,-0.186,4.885,-4.705,94.89,85.30,1446,1448
5873,-0.003906,0.132080,0.945679,0.954866,11.474609,20.690918,-19.897461,7.951,0.234,5.153,0.483,9.312,20.001,6.068,-1.537,4.565,-7.247,94.56,82.75,1449,1419
5923,-0.074951,0.131348,0.974365,0.986031,9.094238,11.474609,-26.367187,7.677,4.359,5.859,1.846,12.094,18.979,7.011,-2.975,4.119,-9.663,94.12,80.34,1454,1393
5973,-0.123779,0.072144,1.047485,1.057238,20.385742,-12.878418,-30.517578,3.940,6.723,6.101,3.008,15.351,3.109,7.473,-3.301,4.026,-10.665,94.03,79.34,1455,1382
6023,-0.093018,0.181885,1.071045,1.090354,27.526855,-14.648438,-28.015137,9.638,4.894,6.972,3.252,20.155,-8.048,8.720,-2.986,5.400,-11.498,95.40,78.50,1440,1372
6064,-0.135986,0.167603,0.973877,0.997506,19.775391,-4.638672,-21.240234,9.765,7.835,7.972,3.363,19.855,-5.138,9.802,-3.283,6.418,-12.794,96.42,77.21,1429,1358
6123,-0.070190,0.202759,0.947021,0.971024,4.272461,-10.681152,-6.225586,12.085,4.145,9.082,3.523,10.251,-4.813,10.452,-3.479,6.895,-13.903,96.90,76.10,1423,1346
6173,-0.070679,0.237671,0.937256,0.969501,-0.610352,0.549316,6.225586,14.229,4.181,9.683,3.563,5.074,-2.051,11.016,-3.718,7.232,-14.529,97.23,75.47,1420,1339
6223,-0.133911,0.229736,0.961182,0.997287,-8.117676,9.704590,11.169434,13.442,7.717,9.944,4.040,-5.160,7.195,10.594,-4.796,6.049,-15.208,96.05,74.79,1433,1331
6275,-0.145752,0.210083,0.946167,0.980107,-22.155762,9.521484,12.451172,12.519,8.552,9.872,4.970,-13.922,10.553,9.911,-5.946,4.303,-16.032,94.30,73.97,1452,1322
6323,-0.191772,0.243530,0.867798,0.921497,-22.399902,19.714355,10.925293,15.676,12.012,9.470,6.152,-17.316,15.297,9.729,-7.957,2.132,-17.238,92.13,72.76,1476,1308
6373,-0.182129,0.226685,0.840698,0.889567,-36.132812,32.165527,8.728027,15.090,11.814,8.827,7.702,-29.789,28.702,8.198,-10.275,-1.433,-18.221,88.57,71.78,1516,1298
6423,-0.180664,0.242920,0.856079,0.908031,-37.597656,5.004883,3.112793,15.842,11.476,7.955,9.371,-35.939,20.314,7.107,-11.508,-4.063,-18.918,85.94,71.08,1545,1290
6473,-0.219360,0.118896,0.975464,1.006869,-34.240723,-16.235352,0.305176,6.949,12.584,6.399,10.160,-34.218,0.875,4.849,-11.065,-6.054,-16.405,83.95,73.60,1567,1318
6514,-0.203003,0.101318,1.265503,1.285680,-26.367187,-37.963867,-1.098633,4.577,9.085,5.000,9.836,-31.962,-17.218,3.439,-9.679,-6.330,-13.723,83.67,76.28,1570,1348
6573,-0.151001,-0.156616,1.308960,1.326916,-35.095215,-27.648926,5.554199,-6.823,6.534,2.939,8.175,-34.505,-30.186,1.020,-7.073,-5.969,-8.701,84.03,81.30,1566,1403
6623,-0.278687,-0.152588,1.270874,1.309989,13.610840,-3.723145,10.009766,-6.846,12.283,1.784,7.300,-10.317,-11.195,1.200,-7.250,-6.176,-8.264,83.82,81.74,1569,1408
6673,-0.171509,-0.124023,1.049561,1.070689,19.897461,11.108398,11.413574,-6.739,9.218,1.360,7.283,8.796,-0.899,1.865,-7.849,-5.983,-9.449,84.02,80.55,1566,1395
6723,-0.328735,-0.179687,0.958130,1.028770,17.639160,40.344238,14.465332,-10.622,18.635,1.472,8.731,17.182,30.064,1.023,-12.638,-10.545,-13.114,79.45,76.89,1617,1354
6763,-0.191162,-0.135254,1.158325,1.181759,41.931152,-0.732422,10.559082,-6.660,9.309,1.679,9.895,23.355,20.883,3.090,-11.943,-9.238,-14.671,80.76,75.33,1603,1337
