ms,ax_g,ay_g,az_g,a_norm_g,gx_dps,gy_dps,gz_dps,roll_acc_deg,pitch_acc_deg,roll_cf_deg,pitch_cf_deg,p_filt_dps,q_filt_dps,u_roll_deg,u_pitch_deg,left_cmd_deg,right_cmd_deg,left_servo_deg,right_servo_deg,left_pwm,right_pwm
964,0.877319,-0.118896,0.586914,1.062212,-17.333984,-43.273926,-12.512207,-11.452,-55.684,-16.705,-62.080,-13.694,-34.945,-15.282,60.000,43.500,60.000,133.50,150.00,1017,2167
1023,1.036743,-0.146484,0.545898,1.180804,-18.371582,20.324707,-28.564453,-15.021,-61.402,-18.085,-63.960,-24.226,-24.045,-21.188,60.000,39.010,60.000,129.01,150.00,1067,2167
1073,1.008179,-0.125366,0.347290,1.073663,30.822754,93.505859,-29.418945,-19.849,-69.886,-15.600,-63.637,9.544,42.747,-19.482,60.000,42.363,60.000,132.36,150.00,1029,2167
1123,0.538208,0.004150,0.778198,0.946191,13.671875,70.861816,-27.038574,0.306,-34.668,-10.913,-59.653,11.754,64.638,-5.646,49.361,42.947,56.891,132.95,146.89,1023,2132
1173,0.763916,-0.050415,0.616211,0.982764,18.981934,9.155273,-14.465332,-4.677,-51.015,-7.441,-56.164,10.914,26.976,-5.411,56.372,48.394,58.984,137.66,148.98,970,2155
1214,0.819824,-0.114746,0.375610,0.909044,-11.291504,-30.944824,1.098633,-16.988,-64.403,-6.511,-56.558,3.558,-14.928,-14.296,60.000,49.242,59.958,141.17,149.96,931,2166
1273,0.770508,-0.139404,0.411987,0.884788,-17.761230,-71.838379,20.080566,-18.694,-60.556,-6.066,-57.314,6.801,-47.473,-15.150,60.000,50.848,57.796,145.52,147.51,883,2139
1323,0.986572,-0.042480,0.347046,1.046695,-15.869141,-117.065430,2.685547,-6.979,-70.486,-9.227,-61.262,-4.582,-92.661,-8.658,60.000,47.626,59.959,137.63,149.96,971,2166
1373,0.930664,-0.154297,0.452148,1.046127,9.277344,-84.533691,-11.169434,-18.842,-62.827,-12.510,-66.251,-5.103,-100.664,-18.436,60.000,41.105,59.999,132.82,150.00,1024,2167
1415,0.804077,0.030151,0.385376,0.892168,-37.414551,-26.245117,-27.404785,4.474,-64.324,-12.810,-69.321,-18.758,-69.888,-2.700,60.000,56.912,60.000,142.43,150.00,917,2167
1473,0.936035,0.002441,0.387207,1.012964,-30.395508,-63.415527,-45.166016,0.361,-67.526,-11.699,-74.217,-23.494,-82.737,-5.496,60.000,53.367,59.552,143.37,149.55,907,2162
1523,0.941895,0.050903,0.183350,0.960923,-17.578125,-75.256348,-47.302246,15.516,-78.579,-8.362,-78.365,-27.023,-80.244,6.110,60.000,55.249,56.538,144.40,147.38,896,2138
1573,0.959595,0.048706,0.111206,0.967244,-9.399414,-118.041992,-34.851074,23.652,-82.789,3.383,-83.522,-27.183,-113.074,16.440,60.000,59.912,32.421,149.91,135.38,834,2004
1623,1.081055,0.016968,-0.131836,1.089196,-22.216797,-56.884766,-21.118164,172.666,-82.990,20.035,-88.121,-26.558,-94.829,60.000,60.000,59.998,5.307,150.00,123.37,833,1871
1664,0.996460,0.082520,-0.012939,0.999955,7.385254,-45.288086,-14.526367,98.912,-85.208,37.729,-89.810,-6.286,-66.668,60.000,60.000,60.000,0.218,150.00,113.77,833,1764
1723,0.983032,0.177002,-0.259155,1.031913,-23.132324,-71.655273,-16.723633,145.667,-72.294,30.775,-90.909,-5.793,-64.971,60.000,60.000,60.000,5.941,150.00,113.78,833,1764
1773,1.007813,0.156616,0.079346,1.022991,11.718750,-69.946289,-18.798828,63.132,-80.118,27.945,-92.067,15.364,-73.804,56.661,60.000,60.000,1.946,150.00,101.78,833,1631
1823,1.020142,0.138306,-0.336914,1.083203,38.940430,-31.555176,-10.070801,157.682,-70.353,29.348,-93.008,12.332,-60.578,60.000,60.000,60.000,0.036,150.00,90.04,833,1500
1875,0.928589,0.112427,-0.289429,0.979125,-5.065918,-81.237793,-0.610352,158.772,-71.511,31.510,-93.760,13.740,-65.830,60.000,60.000,60.000,0.001,150.00,90.00,833,1500
1914,0.896973,0.115479,-0.216309,0.929884,33.386230,-58.959961,1.770020,151.904,-74.711,34.386,-94.303,23.898,-73.312,60.000,60.000,60.000,0.000,150.00,90.00,833,1500
1973,0.876465,0.148804,-0.391235,0.971287,42.358398,-20.385742,-1.647949,159.176,-64.472,40.146,-94.119,23.866,-51.291,60.000,60.000,60.000,0.000,150.00,90.00,833,1500
2023,0.844482,0.083496,-0.375732,0.928061,30.456543,-1.708984,-10.864258,167.471,-65.497,46.927,-93.071,22.049,-30.533,60.000,60.000,60.000,0.000,150.00,90.00,833,1500
2073,0.916748,0.066772,-0.192993,0.939219,20.019531,14.709473,-16.662598,160.915,-77.442,54.727,-90.852,21.939,-9.722,60.000,60.000,60.000,0.000,150.00,90.00,833,1500
2115,0.975464,0.060303,-0.584595,1.138823,13.610840,-15.258789,-22.644043,174.111,-58.932,53.347,-90.075,0.865,-26.186,60.000,60.000,60.000,0.685,150.00,90.69,833,1508
2173,1.248901,-0.020142,-0.585205,1.379357,7.934570,20.324707,10.253906,-178.029,-64.880,66.812,-87.810,19.872,-11.095,60.000,60.000,60.000,0.006,150.00,90.01,833,1500
2223,1.060425,0.000122,-0.214233,1.081849,2.258301,49.072266,2.380371,179.967,-78.578,66.854,-87.221,5.449,9.208,60.000,60.000,45.150,14.850,145.20,94.80,887,1553
2273,0.802979,-0.094360,-0.419556,0.910882,-1.464844,26.000977,6.896973,-167.325,-61.829,66.078,-85.241,6.836,13.295,-60.000,60.000,26.726,33.274,146.99,93.01,867,1533
2323,0.953247,0.161499,-0.412842,1.051285,-5.798340,-9.704590,0.122070,158.635,-65.059,62.799,-84.418,-2.203,-1.611,60.000,60.000,58.033,1.967,145.09,94.91,888,1555
2369,1.104858,0.252319,-0.497803,1.237814,-18.859863,-21.667480,-2.380371,153.121,-63.200,68.487,-84.087,1.210,-19.769,60.000,60.000,59.919,0.081,149.92,90.08,834,1501
2423,0.906860,0.163940,-0.412231,1.009558,-15.747070,-31.982422,-5.432129,158.313,-63.932,85.250,-82.572,-6.487,-31.454,60.000,60.000,59.999,0.001,150.00,90.00,833,1500
2473,0.910889,0.107666,-0.400024,1.000665,-8.178711,-54.443359,-7.751465,164.936,-65.545,102.139,-80.544,-7.290,-51.140,60.000,60.000,60.000,0.000,150.00,90.00,833,1500
2523,0.861572,0.187378,-0.509033,1.018102,-0.854492,-27.404785,-7.751465,159.791,-57.806,118.512,-77.754,-2.163,-47.741,60.000,60.000,60.000,0.000,150.00,90.00,833,1500
2565,0.970581,0.195801,-0.425171,1.077560,0.915527,-14.099121,-5.310059,155.273,-64.253,126.290,-75.645,-1.001,-33.478,60.000,60.000,60.000,0.000,150.00,90.00,833,1500
2623,0.854614,0.130981,-0.437012,0.968763,1.647949,-21.179199,-4.272461,163.315,-61.905,134.782,-73.128,-0.075,-30.507,60.000,60.000,60.000,0.000,150.00,90.00,833,1500
2673,0.926147,0.134277,-0.421875,1.026527,-0.793457,-13.000488,-1.281738,162.344,-64.451,140.261,-71.108,-0.944,-28.905,60.000,60.000,60.000,0.000,150.00,90.00,833,1500
2723,0.579468,-0.073975,-0.514160,0.778213,-11.291504,-37.109375,0.061035,-171.813,-48.126,137.751,-69.504,-2.996,-28.700,60.000,60.000,45.150,14.850,145.20,94.80,887,1553
2773,0.762085,0.165771,-0.652954,1.017154,-9.521484,-72.937012,3.784180,165.755,-48.524,143.902,-66.305,-10.234,-70.521,60.000,60.000,59.726,0.274,149.73,90.27,836,1503
2815,0.823730,0.212524,-0.618530,1.051798,47.973633,-14.038086,13.427734,161.038,-51.551,148.476,-63.921,19.449,-50.079,60.000,60.000,59.989,0.011,149.99,90.01,833,1500
2873,0.806274,0.291626,-0.803589,1.175108,28.442383,-71.472168,-1.464844,160.054,-43.324,154.252,-60.158,17.107,-61.546,60.000,57.636,60.000,-1.550,150.00,88.45,833,1483
2923,0.705444,0.052002,-0.689331,0.987691,8.483887,-16.174316,-9.643555,175.686,-45.581,152.091,-56.943,2.928,-50.326,60.000,57.338,53.317,5.076,143.32,95.08,908,1556
2973,0.694214,0.013428,-0.709717,0.992880,19.592285,8.117676,-27.160645,178.916,-44.362,155.329,-54.790,11.891,-14.638,60.000,53.497,59.877,-4.987,149.88,85.01,835,1445
3023,0.732422,0.122192,-0.648682,0.985982,-8.483887,-12.145996,-33.447266,169.332,-47.973,156.845,-52.869,3.399,-20.623,60.000,55.699,59.998,-4.249,150.00,85.75,833,1453
3064,0.684082,0.099731,-0.661499,0.956815,-7.812500,-7.202148,-31.250000,171.426,-45.640,156.856,-51.269,-3.233,-16.661,60.000,53.177,60.000,-6.689,150.00,83.31,833,1426
3123,0.705200,0.135376,-0.731934,1.025359,-9.643555,-37.902832,-26.977539,169.521,-43.453,156.503,-48.333,-17.280,-38.449,60.000,51.790,60.000,-8.223,150.00,81.78,833,1409
3173,0.660400,0.279419,-0.677246,0.986340,-15.747070,-16.174316,-14.282227,157.580,-42.032,155.850,-45.746,-17.021,-35.039,60.000,49.573,60.000,-9.884,150.00,80.12,833,1390
3223,0.645752,0.216553,-0.777954,1.033975,-22.033691,-20.690918,-5.859375,164.445,-38.648,155.765,-43.676,-18.913,-30.921,60.000,46.110,60.000,-12.997,150.00,77.00,833,1356
3265,0.641357,0.259888,-0.722290,1.000292,4.516602,-11.962891,-1.953125,160.211,-39.879,155.942,-42.210,-9.990,-27.833,60.000,46.240,60.000,-13.790,150.00,76.21,833,1347
3323,0.630981,0.294312,-0.779541,1.045199,4.089355,-13.854980,-2.624512,159.316,-37.135,156.671,-40.590,0.577,-23.252,60.000,43.380,60.000,-15.986,150.00,74.01,833,1322
3373,0.599243,0.260010,-0.706665,0.962327,26.062012,-5.981445,-4.089355,159.799,-38.514,157.614,-39.328,13.709,-21.097,60.000,43.750,60.000,-16.048,150.00,73.95,833,1322
3423,0.608643,0.219238,-0.769531,1.005331,17.761230,2.624512,-7.873535,164.098,-37.259,159.160,-38.533,18.291,-11.721,60.000,41.984,60.000,-17.496,150.00,72.50,833,1306
3473,0.596313,0.227417,-0.768311,0.998804,26.123047,-17.211914,-13.610840,163.511,-36.657,160.428,-37.649,20.712,-16.807,60.000,41.519,60.000,-18.729,150.00,71.27,833,1292
3515,0.588989,0.138184,-0.704834,0.928867,23.559570,-25.878906,-21.057129,168.908,-39.353,161.804,-36.783,23.402,-28.707,60.000,43.827,60.000,-16.042,150.00,73.96,833,1322
3573,0.551880,0.200195,-0.746704,0.949851,-1.586914,-26.977539,-22.460937,164.992,-35.522,163.022,-34.910,9.809,-30.906,60.000,40.499,60.000,-18.921,150.00,71.08,833,1290
3623,0.567749,0.150879,-0.723877,0.932256,31.616211,-10.742188,-20.996094,168.226,-37.518,163.919,-33.127,27.508,-27.873,60.000,41.057,60.000,-20.349,150.00,69.65,833,1274
3673,0.529053,0.185791,-0.802490,0.978982,14.587402,-6.286621,-18.188477,166.965,-32.712,165.251,-32.115,22.847,-18.838,60.000,36.689,60.000,-22.809,150.00,67.19,833,1247
3725,0.543823,0.126953,-0.801392,0.976775,24.353027,-7.873535,-8.300781,170.998,-33.832,166.339,-31.157,21.714,-18.129,60.000,37.079,60.000,-23.570,150.00,66.43,833,1238
3764,0.545898,0.119263,-0.815552,0.988612,5.676270,-0.610352,-2.258301,171.680,-33.517,167.424,-30.741,16.042,-14.131,60.000,36.454,60.000,-23.274,150.00,66.73,833,1241
3823,0.558472,0.121826,-0.834106,1.011171,14.587402,12.207031,8.544922,171.690,-33.525,168.705,-30.583,15.219,-3.121,60.000,35.738,60.000,-24.413,150.00,65.59,833,1229
3873,0.564575,0.079346,-0.806641,0.987780,-4.272461,14.587402,12.145996,174.382,-34.859,169.890,-31.040,4.453,0.946,60.000,36.710,60.000,-23.320,150.00,66.68,833,1241
3923,0.526978,0.107666,-0.823730,0.983783,-4.272461,6.408691,11.779785,172.553,-32.389,170.409,-31.393,-4.716,-0.641,60.000,35.093,60.000,-24.751,150.00,65.25,833,1225
3965,0.536987,0.080078,-0.815063,0.979335,-11.596680,-33.874512,9.826660,174.389,-33.252,170.836,-31.209,-6.944,-20.351,60.000,36.817,60.000,-23.343,150.00,66.66,833,1241
4023,0.525635,0.171875,-0.847168,1.011695,-5.249023,-37.109375,7.385254,168.531,-31.303,170.827,-29.402,-9.340,-41.656,60.000,36.006,60.000,-23.995,150.00,66.01,833,1233
4073,0.514526,0.087524,-0.872192,1.016424,3.662109,-25.512695,7.995605,174.270,-30.412,171.062,-27.663,-2.619,-39.936,60.000,34.597,60.000,-25.248,150.00,64.75,833,1219
4123,0.450562,0.111694,-0.854614,0.972547,9.826660,2.990723,9.399414,172.554,-27.599,171.810,-26.560,2.315,-24.449,60.000,31.232,60.000,-27.342,150.00,62.66,833,1196
4173,0.504639,0.078735,-0.870850,1.009573,12.695313,28.259277,14.221191,174.834,-29.990,172.672,-26.534,9.893,-0.567,60.000,31.507,60.000,-28.218,150.00,61.78,833,1186
4214,0.526611,0.030151,-0.806030,0.963283,18.005371,31.677246,15.441895,177.858,-33.140,173.823,-27.355,15.002,13.750,60.000,33.293,60.000,-27.233,150.00,62.77,833,1197
4273,0.562012,0.079346,-0.796753,0.978247,9.277344,8.972168,14.099121,174.313,-35.065,175.233,-28.960,13.138,7.258,60.000,35.678,60.000,-24.506,150.00,65.49,833,1228
4323,0.575684,0.026245,-0.846680,1.024191,18.432617,10.986328,10.986328,178.225,-34.200,176.401,-29.605,14.146,1.365,60.000,35.661,60.000,-24.542,150.00,65.46,833,1227
4373,0.560303,0.016113,-0.790039,0.968690,4.394531,12.756348,6.896973,178.832,-35.339,177.461,-30.287,8.405,2.710,60.000,36.657,60.000,-23.342,150.00,66.66,833,1241
4425,0.551392,-0.003906,-0.774658,0.950864,6.103516,-4.272461,3.234863,-179.711,-35.442,157.141,-30.790,6.462,-4.959,-60.000,37.299,-15.104,52.392,142.80,73.71,913,1319
4473,0.581665,-0.004883,-0.827759,1.011703,11.291504,3.601074,2.380371,-179.662,-35.095,152.643,-30.939,6.617,-10.505,-60.000,37.441,13.207,24.485,140.40,76.11,940,1346
4523,0.567505,-0.032349,-0.820679,0.998309,-1.831055,-0.610352,3.601074,-177.743,-34.643,121.433,-31.173,3.625,-9.194,-60.000,37.129,-22.113,59.345,128.40,88.11,1073,1479
4573,0.555786,-0.022339,-0.794312,0.969705,-2.990723,-10.986328,3.906250,-178.389,-34.970,93.057,-31.572,-1.456,-15.818,-60.000,37.914,-22.185,59.988,116.40,100.11,1207,1612
4623,0.548340,-0.032471,-0.826172,0.992114,-6.347656,-9.033203,4.699707,-177.749,-33.552,67.364,-32.222,-4.720,-18.917,-60.000,37.336,-22.539,60.000,104.40,112.11,1340,1746
4664,0.553345,-0.015625,-0.844238,1.009541,-11.535645,-9.399414,3.479004,-178.940,-33.238,48.313,-32.880,-8.879,-18.775,-60.000,37.356,-22.638,60.000,94.80,121.71,1447,1852
4723,0.528809,-0.007202,-0.798584,0.957824,-9.094238,-0.732422,2.136230,-179.483,-33.511,28.754,-33.895,-10.551,-15.709,-60.000,37.758,-18.231,55.866,85.20,131.31,1553,1959
4773,0.534912,0.009399,-0.816772,0.976390,-17.883301,-5.676270,0.732422,179.341,-33.219,29.340,-34.509,-14.679,-14.380,60.000,37.706,52.566,-14.956,87.60,128.91,1527,1932
4823,0.548706,0.033325,-0.859253,1.020051,-8.850098,-5.859375,1.892090,177.779,-32.542,43.078,-34.987,-14.393,-16.112,60.000,37.510,59.863,-22.570,99.59,116.91,1393,1799
4873,0.530396,0.026978,-0.788330,0.950532,-11.901855,-4.638672,2.075195,178.040,-33.917,55.798,-35.561,-12.637,-15.314,60.000,38.667,59.997,-21.043,111.59,104.91,1260,1666
4914,0.549805,0.026001,-0.856934,1.018477,-3.967285,-3.784180,2.319336,178.262,-32.672,65.189,-35.768,-8.813,-14.802,60.000,37.825,60.000,-22.214,121.20,95.31,1153,1559
4973,0.529907,0.035767,-0.824707,0.980929,-5.249023,11.169434,1.037598,177.517,-32.698,78.019,-35.912,-6.494,-5.626,60.000,37.348,60.000,-22.283,135.59,80.91,993,1399
5023,0.539307,0.032227,-0.853271,1.009932,-0.732422,10.253906,-0.976562,177.837,-32.276,87.375,-35.744,-3.230,-0.459,60.000,36.688,60.000,-23.168,147.60,68.91,860,1266
5073,0.510010,0.008789,-0.791016,0.941219,3.356934,-3.417969,-4.394531,179.363,-32.810,82.239,-35.506,-2.185,-7.771,60.000,37.401,30.262,6.999,142.80,74.11,913,1323
5115,0.555786,0.045898,-0.940430,1.093349,3.112793,-3.967285,-4.394531,177.206,-30.553,89.825,-35.349,-5.890,-12.892,60.000,36.034,58.781,-21.378,147.60,70.00,860,1278
5173,0.598999,0.068481,-0.738770,0.953556,10.864258,41.748047,-2.502441,174.704,-38.916,99.955,-35.183,2.027,2.928,60.000,41.086,59.990,-20.082,149.99,69.92,833,1277
5223,0.599487,-0.008911,-0.820312,1.016060,-13.122559,48.522949,2.319336,-179.378,-36.158,78.940,-35.435,-7.605,28.844,-60.000,37.656,-19.021,56.764,140.40,80.68,940,1396
5273,0.463379,0.046265,-0.710083,0.849163,-15.441895,-46.447754,0.671387,176.272,-33.072,87.609,-35.437,-15.559,-16.866,60.000,38.107,58.542,-20.432,142.80,75.56,913,1340
5323,0.567627,0.044189,-0.855347,1.027507,-12.084961,-38.513184,6.286621,177.043,-33.534,76.277,-36.001,-15.188,-45.564,60.000,40.377,28.456,12.944,135.60,82.76,993,1420
5364,0.554565,0.218384,-0.746948,0.955597,-4.577637,-39.794922,12.268066,163.703,-35.474,84.175,-36.392,-10.555,-49.841,60.000,42.171,58.706,-17.784,143.00,77.02,911,1356
5423,0.542480,-0.069458,-0.949219,1.095502,-10.925293,24.780273,32.165527,-175.815,-29.682,86.741,-36.962,-1.851,-13.140,-60.000,36.047,13.815,24.358,147.58,73.19,860,1313
5473,0.420288,0.039917,-0.906128,0.999652,-8.605957,16.723633,30.273437,177.478,-24.862,94.641,-37.105,-9.981,3.978,60.000,31.715,59.148,-26.909,149.15,67.01,843,1245
5523,0.486572,0.166016,-0.879272,1.018545,9.155273,-19.287109,28.930664,169.308,-28.536,88.717,-37.532,-7.396,-15.486,60.000,35.588,53.517,-18.157,141.95,74.21,923,1325
5566,0.318237,-0.040039,-0.865723,0.923230,17.456055,-34.118652,27.465820,-177.352,-20.163,88.705,-37.427,0.816,-31.817,-60.000,30.541,10.532,20.857,146.75,69.41,869,1271
5614,0.610962,0.071411,-0.882812,1.075979,-21.667480,-92.773437,31.982422,175.375,-34.598,72.613,-39.087,-7.893,-93.094,60.000,45.178,26.642,18.125,134.75,81.41,1003,1405
5673,0.465454,0.057007,-0.870605,0.988864,19.531250,-5.371094,40.649414,176.254,-28.079,59.365,-40.996,3.187,-41.781,60.000,38.173,24.823,13.849,122.99,95.81,1133,1565
5723,0.444092,-0.036499,-0.909546,1.012829,21.789551,16.235352,37.231445,-177.702,-26.006,64.307,-41.872,15.118,-11.090,-60.000,35.186,12.703,23.192,130.19,88.61,1053,1485
5773,0.454224,-0.192505,-0.830566,0.966032,18.432617,16.357422,18.554687,-166.951,-28.047,41.410,-41.654,18.662,6.567,-60.000,35.588,-23.885,59.321,118.19,100.61,1187,1618
5815,0.355713,-0.089600,-0.795044,0.875588,7.873535,-49.926758,-2.685547,-173.570,-23.970,24.988,-40.927,15.392,-19.204,-60.000,33.853,-26.230,59.972,108.59,110.21,1293,1725
5873,0.320923,-0.140503,-0.903320,0.968876,21.789551,-41.931152,-25.634766,-171.159,-19.344,4.612,-40.939,18.642,-47.108,-60.000,32.224,-27.104,60.000,94.19,124.61,1453,1885
5923,0.328125,-0.020020,-1.084473,1.133202,6.713867,10.375977,-6.469727,-178.942,-16.831,-4.408,-40.640,13.159,-27.229,-60.000,29.120,-7.689,38.145,86.99,128.14,1533,1924
5973,0.376831,-0.288940,-0.774780,0.908720,23.803711,8.850098,-4.516602,-159.548,-24.499,-19.181,-39.588,13.613,-9.481,-60.000,33.133,-26.866,59.597,74.99,140.15,1667,2057
6023,0.323730,-0.036011,-1.045410,1.094980,6.408691,-30.334473,13.366699,-178.027,-17.197,-33.856,-38.382,14.675,-28.830,-60.000,28.608,-31.364,59.993,62.99,149.99,1800,2167
6064,0.369873,-0.200195,-0.894775,0.988690,4.394531,5.249023,9.765625,-167.388,-21.969,-44.731,-37.580,6.255,-15.142,-60.000,30.890,-28.119,60.000,61.88,150.00,1812,2167
6123,0.313110,-0.192383,-0.919922,0.990609,0.732422,-16.845703,5.859375,-168.188,-18.426,-60.161,-35.462,-3.847,-15.717,-60.000,27.576,-31.817,60.000,58.18,150.00,1854,2167
6173,0.186279,-0.158325,-0.827881,0.863223,-4.760742,-34.851074,-8.728027,-169.173,-12.462,-71.382,-33.935,-6.392,-21.892,-60.000,23.095,-34.630,60.000,55.75,150.00,1881,2167
6223,0.396729,-0.234497,-0.898804,1.010065,-2.624512,4.150391,-2.014160,-165.378,-23.127,-82.354,-32.551,-8.041,-25.560,-60.000,30.407,-31.508,60.000,58.49,150.00,1850,2167
6275,0.355347,-0.108521,-0.879395,0.954664,-0.244141,27.648926,19.897461,-172.965,-21.853,-91.616,-31.085,-3.439,3.064,-60.000,27.300,-33.465,60.000,56.53,150.00,1872,2167
6323,0.174072,-0.110352,-0.896484,0.919871,-1.892090,5.554199,15.380859,-172.983,-10.908,-99.219,-28.743,-2.144,1.043,-60.000,18.694,-40.581,60.000,49.42,150.00,1951,2167
6373,0.432007,-0.132080,-0.992554,1.090522,-24.169922,5.493164,15.563965,-172.420,-23.338,-106.941,-27.203,-15.390,-0.525,-60.000,27.008,-32.990,60.000,57.01,150.00,1867,2167
6423,0.141602,-0.007935,-0.938110,0.948770,-22.094727,-3.845215,10.375977,-179.515,-8.583,-114.221,-25.343,-19.720,-4.454,-60.000,15.967,-42.130,60.000,47.87,150.00,1968,2167
6473,0.316650,-0.123291,-0.792236,0.862036,-22.399902,-27.282715,11.047363,-171.154,-21.551,-114.067,-23.960,-20.279,-3.731,-60.000,24.663,-25.526,49.010,55.74,142.80,1881,2087
6515,0.349854,-0.044067,-0.872559,0.941115,-19.653320,18.615723,22.094727,-177.109,-21.823,-119.542,-23.101,-19.629,1.359,-60.000,24.308,-35.370,59.549,54.63,149.55,1893,2162
6573,0.395142,-0.157471,-0.793091,0.899959,-10.864258,0.793457,22.338867,-168.770,-26.044,-125.145,-22.263,-14.623,3.982,-60.000,26.846,-34.133,59.996,55.87,150.00,1879,2167
6623,0.351563,-0.167603,-0.810059,0.898822,0.305176,-2.502441,15.686035,-168.310,-23.025,-129.607,-21.570,-7.408,-9.491,-60.000,25.143,-34.184,60.000,55.82,150.00,1880,2167
6673,0.395142,-0.106323,-0.797119,0.896014,-2.624512,11.779785,11.779785,-172.402,-26.168,-133.665,-20.957,-2.659,-2.043,-60.000,26.707,-33.964,60.000,56.04,150.00,1877,2167
6723,0.356445,-0.146118,-0.762817,0.854572,2.563477,4.211426,9.704590,-169.156,-24.652,-137.208,-20.917,-1.389,-3.414,-60.000,25.690,-33.733,60.000,56.27,150.00,1875,2167
6764,0.347534,-0.026123,-0.854126,0.922493,-4.150391,-3.540039,10.681152,-178.248,-22.132,-140.128,-20.518,-1.934,-9.192,-60.000,24.081,-35.746,60.000,54.25,150.00,1897,2167
6823,0.374634,-0.174438,-0.765503,0.869928,2.868652,16.723633,14.160156,-167.163,-25.509,-143.758,-20.402,-3.445,-1.780,-60.000,26.006,-33.180,60.000,56.82,150.00,1869,2167
