ms,ax_g,ay_g,az_g,a_norm_g,gx_dps,gy_dps,gz_dps,roll_acc_deg,pitch_acc_deg,roll_cf_deg,pitch_cf_deg,p_filt_dps,q_filt_dps,u_roll_deg,u_pitch_deg,left_cmd_deg,right_cmd_deg,left_servo_deg,right_servo_deg,left_pwm,right_pwm
1923,-0.189087,-0.056885,1.012695,1.031766,0.122070,-0.122070,-4.638672,-3.215,10.560,-1.630,10.169,0.286,-1.768,-1.632,-10.971,-12.575,-9.378,77.42,80.62,1640,1396
1973,-0.174561,-0.062988,0.996094,1.013233,1.647949,2.014160,-0.183105,-3.618,9.920,-1.812,10.119,1.631,-0.005,-1.752,-10.979,-12.721,-9.245,77.28,80.76,1641,1397
2023,-0.180786,-0.045532,0.981689,0.999235,2.319336,4.455566,1.464844,-2.656,10.424,-1.817,10.171,2.918,1.933,-1.680,-11.110,-12.769,-9.379,77.23,80.62,1642,1396
2066,-0.194946,-0.053101,0.971802,0.992584,1.525879,1.037598,1.037598,-3.128,11.327,-1.826,10.332,3.104,1.916,-1.678,-11.286,-12.940,-9.586,77.06,80.41,1644,1393
2114,-0.196899,-0.057617,0.976562,0.997879,0.549316,-1.647949,-1.342773,-3.377,11.380,-1.817,10.491,2.866,-0.352,-1.683,-11.389,-13.045,-9.701,76.96,80.30,1645,1392
2173,-0.194458,-0.056152,0.975586,0.996361,-3.234863,-2.075195,-0.915527,-3.294,11.255,-1.962,10.464,0.046,-2.521,-2.007,-11.251,-13.224,-9.309,76.78,80.69,1647,1397
2223,-0.194336,-0.036743,0.987549,1.007159,-4.760742,-0.366211,1.831055,-2.131,11.125,-2.140,10.434,-2.269,-2.059,-2.332,-11.246,-13.528,-8.957,76.47,81.04,1650,1400
2273,-0.205200,-0.047607,0.988525,1.010720,-5.737305,-0.183105,3.479004,-2.757,11.714,-2.311,10.461,-3.917,-1.247,-2.618,-11.324,-13.876,-8.743,76.12,81.26,1654,1403
2325,-0.186523,-0.012939,1.005615,1.022849,-5.859375,-0.976562,4.211426,-0.737,10.507,-2.425,10.454,-4.278,-1.867,-2.766,-11.279,-14.042,-8.541,75.96,81.46,1656,1405
2373,-0.197998,-0.014893,1.005737,1.025150,-5.615234,2.075195,4.150391,-0.848,11.136,-2.408,10.418,-4.174,-0.602,-2.740,-11.309,-14.027,-8.551,75.97,81.45,1656,1405
2423,-0.194336,-0.019775,1.003906,1.022734,-2.929688,4.577637,3.173828,-1.128,10.954,-2.481,10.537,-3.108,1.965,-2.757,-11.514,-14.234,-8.700,75.77,81.30,1658,1403
2473,-0.211670,-0.042114,0.982300,1.005729,0.183105,5.004883,1.708984,-2.455,12.150,-2.490,10.788,-0.628,3.381,-2.618,-11.880,-14.454,-9.175,75.55,80.83,1661,1398
2517,-0.208496,-0.046387,0.989014,1.011815,1.770020,2.075195,0.488281,-2.685,11.892,-2.491,10.986,1.306,2.347,-2.518,-12.031,-14.547,-9.465,75.45,80.54,1662,1395
2564,-0.210327,-0.038208,0.972778,0.995989,3.417969,0.549316,0.854492,-2.249,12.191,-2.351,11.159,3.113,0.606,-2.256,-12.128,-14.415,-9.812,75.58,80.19,1660,1391
2623,-0.212402,-0.043213,0.973389,0.997230,2.563477,-0.183105,0.854492,-2.542,12.298,-2.150,11.283,3.709,-0.509,-2.001,-12.267,-14.277,-10.224,75.72,79.78,1659,1386
2673,-0.204590,-0.041992,0.992554,1.014289,2.441406,0.488281,-0.305176,-2.423,11.637,-1.993,11.281,3.940,-0.562,-1.812,-12.258,-14.094,-10.422,75.91,79.58,1657,1384
2723,-0.218262,-0.052002,0.972168,0.997724,1.220703,-0.366211,-1.708984,-3.062,12.636,-1.907,11.313,2.889,-1.215,-1.797,-12.282,-14.060,-10.480,75.94,79.52,1656,1384
2773,-0.215576,-0.031616,0.983765,1.007604,-0.610352,-1.281738,-1.831055,-1.841,12.354,-1.852,11.350,1.983,-1.573,-1.774,-12.291,-14.066,-10.520,75.93,79.48,1656,1383
2814,-0.218750,-0.053711,0.989624,1.014935,-0.976562,-1.464844,-1.770020,-3.107,12.447,-1.902,11.374,1.040,-1.767,-1.898,-12.308,-14.181,-10.440,75.82,79.56,1658,1384
2873,-0.200439,-0.031494,0.984985,1.005666,-0.915527,-1.098633,-0.793457,-1.831,11.497,-1.926,11.315,0.454,-2.362,-1.948,-12.197,-14.155,-10.267,75.84,79.73,1657,1386
2923,-0.205444,-0.040161,1.002075,1.023706,-0.671387,1.220703,-0.366211,-2.295,11.577,-1.958,11.245,0.363,-1.199,-1.989,-12.189,-14.166,-10.199,75.83,79.80,1657,1387
2973,-0.216675,-0.050537,0.970093,0.995280,0.122070,0.854492,-0.549316,-2.982,12.574,-2.029,11.326,0.575,-0.147,-2.066,-12.322,-14.354,-10.245,75.65,79.75,1659,1386
3015,-0.208252,-0.048218,0.986938,1.009822,0.854492,-0.488281,-0.854492,-2.797,11.901,-2.060,11.393,1.392,-0.705,-2.039,-12.381,-14.425,-10.333,75.57,79.67,1660,1385
3073,-0.210693,-0.039795,0.979980,1.003164,0.976562,-3.356934,0.183105,-2.325,12.124,-2.028,11.397,1.713,-2.918,-1.985,-12.255,-14.284,-10.293,75.72,79.71,1659,1386
3123,-0.203857,-0.017090,0.982300,1.003376,0.244141,-1.464844,0.122070,-0.997,11.722,-1.882,11.306,1.995,-2.480,-1.807,-12.180,-14.026,-10.360,75.97,79.64,1656,1385
3173,-0.203369,-0.045044,0.997437,1.018954,0.854492,-2.441406,-1.037598,-2.586,11.513,-1.832,11.198,2.101,-3.259,-1.746,-12.015,-13.793,-10.293,76.21,79.71,1653,1386
3223,-0.206299,-0.028198,0.970215,0.992306,0.122070,-0.854492,-2.014160,-1.665,11.999,-1.767,11.142,1.516,-2.229,-1.710,-12.014,-13.730,-10.298,76.27,79.70,1653,1386
3264,-0.205933,-0.037964,0.992798,1.014641,-0.488281,-3.662109,-1.525879,-2.190,11.710,-1.749,11.095,1.161,-3.231,-1.711,-11.902,-13.639,-10.228,76.36,79.77,1652,1386
3323,-0.206787,-0.033203,0.992432,1.014290,-0.915527,-1.403809,-0.610352,-1.916,11.764,-1.733,10.973,0.571,-2.468,-1.728,-11.814,-13.543,-10.096,76.46,79.90,1650,1388
3373,-0.204346,-0.032715,0.988159,1.009597,-0.915527,-1.037598,-0.610352,-1.896,11.678,-1.756,10.935,0.357,-2.349,-1.766,-11.779,-13.547,-10.024,76.45,79.98,1651,1389
3423,-0.200195,-0.035278,0.990356,1.011004,-0.549316,0.610352,-1.037598,-2.040,11.421,-1.760,10.948,0.433,-0.377,-1.766,-11.891,-13.647,-10.117,76.35,79.88,1652,1388
3473,-0.200562,-0.019897,0.984741,1.005155,-0.305176,-1.586914,-1.342773,-1.158,11.510,-1.731,10.963,0.706,-1.444,-1.718,-11.864,-13.609,-10.147,76.39,79.85,1651,1387
3514,-0.206299,-0.038574,0.979614,1.001844,0.427246,-0.854492,-2.197266,-2.255,11.883,-1.730,10.948,1.155,-1.708,-1.690,-11.832,-13.531,-10.140,76.47,79.86,1650,1387
3573,-0.213501,-0.059692,0.993652,1.018082,0.305176,-0.549316,-3.173828,-3.438,12.105,-1.866,10.979,1.407,-1.659,-1.828,-11.872,-13.674,-10.057,76.33,79.94,1652,1388
3623,-0.209351,-0.036377,0.986816,1.009434,0.122070,0.732422,-0.793457,-2.111,11.970,-1.887,11.042,1.407,-0.669,-1.848,-11.995,-13.827,-10.133,76.17,79.87,1654,1387
3673,-0.204468,-0.040894,0.979126,1.001083,-0.488281,-2.136230,2.319336,-2.392,11.785,-1.888,11.090,1.124,-1.588,-1.866,-11.995,-13.869,-10.149,76.13,79.85,1654,1387
3715,-0.196411,-0.032593,0.999390,1.019029,-0.854492,-0.549316,2.197266,-1.868,11.113,-1.862,11.045,1.049,-1.624,-1.842,-11.944,-13.797,-10.109,76.20,79.89,1653,1388
3773,-0.211670,-0.034668,0.982422,1.005564,-0.427246,0.915527,0.000000,-2.021,12.152,-1.888,11.054,0.997,-0.821,-1.874,-12.005,-13.859,-10.107,76.14,79.89,1654,1388
3823,-0.203613,-0.018677,0.994019,1.014830,0.000000,0.488281,-0.976562,-1.076,11.574,-1.807,11.065,0.706,-1.450,-1.802,-11.976,-13.797,-10.158,76.20,79.84,1653,1387
3873,-0.210205,-0.035278,0.977783,1.000745,-1.403809,-1.159668,-1.159668,-2.066,12.125,-1.773,11.097,0.273,-1.210,-1.791,-12.029,-13.808,-10.243,76.19,79.76,1653,1386
3923,-0.203613,-0.041626,0.994873,1.016348,0.183105,-2.258301,-2.563477,-2.396,11.557,-1.845,11.048,0.851,-3.024,-1.835,-11.864,-13.720,-10.057,76.28,79.94,1652,1388
3964,-0.201294,-0.046143,0.987671,1.009030,-0.183105,-0.488281,-1.525879,-2.675,11.507,-1.888,10.997,0.728,-1.906,-1.889,-11.874,-13.751,-9.996,76.25,80.00,1653,1389
4023,-0.205688,-0.034790,0.974365,0.996447,-0.183105,1.586914,0.732422,-2.045,11.913,-1.928,10.970,0.632,-0.844,-1.939,-11.908,-13.826,-9.950,76.17,80.05,1654,1389
4073,-0.209351,-0.043091,0.972778,0.995983,-0.183105,-3.417969,1.098633,-2.536,12.134,-1.913,11.032,0.694,-1.885,-1.921,-11.917,-13.854,-10.014,76.15,79.99,1654,1389
4123,-0.193970,-0.043457,0.994019,1.013699,-0.183105,-2.441406,-1.220703,-2.503,11.031,-1.921,10.931,1.030,-3.295,-1.908,-11.718,-13.653,-9.846,76.35,80.15,1652,1391
4175,-0.201538,-0.037964,0.989502,1.010531,0.793457,-3.051758,-2.136230,-2.197,11.504,-1.930,10.814,1.257,-3.707,-1.904,-11.565,-13.502,-9.682,76.50,80.32,1650,1392
4214,-0.195312,-0.035889,0.993042,1.012703,-0.488281,-0.732422,-1.342773,-2.070,11.120,-1.895,10.733,0.913,-2.701,-1.887,-11.536,-13.427,-9.658,76.57,80.34,1649,1393
4273,-0.195312,-0.033447,0.993774,1.013338,0.305176,-3.295898,-1.098633,-1.928,11.113,-1.830,10.662,1.115,-3.008,-1.802,-11.439,-13.281,-9.656,76.72,80.34,1648,1393
4323,-0.197632,-0.035645,1.001343,1.021282,-0.366211,-2.258301,-1.892090,-2.039,11.158,-1.813,10.569,0.805,-3.050,-1.803,-11.335,-13.154,-9.554,76.85,80.45,1646,1394
4373,-0.204712,-0.041016,0.996582,1.018217,-0.366211,-0.488281,-2.929688,-2.357,11.598,-1.813,10.507,1.004,-2.444,-1.790,-11.303,-13.084,-9.517,76.92,80.48,1645,1394
4415,-0.206055,-0.045410,0.984253,1.006615,0.976562,0.183105,-2.624512,-2.642,11.812,-1.842,10.544,1.638,-1.298,-1.785,-11.412,-13.178,-9.606,76.82,80.39,1646,1393
4473,-0.192993,-0.026245,1.004272,1.022985,-1.220703,-0.305176,-1.098633,-1.497,10.874,-1.780,10.561,1.684,-1.123,-1.713,-11.441,-13.158,-9.721,76.84,80.28,1646,1392
4523,-0.193848,-0.035156,0.989746,1.009163,0.793457,0.854492,0.488281,-2.034,11.075,-1.787,10.523,1.527,-1.410,-1.730,-11.382,-13.120,-9.645,76.88,80.36,1646,1393
4573,-0.194580,-0.048340,0.985718,1.005901,-0.610352,0.671387,0.366211,-2.808,11.154,-1.783,10.567,0.981,-0.392,-1.759,-11.472,-13.208,-9.718,76.79,80.28,1647,1392
4623,-0.194092,-0.027466,0.983032,1.002386,-2.075195,1.403809,-1.892090,-1.600,11.165,-1.764,10.640,1.115,0.172,-1.730,-11.552,-13.266,-9.815,76.73,80.19,1647,1391
4664,-0.186279,-0.031372,0.987549,1.005454,-1.281738,-3.173828,-2.868652,-1.820,10.677,-1.736,10.596,0.920,-2.427,-1.711,-11.402,-13.147,-9.734,76.85,80.27,1646,1392
4723,-0.198364,-0.046509,0.985718,1.006554,0.305176,-2.319336,-2.380371,-2.701,11.366,-1.843,10.473,1.028,-3.161,-1.823,-11.222,-13.054,-9.426,76.95,80.57,1645,1395
4773,-0.194214,-0.039307,0.996460,1.015971,1.098633,0.488281,-0.976562,-2.259,11.021,-1.906,10.429,1.396,-1.653,-1.869,-11.264,-13.127,-9.380,76.87,80.62,1646,1396
4823,-0.199829,-0.045044,0.989380,1.010363,-0.061035,2.502441,0.671387,-2.607,11.407,-1.908,10.487,1.206,0.729,-1.883,-11.385,-13.242,-9.488,76.76,80.51,1647,1395
4875,-0.200073,-0.035034,0.965576,0.986709,0.488281,-0.732422,0.244141,-2.078,11.699,-1.870,10.603,1.647,-0.076,-1.815,-11.512,-13.319,-9.666,76.68,80.33,1648,1393
4914,-0.187012,-0.035889,0.984619,1.002864,1.220703,-1.525879,-1.220703,-2.087,10.747,-1.831,10.615,1.875,-1.492,-1.758,-11.479,-13.268,-9.723,76.73,80.28,1647,1392
4973,-0.204102,-0.034424,0.977173,0.998854,-0.854492,-4.394531,-1.647949,-2.018,11.791,-1.777,10.610,1.055,-2.917,-1.748,-11.387,-13.158,-9.678,76.84,80.32,1646,1392
5023,-0.193481,-0.026489,0.998535,1.017452,-0.549316,-1.464844,-0.976562,-1.520,10.962,-1.750,10.496,0.896,-3.503,-1.728,-11.227,-12.974,-9.512,77.03,80.49,1644,1394
5073,-0.196289,-0.042236,0.993408,1.013496,-2.197266,-1.647949,-0.366211,-2.435,11.167,-1.775,10.440,-0.411,-2.179,-1.819,-11.245,-13.046,-9.453,76.95,80.55,1645,1395
5114,-0.203979,-0.037231,0.985107,1.006693,-3.051758,1.403809,-0.976562,-2.164,11.690,-1.854,10.464,-0.823,-0.549,-1.930,-11.359,-13.236,-9.432,76.76,80.57,1647,1395
5173,-0.202271,-0.031860,0.989868,1.010825,-2.563477,0.366211,-1.037598,-1.844,11.543,-1.962,10.527,-0.506,-0.214,-2.030,-11.429,-13.436,-9.396,76.56,80.60,1649,1396
5223,-0.187012,-0.048096,1.000244,1.018712,-0.061035,-0.122070,-0.976562,-2.753,10.578,-2.065,10.523,-0.443,-1.603,-2.139,-11.371,-13.514,-9.254,76.49,80.75,1650,1397
5273,-0.199951,-0.045410,0.979370,1.000604,-1.831055,-0.793457,-0.305176,-2.655,11.527,-2.140,10.514,-0.316,-1.357,-2.214,-11.376,-13.572,-9.179,76.43,80.82,1651,1398
5323,-0.196533,-0.047485,0.990112,1.010546,0.488281,1.525879,-0.854492,-2.746,11.214,-2.218,10.567,0.773,-0.356,-2.250,-11.472,-13.711,-9.208,76.29,80.79,1652,1398
5364,-0.199341,-0.043213,0.981689,1.002656,-0.793457,-0.549316,0.244141,-2.520,11.468,-2.223,10.617,0.593,-0.761,-2.266,-11.525,-13.779,-9.256,76.22,80.74,1653,1397
5423,-0.195679,-0.036011,0.984375,1.004281,-0.427246,-1.892090,0.915527,-2.095,11.236,-2.193,10.622,1.509,-2.256,-2.178,-11.440,-13.636,-9.272,76.36,80.73,1652,1397
5473,-0.188965,-0.033813,0.994507,1.012865,0.915527,-1.037598,0.183105,-1.947,10.752,-2.079,10.533,1.662,-2.336,-2.043,-11.337,-13.417,-9.284,76.58,80.72,1649,1397
5523,-0.197876,-0.037231,0.992554,1.012770,-0.549316,-0.244141,-0.610352,-2.148,11.267,-2.030,10.511,1.027,-1.594,-2.028,-11.359,-13.381,-9.329,76.62,80.67,1649,1396
5565,-0.209229,-0.038940,0.982788,1.005567,-0.427246,-1.708984,-1.953125,-2.269,12.009,-2.010,10.503,1.328,-4.057,-1.988,-11.202,-13.228,-9.248,76.77,80.75,1647,1397
5623,-0.201172,-0.043457,0.993164,1.014265,0.183105,-0.427246,-1.525879,-2.505,11.440,-1.980,10.464,1.355,-1.891,-1.953,-11.288,-13.232,-9.322,76.77,80.68,1647,1396
5673,-0.196533,-0.040161,0.989746,1.009869,0.000000,-0.671387,-0.488281,-2.324,11.222,-1.993,10.459,1.008,-1.810,-1.988,-11.288,-13.271,-9.302,76.73,80.70,1647,1397
5723,-0.192505,-0.033081,0.983887,1.003088,-0.244141,1.464844,-0.183105,-1.926,11.064,-1.951,10.473,1.318,-0.388,-1.924,-11.369,-13.288,-9.426,76.71,80.57,1648,1395
5773,-0.195679,-0.032349,0.990723,1.010380,1.037598,-1.220703,-0.793457,-1.870,11.167,-1.924,10.515,1.423,-1.036,-1.888,-11.397,-13.303,-9.497,76.70,80.50,1648,1394
5814,-0.194702,-0.040894,0.984131,1.004039,-0.122070,-1.159668,-1.586914,-2.379,11.182,-1.906,10.515,1.178,-1.698,-1.883,-11.356,-13.243,-9.484,76.76,80.52,1647,1395
5873,-0.202515,-0.042603,0.977905,0.999563,-0.244141,-0.427246,-2.319336,-2.495,11.689,-1.951,10.526,1.414,-1.645,-1.918,-11.371,-13.276,-9.453,76.72,80.55,1648,1395
5923,-0.202881,-0.048828,0.991821,1.013536,0.488281,-0.854492,-0.915527,-2.818,11.547,-2.011,10.549,1.175,-1.913,-1.998,-11.381,-13.371,-9.390,76.63,80.61,1649,1396
5973,-0.203003,-0.037720,0.985474,1.006872,-1.098633,-1.953125,1.098633,-2.192,11.632,-2.000,10.566,0.612,-2.129,-2.019,-11.387,-13.405,-9.379,76.60,80.62,1649,1396
6025,-0.191040,-0.026611,1.002075,1.020470,-0.244141,-1.037598,1.159668,-1.521,10.790,-2.000,10.496,0.695,-2.644,-2.015,-11.278,-13.316,-9.267,76.68,80.73,1648,1397
6064,-0.196045,-0.038086,0.993286,1.013164,-1.464844,-0.549316,0.366211,-2.196,11.157,-1.976,10.444,0.214,-1.822,-2.018,-11.271,-13.282,-9.258,76.72,80.74,1648,1397
6123,-0.203003,-0.035034,0.973633,0.995188,-1.037598,-0.671387,-1.647949,-2.061,11.770,-2.001,10.522,0.317,-0.592,-2.038,-11.423,-13.438,-9.372,76.56,80.63,1649,1396
6173,-0.195557,-0.015503,0.975708,0.995233,-1.342773,-2.563477,-1.220703,-0.910,11.332,-1.920,10.583,0.237,-1.777,-1.954,-11.426,-13.408,-9.473,76.59,80.53,1649,1395
6223,-0.190918,-0.036255,0.997559,1.016311,-1.770020,-5.493164,-2.197266,-2.081,10.828,-1.905,10.475,-0.045,-3.873,-1.944,-11.182,-13.176,-9.300,76.82,80.70,1646,1397
6265,-0.221313,-0.047241,0.973022,0.998991,-0.671387,-1.464844,-5.065918,-2.780,12.799,-1.959,10.413,-0.150,-3.971,-2.019,-11.149,-13.123,-9.126,76.88,80.87,1646,1399
6323,-0.201904,-0.064697,1.013184,1.035129,0.976562,-5.310059,-6.408691,-3.654,11.248,-2.148,10.398,0.594,-4.469,-2.184,-11.062,-13.270,-8.935,76.73,81.06,1647,1401
6373,-0.194580,-0.070068,0.985718,1.007179,-0.610352,-1.220703,-3.295898,-4.066,11.139,-2.355,10.239,0.907,-3.536,-2.393,-10.942,-13.302,-8.590,76.70,81.41,1648,1405
6423,-0.200928,-0.045776,0.975220,0.996755,-0.488281,-1.953125,1.647949,-2.687,11.629,-2.400,10.278,1.268,-2.541,-2.420,-11.045,-13.461,-8.621,76.54,81.38,1650,1404
6473,-0.187012,-0.020264,0.990601,1.008302,-0.610352,0.366211,5.859375,-1.172,10.689,-2.278,10.203,1.588,-1.796,-2.267,-11.007,-13.294,-8.708,76.71,81.29,1648,1403
6514,-0.168457,-0.004150,0.989868,1.004109,3.234863,-5.310059,5.371094,-0.240,9.658,-2.075,10.179,2.335,-2.457,-1.999,-10.941,-13.059,-8.917,76.94,81.08,1645,1401
6573,-0.132812,0.008057,1.025757,1.034351,0.366211,-5.126953,-1.892090,0.450,7.377,-1.651,9.535,3.860,-7.953,-1.441,-9.903,-11.509,-8.516,78.49,81.48,1628,1405
6623,-0.174561,0.012207,1.000854,1.016036,1.770020,-1.525879,-8.117676,0.699,9.893,-1.285,9.287,2.809,-3.178,-1.101,-9.917,-11.076,-8.756,78.92,81.24,1623,1403
