ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd
1019,22167,32173,29182,0,0,3.33153,3.22260,9.19014,-0.589091,-0.411192,0.038350,19.679,6.748,-60.194,0.7778,-1.8284,-0.1813,0.1368,-0.4356,-0.0272,0.0226509,0.0869714,0.0115003,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2438,1500,0,,,,,,,
1071,34713,17601,14588,0,0,3.52666,2.62285,8.41323,-0.643420,-0.369647,-0.057524,17.162,5.037,-60.767,0.9219,-2.0796,-0.2474,0.1929,-0.5660,-0.0407,0.0217891,0.0871286,0.0113336,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2433,1500,0,,,,,,,
1135,18219,17036,14051,0,0,3.67989,1.65798,7.54652,-0.559264,-0.372843,-0.053263,14.362,3.804,-62.662,1.0503,-2.3561,-0.3985,0.2622,-0.7183,-0.0676,0.0270183,0.0861496,0.0125357,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2430,1500,0,,,,,,,
1180,28365,16792,13705,0,0,4.16352,1.96325,7.39210,-0.409062,-0.166181,0.031958,13.344,2.800,-62.315,1.1436,-2.5120,-0.4997,0.3093,-0.8232,-0.0843,0.0243164,0.0865953,0.0119382,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2425,1500,0,,,,,,,
1219,22080,16780,13665,0,0,4.17788,1.07619,8.39048,-0.291882,0.018109,0.110788,11.681,3.150,-64.104,1.2223,-2.7572,-0.6075,0.3658,-0.9517,-0.1215,0.0353453,0.0851766,0.0140338,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2422,1500,0,,,,,,,
1285,17202,17098,14097,0,0,4.27365,1.25097,9.34936,-0.079895,-0.062851,0.150202,10.059,3.199,-65.666,1.3381,-3.1265,-0.7098,0.4589,-1.1737,-0.1833,0.0495706,0.0840628,0.0161959,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2419,1500,0,,,,,,,
1331,28995,17173,14152,0,0,4.33829,1.26773,9.43555,0.062851,-0.222640,0.151268,9.606,2.633,-66.261,1.4177,-3.3723,-0.7559,0.5265,-1.3405,-0.2269,0.0563850,0.0837776,0.0172079,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2414,1500,0,,,,,,,
1370,21647,17039,14039,0,0,4.53342,1.22942,9.27993,0.124636,-0.295078,0.138484,9.363,1.981,-66.856,1.4838,-3.5871,-0.7961,0.5858,-1.4928,-0.2667,0.0621842,0.0836278,0.0182114,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2411,1500,0,,,,,,,
1432,17249,17005,14002,0,0,4.73094,1.62806,8.94354,0.106526,-0.230097,0.111853,9.721,0.641,-66.466,1.6082,-3.8474,-0.8389,0.6815,-1.7176,-0.3139,0.0603418,0.0836471,0.0178036,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2409,1500,0,,,,,,,
1477,27666,17227,13849,0,0,4.71059,1.60531,8.69454,0.060720,-0.152333,0.064981,9.824,-0.074,-66.257,1.6971,-4.0309,-0.8763,0.7556,-1.8898,-0.3497,0.0590935,0.0836507,0.0175223,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2403,1500,0,,,,,,,
1534,32783,18374,14221,0,0,4.86981,1.58616,9.13029,-0.043676,-0.145941,0.074569,9.710,-0.899,-65.903,1.8123,-4.2536,-0.9021,0.8530,-2.1100,-0.3938,0.0567649,0.0836427,0.0169971,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2401,1500,0,,,,,,,
1585,33437,17243,14209,0,0,5.04698,1.81361,8.67539,-0.126766,-0.201335,0.085221,9.615,-1.957,-65.080,1.9397,-4.4224,-0.9128,0.9520,-2.3065,-0.4248,0.0501877,0.0835560,0.0154044,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2398,1500,0,,,,,,,
1630,27692,17102,14082,0,0,5.18345,1.66397,8.39647,-0.168312,-0.198139,0.118244,9.354,-2.826,-64.414,2.0486,-4.5740,-0.9394,1.0439,-2.4866,-0.4541,0.0454076,0.0834312,0.0141532,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2395,1500,0,,,,,,,
1669,21703,17033,14033,0,0,5.36780,1.45208,8.40485,-0.185356,-0.221575,0.192813,9.005,-3.630,-63.845,2.1416,-4.7173,-0.9653,1.1273,-2.6525,-0.4831,0.0424744,0.0832921,0.0133197,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2393,1500,0,,,,,,,
1732,37850,24957,16995,0,0,5.89931,1.18034,8.06487,-0.211988,-0.317449,0.151268,8.299,-4.975,-63.408,2.2737,-4.9533,-1.0196,1.2503,-2.9092,-0.5326,0.0408484,0.0831776,0.0127975,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2390,1500,0,,,,,,,
1777,27649,17105,13818,0,0,5.68982,0.73622,8.05050,-0.204531,-0.373908,0.070307,7.204,-6.083,-64.129,2.3541,-5.2501,-1.1107,1.3652,-3.2182,-0.6091,0.0457721,0.0836786,0.0150567,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2385,1500,0,,,,,,,
1833,17093,16992,13998,0,0,5.55096,0.49680,7.99544,-0.158724,-0.220510,0.053263,6.043,-7.022,-65.303,2.4160,-5.5826,-1.2135,1.4852,-3.5841,-0.7057,0.0519092,0.0842832,0.0186529,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2382,1500,0,,,,,,,
1878,28047,17094,13714,0,0,5.87657,0.53989,8.34738,-0.111853,-0.198139,0.019175,5.362,-7.612,-65.949,2.4747,-5.8282,-1.2728,1.5877,-3.8766,-0.7790,0.0550614,0.0845556,0.0205877,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2377,1500,0,,,,,,,
1935,17221,17047,14057,0,0,5.82629,0.83677,7.82305,-0.072438,-0.294013,-0.125701,4.856,-8.759,-66.783,2.5616,-6.0961,-1.3452,1.7263,-4.2382,-0.8639,0.0568299,0.0846954,0.0217100,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2374,1500,0,,,,,,,
1979,27194,16827,13721,0,0,5.84784,0.76614,7.69616,-0.040480,-0.205596,-0.194943,4.799,-9.620,-67.022,2.6575,-6.2458,-1.3818,1.8481,-4.4889,-0.9129,0.0554100,0.0849363,0.0204540,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2369,1500,0,,,,,,,
2042,37135,25194,22178,0,0,5.91128,0.95289,8.05290,-0.013848,-0.024501,-0.198139,4.878,-10.228,-67.253,2.7765,-6.4072,-1.4095,2.0036,-4.7932,-0.9698,0.0530743,0.0857561,0.0185445,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2366,1500,0,,,,,,,
2070,25447,28043,20026,0,0,5.91128,1.42216,8.13310,-0.001065,-0.119310,-0.158724,3.622,-25.845,-60.589,2.5514,-4.3633,-0.3242,1.8725,-3.7420,-0.3616,0.0761205,0.2293259,0.0032203,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2363,1500,0,,,,,,,
2135,18260,18018,14983,0,0,5.86579,0.97324,7.76440,0.014914,-0.253533,-0.022371,2.351,-34.252,-56.148,2.5761,-3.4103,0.1645,2.0231,-3.4252,-0.0524,0.0784417,0.2852944,-0.0095112,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2358,1500,0,,,,,,,
2184,29726,18446,15336,0,0,6.14711,0.97803,7.40766,0.001065,-0.306796,0.033023,1.340,-37.168,-53.240,2.6917,-3.1007,0.2836,2.1911,-3.3622,0.0627,0.0755408,0.2934727,-0.0185449,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2353,1500,0,,,,,,,
2225,22712,18104,15061,0,0,6.38294,1.20907,7.48906,0.007457,-0.250337,0.006392,0.065,-38.860,-49.484,2.8770,-2.7900,0.3875,2.3922,-3.2539,0.1792,0.0712721,0.2948797,-0.0309856,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2350,1500,0,,,,,,,
2272,28814,18122,15073,0,0,6.20457,1.31442,7.12993,0.058590,-0.109722,-0.022371,-1.666,-40.151,-44.251,3.1680,-2.4070,0.4799,2.6783,-3.0876,0.3198,0.0659127,0.2908271,-0.0488323,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2347,1500,0,,,,,,,
2320,29658,18051,14896,0,0,6.23450,1.31083,7.49744,0.117179,0.008522,-0.004261,-3.359,-40.581,-38.624,3.4883,-2.0222,0.5556,3.0103,-2.9052,0.4589,0.0594975,0.2830294,-0.0684315,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2345,1500,0,,,,,,,
2380,18047,17710,14586,0,0,6.26682,1.14563,7.86136,0.144876,0.062851,0.057524,-5.623,-40.262,-30.353,3.9457,-1.4934,0.6569,3.5076,-2.6063,0.6483,0.0482271,0.2685915,-0.0981433,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2342,1500,0,,,,,,,
2427,29252,18102,15040,0,0,6.11599,1.15041,7.68180,0.120375,0.047937,0.061785,-6.946,-39.993,-24.889,4.2305,-1.1296,0.7169,3.8830,-2.4028,0.7805,0.0384617,0.2603018,-0.1183936,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2337,1500,0,,,,,,,
2475,28856,18059,15020,0,0,6.10162,1.34195,7.67342,0.059655,0.027697,0.021305,-8.109,-39.752,-19.402,4.5090,-0.7457,0.7716,4.2820,-2.1701,0.9188,0.0257044,0.2527959,-0.1407906,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2334,1500,0,,,,,,,
2532,38641,18394,15091,0,0,6.17943,1.41976,7.41484,-0.017044,-0.029827,-0.028762,-9.299,-39.782,-13.559,4.7975,-0.3040,0.8156,4.7586,-1.8998,1.0742,0.0097101,0.2463299,-0.1667309,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2331,1500,0,,,,,,,
2585,34529,18191,15146,0,0,6.03937,1.45448,7.08923,-0.087352,-0.017044,-0.050067,-10.565,-39.765,-7.338,5.0828,0.1662,0.8457,5.2554,-1.5789,1.2337,-0.0084214,0.2409244,-0.1964955,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2329,1500,0,,,,,,,
2632,28549,18076,15034,0,0,6.17943,1.15879,7.41963,-0.101200,0.004261,0.013848,-11.659,-39.513,-1.594,5.3114,0.5694,0.8709,5.7137,-1.2810,1.3699,-0.0264026,0.2361933,-0.2248443,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2326,1500,0,,,,,,,
2673,22717,18401,15325,0,0,6.18662,0.98282,7.79193,-0.080960,0.074569,0.102265,-12.291,-38.975,3.320,5.4704,0.8717,0.8977,6.1088,-1.0445,1.4757,-0.0448783,0.2316295,-0.2500536,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2323,1500,0,,,,,,,
2721,24175,17695,14621,0,0,6.22492,0.94691,7.73327,-0.069242,-0.038350,0.149137,-12.885,-38.718,8.292,5.5890,1.1469,0.9159,6.5284,-0.8323,1.5730,-0.0643717,0.2277291,-0.2747734,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2321,1500,0,,,,,,,
2786,18134,17960,14953,0,0,6.41766,0.92416,7.42801,-0.023436,-0.044741,0.150202,-13.493,-38.675,15.665,5.7270,1.5129,0.9249,7.1075,-0.5368,1.6955,-0.0938475,0.2253789,-0.3132227,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2318,1500,0,,,,,,,
2827,22649,17996,14967,0,0,6.44639,0.92177,7.47829,-0.008522,-0.001065,0.106526,-13.567,-38.600,20.313,5.7932,1.7273,0.9263,7.4726,-0.3611,1.7620,-0.1141641,0.2243444,-0.3396415,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2313,1500,0,,,,,,,
2874,28663,18123,15074,0,0,6.43801,0.83318,7.74883,-0.007457,0.026632,0.044741,-13.401,-38.504,24.466,5.8201,1.8995,0.9265,7.8457,-0.2168,1.8181,-0.1339796,0.2229835,-0.3638795,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2310,1500,0,,,,,,,
2933,18168,18019,14984,0,0,6.43442,0.73861,7.95713,-0.022371,0.057524,0.011718,-12.479,-38.354,29.108,5.7986,2.0025,0.9328,8.2710,-0.1238,1.8614,-0.1636210,0.2211882,-0.3955681,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2307,1500,0,,,,,,,
2972,18270,38793,30922,0,0,6.42245,0.92296,7.89249,-0.037284,0.007457,-0.005326,-12.080,-38.372,30.505,5.7830,2.0162,0.9327,8.3946,-0.1130,1.8693,-0.1738340,0.2205520,-0.4060462,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2305,1500,0,,,,,,,
3043,35106,35202,27175,0,0,6.47991,1.02592,7.53336,-0.059655,-0.045806,-0.002131,-11.855,-38.972,34.860,5.7077,2.1203,0.9134,8.8541,-0.0385,1.9071,-0.1953751,0.2202338,-0.4295922,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2299,1500,0,,,,,,,
3072,35496,28210,25070,0,0,6.50864,1.00437,7.50343,-0.061785,-0.062851,0.003196,-11.904,-39.218,37.407,5.6764,2.1885,0.8991,9.0849,0.0107,1.9225,-0.2058292,0.2198440,-0.4431057,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2297,1500,0,,,,,,,
3119,28646,18496,15149,0,0,6.49786,1.08218,7.61356,-0.028762,-0.030893,0.015979,-12.009,-39.304,42.504,5.6335,2.3240,0.8734,9.4855,0.1125,1.9397,-0.2250660,0.2183849,-0.4712451,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2291,1500,0,,,,,,,
3186,18196,18024,14996,0,0,6.53258,0.76854,7.66983,0.015979,-0.082025,0.037284,-12.482,-39.173,50.474,5.6017,2.5645,0.8277,10.0221,0.3101,1.9482,-0.2492476,0.2156969,-0.5146295,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2289,1500,0,,,,,,,
3227,22701,18052,15003,0,0,6.48948,0.75178,7.57166,0.026632,-0.099070,0.049002,-12.978,-39.014,55.969,5.5769,2.7341,0.7863,10.3642,0.4577,1.9442,-0.2633766,0.2143651,-0.5434027,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2283,1500,0,,,,,,,
3274,28885,18122,15058,0,0,6.53258,0.68354,7.46751,0.027697,-0.103331,0.053263,-13.677,-38.896,62.102,5.5251,2.9200,0.7331,10.7400,0.6276,1.9329,-0.2772229,0.2136570,-0.5734965,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2281,1500,0,,,,,,,
3323,30445,18103,15049,0,0,6.53976,0.68714,7.54413,0.028762,-0.093743,0.040480,-14.577,-38.582,68.821,5.4550,3.1385,0.6707,11.1378,0.8374,1.9122,-0.2902643,0.2130746,-0.6056379,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2278,1500,0,,,,,,,
3382,18160,17939,14901,0,0,6.54575,0.70390,7.59441,0.012783,-0.151268,-0.015979,-15.908,-37.741,78.733,5.3480,3.4812,0.5653,11.6708,1.1643,1.8524,-0.3083121,0.2124689,-0.6562802,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2275,1500,0,,,,,,,
3436,32505,20990,15104,0,0,6.75644,0.67277,7.39808,-0.008522,-0.134223,-0.049002,-16.738,-37.462,85.988,5.1978,3.6686,0.4761,12.0445,1.3520,1.7823,-0.3225810,0.2137773,-0.6927371,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2275,1500,0,,,,,,,
3483,29207,18087,15034,0,0,6.62595,0.67876,7.45076,-0.010653,-0.177899,-0.068177,-17.793,-36.872,93.921,5.0228,3.8941,0.3661,12.4312,1.5975,1.6944,-0.3356371,0.2152900,-0.7321801,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2275,1500,0,,,,,,,
3522,18348,38789,30712,0,0,6.68581,0.68235,7.29753,-0.008522,-0.182160,-0.061785,-18.118,-36.602,97.497,4.9383,3.9650,0.3087,12.5663,1.6532,1.6337,-0.3431064,0.2166986,-0.7523592,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2275,1500,0,,,,,,,
3576,33707,18977,14039,0,0,6.67025,0.72425,7.16106,-0.002131,-0.156594,-0.049002,-18.123,-37.617,102.451,4.6438,3.7652,0.2456,12.7941,1.5527,1.5433,-0.3580844,0.2208395,-0.7686487,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2275,1500,0,,,,,,,
