ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd
1545,39911,32637,24684,0,0,3.03824,0.08021,10.43154,-0.057524,1.159008,0.125701,2.123,-14.753,-7.333,0.1795,-0.0142,0.0477,0.0764,-0.0276,-0.1281,0.0081905,0.0275938,0.0044477,-0.005849,-0.008788,0.028130,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2409,1500,1,19,40.4365115,-86.8937070,160.441,0.200,0.000,0.060
1584,37918,33828,30839,0,0,2.16795,0.53630,9.30267,-0.061785,1.115332,0.074569,2.219,-12.440,-7.686,0.1839,-0.0132,0.0375,0.0834,-0.0270,-0.1264,0.0047189,0.0289210,0.0054381,-0.005898,-0.011049,0.028218,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2406,1500,1,19,40.4365115,-86.8937070,160.441,0.200,0.000,0.060
1621,34101,35896,27960,0,0,1.33237,-0.26576,9.03332,-0.023436,1.083374,0.031958,1.221,-10.252,-5.656,0.1766,-0.0065,0.0130,0.0892,-0.0299,-0.1256,0.0144203,0.0251181,0.0021458,-0.005897,-0.004164,0.027990,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2403,1500,1,19,40.4365115,-86.8937070,160.441,0.200,0.000,0.060
1687,18470,18471,15465,0,0,0.99359,0.14844,9.64624,0.000000,0.560329,-0.058590,0.848,-6.277,-4.971,0.1617,-0.0034,-0.0166,0.1031,-0.0311,-0.1261,0.0182116,0.0163772,0.0010060,-0.004686,-0.001287,0.027532,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2398,1500,1,19,40.4365115,-86.8937070,160.441,0.200,0.000,0.060
1724,24369,31232,28202,0,0,0.72305,0.00120,9.58758,0.020240,0.528371,-0.066046,0.769,-5.495,-4.893,0.0508,-0.0539,-0.0572,0.0615,-0.0584,-0.1512,0.0192318,0.0151285,0.0007517,0.034808,0.022190,0.031543,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2395,1500,1,18,40.4365112,-86.8937075,160.380,-0.127,-0.137,0.115
1773,29633,18294,15288,0,0,0.58179,0.54109,9.53132,0.061785,0.456998,-0.044741,1.395,-3.539,-6.143,0.0408,-0.0546,-0.0755,0.0639,-0.0609,-0.1552,0.0144394,0.0119763,0.0031164,0.036757,0.015632,0.031238,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2390,1500,1,18,40.4365112,-86.8937075,160.380,-0.130,-0.140,0.110
1820,29585,17906,14860,0,0,0.13527,0.21548,9.84137,0.086286,0.140615,-0.072438,1.784,-2.767,-6.739,0.0329,-0.0577,-0.0789,0.0658,-0.0635,-0.1590,0.0125223,0.0080760,0.0041075,0.038415,0.013156,0.030900,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2387,1500,1,18,40.4365112,-86.8937075,160.380,-0.130,-0.140,0.110
1881,18321,17803,14785,0,0,0.41539,0.32082,9.65222,0.079895,-0.091613,-0.066046,1.671,-2.572,-6.125,0.0259,-0.0521,-0.0852,0.0683,-0.0664,-0.1638,0.0157279,0.0015223,0.0027715,0.040172,0.017668,0.030364,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2385,1500,1,18,40.4365112,-86.8937075,160.380,-0.130,-0.140,0.110
1930,30098,18632,15586,0,0,0.31603,0.56982,9.45351,0.056459,-0.054328,-0.031958,2.128,-2.676,-6.797,0.0228,-0.0542,-0.0979,0.0697,-0.0702,-0.1682,0.0124945,0.0006234,0.0036182,0.040731,0.014424,0.030309,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2379,1500,1,18,40.4365112,-86.8937075,160.380,-0.130,-0.140,0.110
1985,30948,18351,15349,0,0,0.14964,0.35674,9.55526,-0.001065,0.075634,-0.057524,2.012,-2.237,-6.710,0.0519,-0.0445,-0.1065,0.0751,-0.0773,-0.1773,0.0138140,-0.0009735,0.0033102,0.023656,0.009298,0.030262,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2377,1500,1,19,40.4365113,-86.8937077,160.368,0.120,-0.030,0.090
2024,18569,33841,30860,0,0,0.27533,0.43455,9.66300,-0.036219,0.159790,-0.127832,2.015,-2.029,-6.915,0.0512,-0.0445,-0.1095,0.0761,-0.0782,-0.1793,0.0132696,-0.0013667,0.0034183,0.024038,0.008406,0.030228,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2377,1500,1,19,40.4365113,-86.8937077,160.368,0.120,-0.030,0.090
2079,33984,20162,15012,0,0,-0.02274,0.39145,9.50378,-0.089482,0.376038,-0.017044,1.723,-0.663,-7.213,0.0459,-0.0420,-0.1250,0.0799,-0.0816,-0.1878,0.0123922,-0.0025780,0.0037301,0.025027,0.006950,0.030119,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2371,1500,1,19,40.4365113,-86.8937077,160.368,0.120,-0.030,0.090
2135,31394,24245,21221,0,0,-0.40941,0.27773,10.15501,-0.094809,0.205596,0.035154,1.463,0.305,-7.229,0.0292,-0.0545,-0.1043,0.0686,-0.0977,-0.1954,0.0116796,-0.0052115,0.0042842,0.031300,0.013596,0.025044,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2366,1500,1,19,40.4365111,-86.8937081,160.347,0.010,-0.080,0.090
2183,30139,18269,15255,0,0,-0.28012,0.42377,10.08917,-0.050067,0.377104,-0.008522,1.370,1.358,-7.469,0.0245,-0.0505,-0.0793,0.0701,-0.1007,-0.2002,0.0103527,-0.0065934,0.0050489,0.033396,0.009940,0.024926,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2361,1500,1,19,40.4365111,-86.8937081,160.347,0.010,-0.080,0.090
2225,23457,18290,15295,0,0,-0.67995,0.07781,9.86291,-0.031958,0.468716,-0.107592,1.182,2.575,-7.566,0.0209,-0.0513,-0.0767,0.0713,-0.1027,-0.2035,0.0109953,-0.0074716,0.0047882,0.034203,0.011621,0.024802,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2358,1500,1,19,40.4365111,-86.8937081,160.347,0.010,-0.080,0.090
2273,28735,18312,15278,0,0,-0.99718,0.03711,10.12268,-0.056459,0.467651,-0.077764,0.931,4.061,-7.702,0.0141,-0.0526,-0.0638,0.0729,-0.1049,-0.2068,0.0116608,-0.0101292,0.0047214,0.036902,0.013160,0.024496,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2355,1500,1,19,40.4365111,-86.8937081,160.347,0.010,-0.080,0.090
2329,31576,24311,21311,0,0,-0.84635,0.25019,9.91559,-0.058590,0.515588,-0.186421,0.747,5.522,-8.266,0.0026,-0.0217,-0.0589,0.0582,-0.1035,-0.2102,0.0112268,-0.0099208,0.0053739,0.045990,-0.005862,0.024954,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2353,1500,1,19,40.4365109,-86.8937081,160.350,-0.020,0.040,0.060
2377,29600,18303,14996,0,0,-1.58017,0.11851,9.73004,-0.043676,0.617853,-0.098004,0.476,7.593,-8.644,-0.0078,-0.0207,-0.0564,0.0583,-0.1047,-0.2133,0.0115620,-0.0122931,0.0055939,0.049925,-0.005097,0.024706,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2347,1500,1,19,40.4365109,-86.8937081,160.350,-0.020,0.040,0.060
2437,18402,18273,14958,0,0,-1.61489,0.23822,9.35295,0.023436,0.369647,-0.051133,0.739,9.527,-9.407,-0.0102,-0.0151,-0.0732,0.0580,-0.1066,-0.2171,0.0105615,-0.0132418,0.0087081,0.052536,-0.011827,0.024710,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2345,1500,1,19,40.4365109,-86.8937081,160.350,-0.020,0.040,0.060
2486,24979,18514,15490,0,0,-2.11528,0.19752,9.70490,0.104396,0.061785,-0.071373,0.833,10.186,-9.703,-0.0197,-0.0135,-0.0761,0.0586,-0.1074,-0.2208,0.0107562,-0.0163336,0.0087276,0.056803,-0.011148,0.024459,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2339,1500,1,19,40.4365109,-86.8937081,160.350,-0.020,0.040,0.060
2536,24252,44375,41342,0,0,-1.93811,0.43694,9.53730,0.155529,0.004261,-0.026632,1.107,10.293,-9.972,-0.0348,-0.0183,-0.0703,0.0430,-0.1161,-0.2160,0.0101651,-0.0170163,0.0096686,0.065141,-0.007298,0.019641,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2339,1500,1,18,40.4365107,-86.8937082,160.370,-0.061,-0.036,0.054
2574,48341,33827,30427,0,0,-2.05303,0.24900,9.73123,0.147006,0.029827,0.075634,1.520,10.515,-9.756,-0.0471,-0.0162,-0.0638,0.0412,-0.1169,-0.2192,0.0101245,-0.0179932,0.0095982,0.067088,-0.007224,0.019626,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2337,1500,1,18,40.4365107,-86.8937082,160.370,-0.060,-0.040,0.050
2636,18500,18153,15153,0,0,-2.24576,0.45610,9.39245,0.201335,0.164051,0.049002,2.362,11.615,-9.218,-0.0651,-0.0158,-0.0615,0.0378,-0.1185,-0.2237,0.0096125,-0.0218426,0.0090115,0.074087,-0.007299,0.019597,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2331,1500,1,18,40.4365107,-86.8937082,160.370,-0.060,-0.040,0.050
2674,18447,38047,30115,0,0,-2.17034,0.31364,9.51216,0.159790,-0.035154,0.118244,2.521,11.671,-8.982,-0.0674,-0.0165,-0.0623,0.0369,-0.1187,-0.2249,0.0097289,-0.0226077,0.0085130,0.075241,-0.006435,0.019575,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2329,1500,1,18,40.4365107,-86.8937082,160.370,-0.060,-0.040,0.050
2739,39167,25389,21361,0,0,-2.06500,0.42976,9.09318,0.143811,0.043676,0.221575,3.255,11.792,-8.044,-0.0693,-0.0140,-0.0546,0.0306,-0.1216,-0.2150,0.0100640,-0.0249036,0.0074459,0.068956,-0.010300,0.008849,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2323,1500,1,19,40.4365106,-86.8937083,160.404,-0.030,0.000,0.020
2787,29759,18281,15274,0,0,-2.18231,0.72425,8.84418,0.093743,-0.283360,0.156594,3.767,11.642,-7.388,-0.0822,-0.0109,-0.0825,0.0267,-0.1225,-0.2186,0.0089966,-0.0272079,0.0064211,0.074134,-0.012040,0.009178,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2318,1500,1,19,40.4365106,-86.8937083,160.404,-0.030,0.000,0.020
2829,23474,18166,15184,0,0,-2.03148,0.65481,9.26556,-0.002131,-0.529436,0.074569,3.902,10.691,-7.120,-0.0888,-0.0102,-0.0991,0.0236,-0.1233,-0.2225,0.0080459,-0.0287142,0.0056524,0.077264,-0.013690,0.009400,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2315,1500,1,19,40.4365106,-86.8937083,160.404,-0.030,0.000,0.020
2877,29474,18285,14953,0,0,-1.34913,0.82361,9.39365,-0.080960,-0.407996,0.102265,3.826,9.418,-6.914,-0.0886,-0.0065,-0.1110,0.0187,-0.1241,-0.2275,0.0070957,-0.0276119,0.0053420,0.074948,-0.015754,0.009339,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2313,1500,1,19,40.4365106,-86.8937083,160.404,-0.030,0.000,0.020
2926,30052,18814,15797,0,0,-1.20907,0.58179,9.20211,-0.188552,-0.510262,-0.001065,3.503,8.068,-6.741,-0.0913,-0.0068,-0.1400,0.0135,-0.1255,-0.2337,0.0051455,-0.0267408,0.0038896,0.072872,-0.019167,0.009348,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2310,1500,1,19,40.4365106,-86.8937083,160.404,-0.030,0.000,0.020
2981,30764,17900,14876,0,0,-0.95768,0.50398,10.45668,-0.154463,-0.537959,0.094809,2.994,6.215,-6.596,-0.0752,-0.0251,-0.0436,0.0068,-0.1393,-0.1965,0.0051228,-0.0267068,0.0037958,0.065323,-0.012082,-0.029329,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2307,1500,1,19,40.4365103,-86.8937086,160.479,-0.040,-0.060,-0.070
3019,18110,38650,30391,0,0,-0.49919,0.67516,10.81700,-0.193878,-0.239684,0.141680,2.882,5.779,-6.279,-0.0727,-0.0259,-0.0246,0.0051,-0.1398,-0.1971,0.0044007,-0.0250913,0.0025462,0.060603,-0.013826,-0.029663,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2307,1500,1,19,40.4365103,-86.8937086,160.479,-0.040,-0.060,-0.070
3074,34496,20099,15416,0,0,-0.76136,0.58897,10.65779,-0.152333,-0.332363,0.159790,2.521,4.750,-5.138,-0.0724,-0.0196,0.0454,-0.0007,-0.1421,-0.1963,0.0024601,-0.0244745,-0.0001692,0.058015,-0.018024,-0.029685,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2302,1500,1,19,40.4365103,-86.8937086,160.479,-0.040,-0.060,-0.070
3130,26343,24304,21281,0,0,-0.27892,0.87269,10.79306,-0.086286,-0.015979,0.225836,2.462,4.100,-3.984,-0.0085,-0.0005,0.0880,0.0156,-0.1405,-0.1920,0.0004146,-0.0233381,-0.0030707,0.022417,-0.035293,-0.021127,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2297,1500,1,18,40.4365105,-86.8937086,160.461,0.130,0.040,-0.040
3178,24344,18217,14943,0,0,-0.90381,0.37350,9.79827,0.015979,0.231162,0.182160,2.535,4.815,-3.016,-0.0014,0.0026,0.1037,0.0155,-0.1404,-0.1867,-0.0006350,-0.0221069,-0.0049534,0.017708,-0.038536,-0.021414,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2291,1500,1,18,40.4365105,-86.8937086,160.461,0.130,0.040,-0.040
3220,23834,17963,14853,0,0,-1.14563,0.41659,9.91918,0.287621,0.020240,0.098004,3.011,5.099,-2.819,-0.0049,0.0043,0.1108,0.0157,-0.1402,-0.1821,-0.0003543,-0.0230539,-0.0043772,0.020620,-0.037676,-0.021171,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1425,1350,2289,1500,1,18,40.4365105,-86.8937086,160.461,0.130,0.040,-0.040
