ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd
837,24291,17433,14482,0,0,0.29090,2.75094,9.46189,-0.004261,-0.009587,-0.010653,16.095,-1.830,1.411,-0.0212,0.0387,0.0444,-0.0109,0.0072,0.0195,-0.0350707,-0.0030232,-0.0009816,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
884,18611,17364,14418,0,0,0.29209,2.74974,9.45590,-0.004261,-0.010653,-0.011718,16.185,-1.824,1.391,-0.0216,0.0387,0.0466,-0.0119,0.0089,0.0216,-0.0352094,-0.0034470,-0.0009906,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
948,17552,17333,14407,0,0,0.30047,2.74016,9.46308,-0.003196,-0.010653,-0.011718,16.276,-1.829,1.348,-0.0215,0.0388,0.0495,-0.0132,0.0116,0.0247,-0.0347598,-0.0036268,-0.0009914,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
995,28908,17712,14754,0,0,0.28730,2.72939,9.46548,-0.002131,-0.010653,-0.011718,16.346,-1.818,1.321,-0.0216,0.0385,0.0518,-0.0141,0.0135,0.0270,-0.0342961,-0.0040334,-0.0009964,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1033,18174,37737,29802,0,0,0.29449,2.74495,9.46189,-0.005326,-0.010653,-0.011718,16.361,-1.813,1.309,-0.0215,0.0386,0.0527,-0.0144,0.0143,0.0280,-0.0340043,-0.0041962,-0.0009978,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1096,42922,19760,14773,0,0,0.30406,2.75213,9.46069,-0.004261,-0.009587,-0.011718,16.457,-1.812,1.257,-0.0219,0.0369,0.0569,-0.0161,0.0176,0.0324,-0.0331915,-0.0044110,-0.0009982,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1143,28936,17427,14484,0,0,0.29449,2.74974,9.46189,-0.004261,-0.010653,-0.010653,16.489,-1.805,1.226,-0.0219,0.0368,0.0593,-0.0171,0.0196,0.0352,-0.0323334,-0.0046838,-0.0009995,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1183,22827,17399,14455,0,0,0.29808,2.75453,9.46787,-0.004261,-0.010653,-0.011718,16.507,-1.800,1.202,-0.0218,0.0370,0.0616,-0.0179,0.0214,0.0377,-0.0315312,-0.0048623,-0.0009996,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1248,38566,25674,17757,0,0,0.29808,2.75094,9.46189,-0.004261,-0.009587,-0.010653,16.543,-1.799,1.169,-0.0220,0.0363,0.0646,-0.0191,0.0237,0.0412,-0.0306741,-0.0049975,-0.0009990,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1307,34351,25126,14722,0,0,0.29808,2.75573,9.46308,-0.003196,-0.009587,-0.011718,16.577,-1.793,1.132,-0.0222,0.0355,0.0676,-0.0204,0.0261,0.0452,-0.0297235,-0.0052004,-0.0009996,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1348,23056,17421,14460,0,0,0.29568,2.75333,9.45590,-0.004261,-0.009587,-0.011718,16.585,-1.788,1.104,-0.0223,0.0355,0.0699,-0.0215,0.0281,0.0485,-0.0287474,-0.0053610,-0.0009997,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1395,28957,17448,14493,0,0,0.30526,2.73777,9.45949,-0.004261,-0.010653,-0.011718,16.583,-1.794,1.081,-0.0228,0.0355,0.0721,-0.0229,0.0301,0.0518,-0.0277410,-0.0053824,-0.0009972,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1442,29863,17478,14531,0,0,0.29449,2.75812,9.45470,-0.005326,-0.009587,-0.011718,16.593,-1.781,1.050,-0.0225,0.0354,0.0744,-0.0237,0.0320,0.0553,-0.0269759,-0.0056281,-0.0009994,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1483,22793,17389,14424,0,0,0.30287,2.75453,9.45949,-0.004261,-0.010653,-0.011718,16.592,-1.779,1.029,-0.0228,0.0358,0.0765,-0.0248,0.0337,0.0583,-0.0261933,-0.0057124,-0.0009989,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1534,37448,31200,28285,0,0,0.30047,2.74495,9.45710,-0.004261,-0.010653,-0.011718,16.606,-1.781,1.008,-0.0231,0.0348,0.0782,-0.0258,0.0352,0.0612,-0.0257407,-0.0057472,-0.0009982,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1586,34568,17501,14548,0,0,0.29568,2.74136,9.45710,-0.003196,-0.010653,-0.011718,16.620,-1.778,0.973,-0.0235,0.0334,0.0813,-0.0276,0.0377,0.0665,-0.0248173,-0.0058808,-0.0009981,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1645,17512,17973,14976,0,0,0.30765,2.75573,9.46189,-0.004261,-0.010653,-0.011718,16.602,-1.783,0.949,-0.0245,0.0345,0.0843,-0.0297,0.0401,0.0713,-0.0237054,-0.0059096,-0.0009953,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1692,24051,17413,14468,0,0,0.30287,2.74735,9.46069,-0.005326,-0.010653,-0.011718,16.595,-1.785,0.925,-0.0250,0.0344,0.0866,-0.0313,0.0420,0.0754,-0.0229662,-0.0059608,-0.0009937,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1747,17845,17368,14418,0,0,0.30287,2.75333,9.45829,-0.004261,-0.010653,-0.011718,16.598,-1.786,0.898,-0.0256,0.0339,0.0892,-0.0330,0.0441,0.0802,-0.0222627,-0.0060279,-0.0009921,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1787,22871,17399,14457,0,0,0.30047,2.74854,9.45829,-0.004261,-0.010653,-0.011718,16.587,-1.782,0.876,-0.0257,0.0343,0.0913,-0.0342,0.0457,0.0838,-0.0216363,-0.0061234,-0.0009910,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1835,30700,17470,14520,0,0,0.30526,2.74854,9.45949,-0.004261,-0.009587,-0.011718,16.585,-1.781,0.851,-0.0261,0.0342,0.0937,-0.0359,0.0476,0.0883,-0.0210567,-0.0061692,-0.0009890,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1899,17535,17325,14386,0,0,0.29928,2.74495,9.45949,-0.004261,-0.009587,-0.011718,16.571,-1.776,0.816,-0.0266,0.0345,0.0969,-0.0379,0.0501,0.0944,-0.0202159,-0.0062879,-0.0009867,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1948,19863,17358,14408,0,0,0.29808,2.75812,9.45829,-0.003196,-0.009587,-0.011718,16.573,-1.771,0.790,-0.0268,0.0344,0.0993,-0.0393,0.0519,0.0991,-0.0197416,-0.0063599,-0.0009856,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1994,28815,17454,14505,0,0,0.30287,2.75453,9.45590,-0.003196,-0.009587,-0.011718,16.573,-1.774,0.769,-0.0276,0.0343,0.1016,-0.0413,0.0536,0.1038,-0.0192818,-0.0063575,-0.0009832,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2032,17661,38090,30107,0,0,0.30047,2.74256,9.45470,-0.003196,-0.009587,-0.011718,16.564,-1.773,0.761,-0.0279,0.0347,0.1023,-0.0421,0.0543,0.1056,-0.0190231,-0.0063726,-0.0009823,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2087,35618,18203,14569,0,0,0.29329,2.75333,9.45710,-0.004261,-0.010653,-0.011718,16.581,-1.772,0.716,-0.0284,0.0329,0.1059,-0.0444,0.0570,0.1133,-0.0185508,-0.0064420,-0.0009805,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2141,34526,19242,14674,0,0,0.29449,2.75453,9.45470,-0.004261,-0.009587,-0.010653,16.580,-1.771,0.690,-0.0290,0.0326,0.1084,-0.0465,0.0589,0.1190,-0.0181018,-0.0064784,-0.0009779,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2199,17504,17330,14394,0,0,0.30047,2.75692,9.45949,-0.003196,-0.009587,-0.010653,16.562,-1.769,0.664,-0.0298,0.0333,0.1115,-0.0491,0.0611,0.1256,-0.0174639,-0.0065220,-0.0009745,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2247,29832,17493,14545,0,0,0.29329,2.74615,9.46428,-0.004261,-0.009587,-0.010653,16.552,-1.765,0.639,-0.0302,0.0332,0.1140,-0.0508,0.0628,0.1310,-0.0170263,-0.0065834,-0.0009724,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2293,28787,17423,14464,0,0,0.30526,2.75094,9.45710,-0.004261,-0.009587,-0.010653,16.547,-1.767,0.619,-0.0310,0.0332,0.1163,-0.0532,0.0645,0.1363,-0.0166694,-0.0065840,-0.0009701,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2333,22778,17383,14434,0,0,0.29688,2.75094,9.46189,-0.005326,-0.010653,-0.011718,16.537,-1.766,0.598,-0.0315,0.0335,0.1184,-0.0550,0.0660,0.1411,-0.0163221,-0.0066114,-0.0009680,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2385,17845,17386,14438,0,0,0.29808,2.74735,9.45590,-0.003196,-0.009587,-0.011718,16.533,-1.764,0.569,-0.0319,0.0332,0.1208,-0.0570,0.0678,0.1472,-0.0159811,-0.0066483,-0.0009653,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2449,38054,25825,17912,0,0,0.30765,2.74735,9.44872,-0.004261,-0.009587,-0.011718,16.529,-1.768,0.543,-0.0330,0.0328,0.1230,-0.0602,0.0698,0.1540,-0.0156292,-0.0066317,-0.0009620,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2490,17869,17371,14427,0,0,0.29090,2.75453,9.45949,-0.004261,-0.009587,-0.011718,16.524,-1.764,0.516,-0.0332,0.0326,0.1253,-0.0621,0.0715,0.1602,-0.0153138,-0.0066768,-0.0009593,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2553,37710,25207,17295,0,0,0.30287,2.75812,9.45351,-0.005326,-0.009587,-0.011718,16.523,-1.761,0.485,-0.0336,0.0323,0.1279,-0.0645,0.0733,0.1672,-0.0150309,-0.0066993,-0.0009569,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2593,47652,17725,14795,0,0,0.30287,2.75333,9.45829,-0.004261,-0.009587,-0.011718,16.534,-1.761,0.459,-0.0341,0.0310,0.1303,-0.0667,0.0749,0.1733,-0.0148743,-0.0066971,-0.0009555,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2634,22826,18000,15031,0,0,0.30167,2.74615,9.45470,-0.004261,-0.009587,-0.010653,16.519,-1.760,0.439,-0.0345,0.0315,0.1321,-0.0688,0.0763,0.1787,-0.0145675,-0.0067251,-0.0009524,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2699,17566,17341,14407,0,0,0.29928,2.75333,9.45949,-0.004261,-0.010653,-0.010653,16.506,-1.761,0.405,-0.0355,0.0319,0.1353,-0.0723,0.0785,0.1875,-0.0141625,-0.0067439,-0.0009476,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2746,29033,17436,14478,0,0,0.30287,2.75812,9.45829,-0.003196,-0.010653,-0.011718,16.504,-1.763,0.380,-0.0362,0.0320,0.1377,-0.0749,0.0802,0.1939,-0.0139296,-0.0067452,-0.0009444,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2793,28243,18416,14681,0,0,0.29808,2.75333,9.45590,-0.004261,-0.010653,-0.010653,16.498,-1.761,0.354,-0.0364,0.0320,0.1398,-0.0769,0.0817,0.2002,-0.0136965,-0.0067756,-0.0009403,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2841,30174,17587,14639,0,0,0.29928,2.74016,9.45351,-0.004261,-0.009587,-0.011718,16.491,-1.760,0.328,-0.0369,0.0318,0.1419,-0.0793,0.0833,0.2071,-0.0134512,-0.0067942,-0.0009356,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2888,29037,17428,14477,0,0,0.30167,2.75094,9.46189,-0.004261,-0.010653,-0.010653,16.485,-1.763,0.304,-0.0376,0.0318,0.1442,-0.0821,0.0850,0.2139,-0.0132314,-0.0067955,-0.0009309,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2946,17503,17321,14377,0,0,0.29329,2.75333,9.45590,-0.004261,-0.010653,-0.011718,16.474,-1.756,0.267,-0.0374,0.0323,0.1471,-0.0841,0.0869,0.2223,-0.0129356,-0.0068503,-0.0009233,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
3004,34529,23948,15191,0,0,0.29688,2.74854,9.45470,-0.004261,-0.010653,-0.011718,16.472,-1.755,0.236,-0.0377,0.0320,0.1494,-0.0865,0.0886,0.2300,-0.0127410,-0.0068690,-0.0009180,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
3043,29873,32657,29720,0,0,0.30287,2.73897,9.45231,-0.003196,-0.009587,-0.010653,16.471,-1.756,0.222,-0.0382,0.0316,0.1506,-0.0884,0.0896,0.2345,-0.0126214,-0.0068645,-0.0009150,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
