ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd
1035,37865,26833,23763,0,0,-6.26802,3.30759,-4.73813,0.270577,0.007457,0.041545,70.026,63.482,18.204,-2.2233,2.8283,-1.2440,-0.6273,0.7173,-0.3159,-0.0132177,0.1289903,0.0069879,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2438,1500,0,,,,,,,
1080,22596,16889,13808,0,0,-6.68102,3.85107,-4.73932,0.176834,-0.205596,-0.112918,56.824,70.548,-3.836,-1.8236,4.0505,-1.3415,-0.6311,1.1610,-0.3694,-0.0156873,0.1864375,0.0135389,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2433,1500,0,,,,,,,
1127,29139,17387,14307,0,0,-7.06649,3.66313,-4.89375,0.026632,-0.443150,-0.227967,20.061,73.688,-47.021,-1.2743,5.3852,-1.5053,-0.5756,1.6993,-0.4271,-0.0163564,0.2634184,0.0212964,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2430,1500,0,,,,,,,
1172,27692,17228,14167,0,0,-6.95276,3.43329,-5.30435,-0.159790,-0.521980,-0.220510,-9.921,68.125,-78.732,-0.8617,6.5332,-1.8374,-0.5351,2.2358,-0.5179,-0.0140794,0.3494089,0.0273374,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2427,1500,0,,,,,,,
1228,17237,17078,14049,0,0,-6.15669,3.32674,-4.18267,-0.302535,-0.308927,-0.094809,-20.228,60.412,-86.021,-0.7455,7.3817,-2.4059,-0.5684,2.7629,-0.6797,-0.0092618,0.4438977,0.0295582,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2425,1500,0,,,,,,,
1274,27877,17266,14201,0,0,-7.15627,3.36505,-3.40336,-0.327036,-0.318514,-0.092678,-20.629,57.894,-84.694,-0.7395,7.7227,-2.7256,-0.6159,3.0992,-0.8064,-0.0082615,0.4598452,0.0292067,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2419,1500,0,,,,,,,
1319,28230,16921,13750,0,0,-7.99065,3.64757,-3.59609,-0.373908,-0.540089,-0.149137,-21.040,55.411,-84.442,-0.6407,8.1329,-2.9805,-0.6360,3.4749,-0.9327,-0.0086413,0.4552836,0.0295823,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2417,1500,0,,,,,,,
1377,17501,17198,13865,0,0,-7.98706,3.51110,-3.38181,-0.284426,-0.559264,-0.224771,-23.736,52.130,-89.159,-0.1967,8.8353,-3.2738,-0.5443,4.0978,-1.0785,-0.0117917,0.4259508,0.0329047,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2414,1500,0,,,,,,,
1422,28345,17160,14100,0,0,-7.45794,2.94726,-3.35787,-0.328101,-0.521980,-0.167247,-27.195,49.025,-96.353,0.4679,9.5549,-3.5155,-0.3357,4.7492,-1.1841,-0.0166471,0.3902623,0.0379293,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2409,1500,0,,,,,,,
1485,17407,17218,14164,0,0,-7.58483,3.01550,-2.66714,-0.247141,-0.439954,-0.037284,-34.565,43.043,-114.989,2.3561,10.9737,-3.8542,0.3798,6.0812,-1.2864,-0.0293024,0.3062099,0.0520385,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2406,1500,0,,,,,,,
1524,17480,38115,29989,0,0,-8.12592,3.04662,-2.54623,-0.276969,-0.414388,0.019175,-37.306,40.455,-122.690,3.2087,11.5101,-3.9633,0.7282,6.5987,-1.3030,-0.0344589,0.2717754,0.0584274,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2403,1500,0,,,,,,,
1575,32444,17825,14759,0,0,-8.49942,3.41174,-2.00754,-0.205596,-0.462325,0.049002,-39.921,35.378,-129.811,4.6138,12.4591,-4.5351,1.4001,7.8689,-1.5532,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2398,1500,0,,,,,,,
1635,16089,16216,12942,0,0,-8.50181,3.12084,-2.03507,-0.191748,-0.456998,-0.014914,-39.506,33.374,-128.096,5.0146,12.8558,-5.0384,1.6975,8.6506,-1.8489,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2395,1500,0,,,,,,,
1672,20708,16246,13200,0,0,-8.78911,3.52786,-1.73580,-0.119310,-0.438889,-0.021305,-39.209,32.138,-127.180,5.2726,13.0940,-5.3395,1.8888,9.1330,-2.0418,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2390,1500,0,,,,,,,
1734,37714,23828,15764,0,0,-8.76876,3.14239,-1.59693,-0.076699,-0.323840,-0.119310,-38.891,30.419,-126.302,5.6328,13.4491,-5.7821,2.1841,9.8518,-2.3430,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2387,1500,0,,,,,,,
1777,27169,15915,12844,0,0,-8.83700,3.04782,-1.44251,-0.014914,-0.280165,-0.155529,-38.560,28.875,-125.779,5.9755,13.7873,-6.2014,2.4818,10.5500,-2.6502,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2382,1500,0,,,,,,,
1830,16264,16082,13076,0,0,-9.19014,3.49553,-1.23301,-0.023436,-0.262055,-0.217314,-38.303,27.222,-125.422,6.3454,14.1354,-6.6425,2.8082,11.2901,-2.9906,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2379,1500,0,,,,,,,
1874,26794,16290,13246,0,0,-9.18416,3.06099,-1.28329,-0.013848,-0.175769,-0.239684,-38.200,25.943,-125.339,6.6413,14.4282,-7.0030,3.0883,11.9061,-3.2848,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2374,1500,0,,,,,,,
1934,16012,16139,12855,0,0,-9.32542,2.86945,-0.76495,-0.040480,-0.140615,-0.237554,-38.202,24.260,-125.399,7.0630,14.8344,-7.5012,3.5057,12.7975,-3.7267,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2371,1500,0,,,,,,,
1972,20904,16127,13113,0,0,-9.16381,2.70545,-0.71467,-0.011718,-0.125701,-0.189617,-38.158,23.284,-125.316,7.3186,15.0823,-7.8064,3.7741,13.3556,-4.0123,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2366,1500,0,,,,,,,
2032,36794,23304,20264,0,0,-9.56723,2.93050,-0.58658,-0.077764,-0.208792,-0.150202,-38.138,21.881,-125.047,7.6923,15.4449,-8.2510,4.1726,14.1663,-4.4387,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2363,1500,0,,,,,,,
2081,32585,15904,12871,0,0,-9.46667,2.73538,-0.75298,-0.049002,-0.162985,-0.102265,-38.051,20.486,-124.701,8.0826,15.8357,-8.7336,4.6153,15.0440,-4.9153,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2358,1500,0,,,,,,,
2134,15873,16126,13126,0,0,-9.39604,2.51750,-0.70629,-0.055394,-0.188552,-0.094809,-37.984,19.174,-124.305,8.4399,16.2085,-9.1924,5.0533,15.8934,-5.3904,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2355,1500,0,,,,,,,
2179,28477,15933,12842,0,0,-9.65701,2.65038,-0.84635,-0.053263,-0.083091,-0.069242,-37.924,18.261,-124.027,8.7445,16.5327,-9.5922,5.4386,16.6275,-5.8116,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2350,1500,0,,,,,,,
2223,27276,16137,13101,0,0,-9.44393,2.31040,-0.53271,-0.087352,-0.082025,-0.078830,-37.972,17.399,-123.793,9.0350,16.8456,-9.9739,5.8264,17.3554,-6.2383,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2347,1500,0,,,,,,,
2275,15927,16158,12845,0,0,-9.61033,2.51990,-0.47405,-0.099070,-0.067112,-0.075634,-38.057,16.475,-123.593,9.3930,17.2274,-10.4461,6.3138,18.2567,-6.7784,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2345,1500,0,,,,,,,
2322,29253,16622,13550,0,0,-9.64624,2.57496,-0.47525,-0.074569,-0.053263,-0.041545,-38.092,15.702,-123.355,9.7037,17.5575,-10.8600,6.7499,19.0511,-7.2650,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2339,1500,0,,,,,,,
2382,16331,16039,13018,0,0,-9.25718,2.25534,-0.28252,-0.023436,-0.073503,-0.028762,-38.104,14.565,-122.915,10.1110,17.9893,-11.4087,7.3534,20.1336,-7.9431,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2337,1500,0,,,,,,,
2419,20796,15775,12725,0,0,-9.45111,2.49596,-0.78889,-0.077764,-0.021305,0.013848,-38.079,14.004,-122.685,10.3508,18.2608,-11.7655,7.7329,20.8060,-8.3729,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2331,1500,0,,,,,,,
2478,16230,15785,12734,0,0,-9.48583,2.75573,-0.61052,0.062851,0.159790,-0.004261,-37.820,13.543,-122.660,10.7334,18.6824,-12.3211,8.3575,21.9006,-9.0864,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2329,1500,0,,,,,,,
2540,37130,24536,21506,0,0,-9.11473,2.50194,-0.63207,0.082025,0.057524,-0.050067,-37.619,12.842,-122.568,11.0782,19.0564,-12.8322,8.9373,22.9035,-9.7548,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2323,1500,0,,,,,,,
2583,26393,16160,13121,0,0,-9.34098,2.70305,-0.34955,0.011718,-0.004261,-0.040480,-37.470,12.150,-122.463,11.4229,19.4170,-13.3352,9.5130,23.8879,-10.4244,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2318,1500,0,,,,,,,
2626,26829,16234,13205,0,0,-9.21528,2.54743,-0.59855,0.017044,-0.062851,-0.088417,-37.271,11.379,-122.342,11.7046,19.7225,-13.7655,10.0136,24.7350,-11.0109,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2315,1500,0,,,,,,,
2669,26818,16225,13182,0,0,-9.38168,2.64200,-0.38427,0.000000,-0.069242,-0.126766,-37.165,10.496,-122.268,11.9915,20.0303,-14.1974,10.5261,25.5948,-11.6157,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2313,1500,0,,,,,,,
2724,16990,16192,13183,0,0,-9.43794,2.67672,-0.68115,-0.001065,-0.017044,-0.061785,-37.005,9.519,-122.147,12.3543,20.4231,-14.7572,11.1909,26.6994,-12.4063,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2310,1500,0,,,,,,,
2783,16347,16186,13121,0,0,-9.28950,2.61926,-0.57700,0.004261,-0.035154,-0.052198,-36.822,8.592,-121.953,12.7376,20.8459,-15.3733,11.9384,27.9288,-13.3038,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2305,1500,0,,,,,,,
2827,26720,16259,13218,0,0,-9.47745,2.72700,-0.58778,0.010653,-0.061785,-0.035154,-36.674,7.837,-121.740,13.0248,21.1591,-15.8296,12.4946,28.8357,-13.9774,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2299,1500,0,,,,,,,
2880,16330,15721,12702,0,0,-9.53491,2.78446,-0.60932,0.083091,0.038350,0.013848,-36.286,7.174,-121.552,13.3789,21.5512,-16.4008,13.1994,29.9759,-14.8378,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2297,1500,0,,,,,,,
2941,36199,24760,21726,0,0,-9.11712,2.37265,-0.61770,-0.009587,-0.053263,-0.072438,-36.110,6.332,-121.370,13.7029,21.9232,-16.9564,13.9058,31.1098,-15.7078,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2291,1500,0,,,,,,,
2969,25959,26722,18629,0,0,-9.49301,2.83593,-0.77692,0.088417,0.034088,-0.002131,-35.909,6.034,-121.279,13.8742,22.1131,-17.2443,14.2637,31.6813,-16.1517,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2289,1500,0,,,,,,,
3022,31502,21857,13563,0,0,-9.41520,2.65876,-0.74340,0.053263,0.075634,0.021305,-35.550,5.511,-121.076,14.2535,22.5404,-17.8916,15.0863,32.9871,-17.1792,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2283,1500,0,,,,,,,
3071,32328,16339,13301,0,0,-9.22366,2.62165,-0.67756,0.060720,0.003196,0.025566,-35.218,4.856,-120.789,14.5986,22.9306,-18.4925,15.8718,34.2250,-18.1697,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2278,1500,0,,,,,,,
3132,16621,16172,13145,0,0,-9.17817,2.66594,-0.75537,0.033023,-0.013848,0.033023,-34.921,4.085,-120.403,14.9847,23.3720,-19.1836,16.7758,35.6399,-19.3209,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2275,1500,0,,,,,,,
3175,24234,17854,12956,0,0,-9.09797,2.59531,-0.89423,0.024501,-0.014914,0.005326,-34.744,3.548,-120.184,15.2309,23.6615,-19.6473,17.3908,36.5972,-20.1112,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2275,1500,0,,,,,,,
3234,15988,16150,13145,0,0,-9.34577,2.73777,-1.01514,0.014914,-0.003196,0.021305,-34.517,2.693,-119.832,15.6115,24.1091,-20.3633,18.3363,38.0615,-21.3376,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2275,1500,0,,,,,,,
3278,27336,15880,12802,0,0,-9.22606,2.67911,-0.94092,-0.002131,0.014914,0.013848,-34.414,2.159,-119.627,15.8764,24.4281,-20.8769,19.0242,39.1219,-22.2386,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2275,1500,0,,,,,,,
3331,16281,16128,13110,0,0,-9.22246,2.62644,-0.88466,-0.008522,0.042611,0.020240,-34.293,1.605,-119.422,16.1943,24.8104,-21.5009,19.8757,40.4292,-23.3637,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2275,1500,0,,,,,,,
3385,30927,23058,13273,0,0,-9.16141,2.66834,-0.85712,-0.013848,0.052198,0.011718,-34.210,1.100,-119.258,16.4783,25.1500,-22.0589,20.6477,41.6097,-24.3930,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2275,1500,0,,,,,,,
3429,21972,16221,13188,0,0,-9.27633,2.68390,-0.67636,0.000000,0.004261,-0.025566,-34.115,0.452,-119.095,16.7883,25.5166,-22.6576,21.4924,42.8963,-25.5285,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2275,1500,1,7,40.4366405,-86.8934574,191.684,-0.260,-0.120,0.830
3483,16278,16159,13125,0,0,-9.34457,2.73059,-0.90022,-0.018109,-0.008522,-0.045806,-34.269,-0.342,-118.947,17.1154,25.9120,-23.3101,22.4091,44.2869,-26.7713,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2275,1500,1,7,40.4366405,-86.8934574,191.684,-0.260,-0.120,0.830
3520,16432,36521,28586,0,0,-9.30507,2.73298,-0.83917,-0.012783,-0.003196,-0.052198,-34.244,-0.588,-118.915,17.2148,26.0313,-23.5095,22.6912,44.7136,-27.1560,-0.0399286,0.2324984,0.0664671,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1725,1650,2275,1500,1,7,40.4366405,-86.8934574,191.684,-0.260,-0.120,0.830
