ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd
738,29711,18175,15167,0,0,-0.23343,-1.78488,9.85573,0.000000,-0.014914,-0.011718,-10.273,1.356,-0.009,-0.0002,0.0000,0.1553,0.0000,-0.0001,0.0559,-0.0005350,-0.0149965,-0.0109828,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
799,17814,17939,14978,0,0,-0.22386,-1.78248,9.86052,-0.001065,-0.014914,-0.010653,-10.260,1.349,-0.008,-0.0003,-0.0000,0.1684,-0.0001,-0.0002,0.0658,-0.0007976,-0.0148323,-0.0109827,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
848,25208,18154,15146,0,0,-0.23703,-1.77650,9.85813,0.000000,-0.014914,-0.011718,-10.258,1.351,-0.009,-0.0003,-0.0000,0.1790,-0.0001,-0.0002,0.0743,-0.0008330,-0.0148756,-0.0109827,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
899,23546,18011,15025,0,0,-0.23583,-1.78248,9.85453,0.000000,-0.013848,-0.011718,-10.255,1.348,-0.011,-0.0002,-0.0000,0.1898,-0.0001,-0.0002,0.0838,-0.0008469,-0.0147759,-0.0109827,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
942,23867,18154,15109,0,0,-0.23942,-1.77769,9.86531,-0.001065,-0.014914,-0.011718,-10.250,1.350,-0.013,-0.0002,-0.0000,0.1991,-0.0001,-0.0003,0.0921,-0.0009427,-0.0148297,-0.0109827,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
991,24599,17780,14766,0,0,-0.23703,-1.77769,9.85693,0.000000,-0.014914,-0.011718,-10.243,1.347,-0.015,-0.0002,0.0000,0.2095,-0.0001,-0.0003,0.1021,-0.0010413,-0.0147664,-0.0109827,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1055,39472,25017,17151,0,0,-0.22984,-1.77650,9.85932,0.000000,-0.014914,-0.011718,-10.237,1.344,-0.015,-0.0001,0.0001,0.2218,-0.0002,-0.0003,0.1145,-0.0011030,-0.0147219,-0.0109826,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1089,34508,23725,14953,0,0,-0.22745,-1.78488,9.85932,0.000000,-0.014914,-0.011718,-10.237,1.340,-0.016,-0.0001,0.0000,0.2292,-0.0002,-0.0003,0.1223,-0.0010628,-0.0146572,-0.0109826,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1138,30175,18189,15163,0,0,-0.23224,-1.78009,9.85453,-0.001065,-0.013848,-0.010653,-10.237,1.337,-0.016,-0.0000,0.0000,0.2406,-0.0002,-0.0003,0.1350,-0.0010311,-0.0145980,-0.0109825,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1202,34047,24720,16779,0,0,-0.22865,-1.78248,9.85094,0.000000,-0.014914,-0.011718,-10.239,1.333,-0.017,0.0000,-0.0000,0.2529,-0.0002,-0.0003,0.1495,-0.0009406,-0.0145476,-0.0109825,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1243,21938,18029,15042,0,0,-0.24301,-1.78129,9.85813,0.000000,-0.014914,-0.010653,-10.239,1.342,-0.017,0.0000,-0.0000,0.2629,-0.0002,-0.0003,0.1615,-0.0009234,-0.0147032,-0.0109827,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1297,28428,19822,15221,0,0,-0.22625,-1.77650,9.85453,0.000000,-0.014914,-0.010653,-10.235,1.340,-0.016,0.0001,-0.0000,0.2741,-0.0002,-0.0003,0.1757,-0.0009563,-0.0146659,-0.0109826,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1340,19260,18121,15103,0,0,-0.23463,-1.78488,9.85693,0.000000,-0.014914,-0.011718,-10.237,1.340,-0.018,0.0001,0.0000,0.2836,-0.0002,-0.0002,0.1882,-0.0008757,-0.0146790,-0.0109826,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1389,24780,18170,15153,0,0,-0.23942,-1.78967,9.86172,0.000000,-0.014914,-0.010653,-10.239,1.340,-0.017,0.0001,-0.0000,0.2942,-0.0002,-0.0002,0.2024,-0.0008426,-0.0146844,-0.0109826,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1439,29944,18216,15167,0,0,-0.24421,-1.78248,9.86411,0.000000,-0.014914,-0.010653,-10.240,1.343,-0.016,-0.0000,0.0000,0.3047,-0.0002,-0.0002,0.2171,-0.0007872,-0.0147403,-0.0109827,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1508,21681,22569,15037,0,0,-0.23942,-1.77889,9.85573,-0.001065,-0.013848,-0.010653,-10.236,1.347,-0.016,-0.0000,0.0000,0.3183,-0.0001,-0.0002,0.2372,-0.0008426,-0.0147755,-0.0109828,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1547,23289,38205,30331,0,0,-0.22865,-1.77650,9.85932,-0.001065,-0.014914,-0.011718,-10.234,1.344,-0.016,-0.0000,0.0000,0.3232,-0.0002,-0.0002,0.2447,-0.0008633,-0.0147383,-0.0109827,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1583,39493,35205,27295,0,0,-0.22625,-1.78847,9.85932,-0.001065,-0.014914,-0.011718,-10.238,1.339,-0.017,0.0001,-0.0001,0.3318,-0.0002,-0.0002,0.2576,-0.0008184,-0.0146907,-0.0109827,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1650,19203,18071,15107,0,0,-0.23583,-1.78248,9.85453,0.000000,-0.014914,-0.010653,-10.238,1.339,-0.017,0.0002,-0.0001,0.3500,-0.0002,-0.0002,0.2862,-0.0007945,-0.0146939,-0.0109827,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1699,25021,18040,15025,0,0,-0.23942,-1.78009,9.85932,-0.001065,-0.014914,-0.010653,-10.236,1.342,-0.018,0.0002,-0.0001,0.3606,-0.0001,-0.0003,0.3037,-0.0008138,-0.0147456,-0.0109828,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1733,27673,24798,16053,0,0,-0.22745,-1.77889,9.86172,-0.001065,-0.014914,-0.011718,-10.236,1.339,-0.019,0.0002,-0.0001,0.3666,-0.0001,-0.0003,0.3137,-0.0008234,-0.0147106,-0.0109827,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1794,18333,17606,14652,0,0,-0.24062,-1.77769,9.85693,0.000000,-0.014914,-0.010653,-10.238,1.343,-0.018,0.0002,-0.0001,0.3811,-0.0001,-0.0003,0.3391,-0.0007957,-0.0147699,-0.0109827,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1842,29878,18193,15161,0,0,-0.23463,-1.77769,9.85453,-0.001065,-0.014914,-0.011718,-10.238,1.344,-0.019,0.0002,-0.0001,0.3912,-0.0001,-0.0003,0.3576,-0.0008016,-0.0147881,-0.0109828,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1891,29723,17555,14546,0,0,-0.23942,-1.77530,9.86531,0.000000,-0.014914,-0.010653,-10.235,1.347,-0.019,0.0002,-0.0000,0.4018,-0.0001,-0.0003,0.3769,-0.0008202,-0.0148069,-0.0109828,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1939,27015,21540,15235,0,0,-0.22984,-1.77769,9.85693,-0.001065,-0.014914,-0.011718,-10.234,1.343,-0.020,0.0002,-0.0000,0.4113,-0.0001,-0.0003,0.3951,-0.0008312,-0.0147730,-0.0109828,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1988,24735,17766,14733,0,0,-0.23104,-1.77650,9.85813,-0.001065,-0.014914,-0.011718,-10.231,1.341,-0.020,0.0002,-0.0000,0.4225,-0.0001,-0.0003,0.4170,-0.0008556,-0.0147577,-0.0109828,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2053,39108,25184,17131,0,0,-0.23224,-1.77051,9.85932,-0.001065,-0.014914,-0.010653,-10.227,1.337,-0.020,0.0002,0.0001,0.4347,-0.0001,-0.0003,0.4416,-0.0008921,-0.0147347,-0.0109828,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2082,31464,23280,20299,0,0,-0.22745,-1.77171,9.85453,-0.001065,-0.014914,-0.010653,-10.225,1.335,-0.019,0.0002,0.0002,0.4413,-0.0001,-0.0003,0.4553,-0.0009149,-0.0147113,-0.0109828,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2160,22881,25728,15204,0,0,-0.22266,-1.77650,9.85813,-0.001065,-0.014914,-0.010653,-10.226,1.332,-0.017,0.0003,0.0002,0.4571,-0.0000,-0.0003,0.4890,-0.0009131,-0.0146759,-0.0109829,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2190,32036,23776,20786,0,0,-0.24062,-1.77291,9.85693,0.000000,-0.014914,-0.011718,-10.222,1.335,-0.019,0.0002,0.0002,0.4639,-0.0000,-0.0003,0.5038,-0.0009298,-0.0147030,-0.0109829,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2248,17486,17735,14757,0,0,-0.22984,-1.78248,9.85334,0.000000,-0.014914,-0.011718,-10.225,1.331,-0.021,0.0001,0.0003,0.4776,-0.0000,-0.0002,0.5340,-0.0008864,-0.0146822,-0.0109828,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2297,24963,18233,15184,0,0,-0.23822,-1.77769,9.85813,0.000000,-0.014914,-0.010653,-10.221,1.333,-0.020,0.0001,0.0003,0.4878,-0.0000,-0.0002,0.5573,-0.0008956,-0.0147177,-0.0109829,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2346,24931,18122,15130,0,0,-0.22745,-1.78607,9.85813,-0.001065,-0.013848,-0.010653,-10.225,1.332,-0.020,0.0001,0.0003,0.4983,-0.0000,-0.0002,0.5816,-0.0008692,-0.0146977,-0.0109828,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2399,25910,18054,15073,0,0,-0.23703,-1.77410,9.85813,-0.001065,-0.014914,-0.010653,-10.225,1.330,-0.021,0.0001,0.0003,0.5095,-0.0000,-0.0002,0.6084,-0.0008708,-0.0146922,-0.0109828,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2438,24100,33178,30204,0,0,-0.23104,-1.77889,9.86291,0.000000,-0.014914,-0.010653,-10.224,1.330,-0.020,0.0001,0.0003,0.5148,-0.0000,-0.0002,0.6207,-0.0008707,-0.0146873,-0.0109828,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2495,36982,18448,15247,0,0,-0.23583,-1.78009,9.85932,-0.001065,-0.014914,-0.011718,-10.227,1.332,-0.024,0.0000,0.0002,0.5302,-0.0000,-0.0002,0.6580,-0.0008517,-0.0147232,-0.0109828,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2534,24594,33344,30308,0,0,-0.23703,-1.77650,9.86291,0.000000,-0.014914,-0.011718,-10.225,1.333,-0.025,0.0000,0.0002,0.5355,-0.0000,-0.0002,0.6712,-0.0008593,-0.0147346,-0.0109828,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2600,38475,24626,14969,0,0,-0.22505,-1.77410,9.85693,0.000000,-0.014914,-0.010653,-10.222,1.330,-0.023,0.0001,0.0002,0.5510,-0.0000,-0.0002,0.7115,-0.0008521,-0.0147099,-0.0109827,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2649,25150,18185,15164,0,0,-0.22984,-1.78488,9.86411,-0.001065,-0.014914,-0.011718,-10.225,1.330,-0.023,0.0001,0.0002,0.5631,-0.0000,-0.0001,0.7425,-0.0008333,-0.0146999,-0.0109827,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2691,19135,17469,14477,0,0,-0.22266,-1.77769,9.85693,0.000000,-0.014914,-0.010653,-10.225,1.322,-0.021,0.0000,0.0002,0.5722,-0.0000,-0.0001,0.7669,-0.0008323,-0.0146432,-0.0109826,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2740,29773,18195,15145,0,0,-0.24062,-1.78009,9.86411,-0.001065,-0.014914,-0.010653,-10.225,1.324,-0.021,-0.0000,0.0001,0.5826,-0.0000,-0.0001,0.7943,-0.0008377,-0.0146639,-0.0109826,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2789,24957,17806,14793,0,0,-0.23343,-1.78129,9.85813,0.000000,-0.014914,-0.010653,-10.223,1.327,-0.022,-0.0000,0.0001,0.5931,-0.0000,-0.0001,0.8233,-0.0008424,-0.0146904,-0.0109826,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2840,25255,18102,15101,0,0,-0.22625,-1.76932,9.85932,0.000000,-0.014914,-0.010653,-10.218,1.327,-0.021,-0.0000,0.0001,0.6040,-0.0000,-0.0001,0.8542,-0.0008697,-0.0146914,-0.0109827,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2889,29738,17731,14719,0,0,-0.23343,-1.78847,9.85453,-0.001065,-0.014914,-0.011718,-10.226,1.327,-0.023,-0.0000,0.0002,0.6142,-0.0000,-0.0001,0.8838,-0.0008179,-0.0147041,-0.0109826,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2937,29589,18176,15157,0,0,-0.22984,-1.77769,9.85932,-0.001065,-0.013848,-0.010653,-10.225,1.330,-0.023,0.0000,0.0001,0.6245,-0.0000,-0.0001,0.9134,-0.0008295,-0.0147116,-0.0109826,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2998,18902,17582,14619,0,0,-0.22984,-1.77291,9.85932,-0.001065,-0.014914,-0.011718,-10.224,1.328,-0.024,0.0000,0.0001,0.6376,0.0000,-0.0001,0.9525,-0.0008375,-0.0147058,-0.0109826,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
