ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd
1105,38921,24277,14669,0,0,-0.59975,-2.21224,9.88326,0.000000,-0.011718,-0.010653,-12.550,3.380,0.003,-0.0000,-0.0001,0.3653,0.0003,0.0000,0.1976,-0.0023199,-0.0104246,-0.0099731,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1133,24495,27971,20061,0,0,-0.59376,-2.20386,9.88087,-0.002131,-0.011718,-0.010653,-12.552,3.376,0.002,-0.0000,-0.0001,0.3735,0.0003,0.0000,0.2066,-0.0022843,-0.0103929,-0.0099730,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1194,18967,18039,15062,0,0,-0.59496,-2.19309,9.87967,-0.001065,-0.011718,-0.010653,-12.554,3.379,-0.002,-0.0000,-0.0002,0.3973,0.0003,0.0000,0.2339,-0.0022292,-0.0104872,-0.0099730,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1233,24177,33275,30300,0,0,-0.59616,-2.19788,9.87608,-0.001065,-0.011718,-0.009587,-12.551,3.377,-0.002,-0.0000,-0.0002,0.4052,0.0003,0.0000,0.2436,-0.0022363,-0.0104808,-0.0099730,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1290,32933,17710,14681,0,0,-0.59735,-2.20267,9.88326,-0.002131,-0.011718,-0.010653,-12.551,3.373,-0.001,-0.0000,-0.0002,0.4297,0.0003,0.0000,0.2740,-0.0022294,-0.0104669,-0.0099730,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1336,19178,18116,15116,0,0,-0.60573,-2.19309,9.87967,-0.002131,-0.010653,-0.009587,-12.543,3.378,-0.001,0.0000,-0.0002,0.4447,0.0003,-0.0000,0.2936,-0.0023515,-0.0105509,-0.0099732,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1385,25183,17630,14594,0,0,-0.59376,-2.20147,9.87369,-0.002131,-0.010653,-0.010653,-12.545,3.376,-0.001,0.0000,-0.0002,0.4611,0.0003,-0.0000,0.3160,-0.0023211,-0.0105273,-0.0099732,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1433,29577,18198,15165,0,0,-0.60214,-2.19788,9.88207,-0.002131,-0.010653,-0.010653,-12.549,3.378,-0.004,0.0000,-0.0001,0.4772,0.0003,-0.0000,0.3383,-0.0022551,-0.0105690,-0.0099731,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1494,18422,17416,14458,0,0,-0.59256,-2.19907,9.87488,-0.002131,-0.010653,-0.010653,-12.550,3.370,-0.003,-0.0000,-0.0001,0.4979,0.0003,-0.0000,0.3684,-0.0022247,-0.0104799,-0.0099730,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1543,26078,40472,30343,0,0,-0.59256,-2.20267,9.87129,-0.001065,-0.011718,-0.010653,-12.551,3.367,-0.003,-0.0000,-0.0002,0.5064,0.0003,-0.0000,0.3815,-0.0021954,-0.0104654,-0.0099730,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1600,36925,19464,14895,0,0,-0.60932,-2.19069,9.88087,-0.001065,-0.012783,-0.009587,-12.542,3.359,0.000,0.0001,-0.0001,0.5329,0.0003,-0.0000,0.4224,-0.0022366,-0.0104602,-0.0099731,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1643,23939,18129,15129,0,0,-0.59376,-2.20267,9.88686,-0.002131,-0.011718,-0.010653,-12.541,3.353,-0.000,0.0001,-0.0001,0.5476,0.0003,-0.0000,0.4460,-0.0022273,-0.0104305,-0.0099730,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1691,24650,17543,14543,0,0,-0.62369,-2.21464,9.87967,-0.003196,-0.012783,-0.013848,-12.556,3.356,-0.009,0.0000,-0.0001,0.5641,0.0003,-0.0000,0.4732,-0.0020826,-0.0105302,-0.0099726,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1747,33596,22024,15285,0,0,-0.60094,-2.20027,9.88207,0.001065,-0.013848,-0.009587,-12.541,3.353,-0.010,0.0000,-0.0002,0.5815,0.0003,-0.0000,0.5026,-0.0021426,-0.0106099,-0.0099731,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1789,18724,17487,14505,0,0,-0.60094,-2.21703,9.88686,-0.002131,-0.013848,-0.012783,-12.558,3.334,-0.008,0.0001,-0.0002,0.5973,0.0003,0.0000,0.5301,-0.0019609,-0.0105087,-0.0099712,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1837,29794,18185,15160,0,0,-0.49081,-2.32118,9.84496,-0.001065,-0.018109,-0.009587,-12.533,3.327,-0.006,0.0015,-0.0020,0.6125,0.0004,-0.0001,0.5588,-0.0020812,-0.0105993,-0.0099705,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1886,25144,17599,14581,0,0,-0.51715,-2.15837,9.88566,0.001065,-0.005326,-0.013848,-12.507,3.336,-0.015,0.0016,-0.0019,0.6295,0.0006,-0.0003,0.5895,-0.0025118,-0.0106730,-0.0099753,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1950,22784,18196,15206,0,0,-0.55545,-2.35230,9.85813,-0.011718,-0.010653,-0.005326,-12.549,3.359,-0.015,0.0018,-0.0016,0.6512,0.0008,-0.0003,0.6300,-0.0020459,-0.0110281,-0.0099741,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1998,24430,17648,14616,0,0,-0.71347,-2.09493,9.88087,0.008522,-0.017044,-0.013848,-12.516,3.354,-0.013,0.0020,-0.0016,0.6675,0.0010,-0.0005,0.6622,-0.0023010,-0.0110115,-0.0099813,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2037,23134,33308,30292,0,0,-0.62369,-2.17154,9.90242,0.004261,-0.017044,-0.013848,-12.499,3.356,-0.017,0.0021,-0.0016,0.6756,0.0012,-0.0006,0.6778,-0.0023898,-0.0111238,-0.0099838,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2093,36661,17635,14618,0,0,-0.51715,-2.18710,9.86770,0.007457,-0.018109,-0.010653,-12.499,3.343,-0.019,0.0024,-0.0020,0.6991,0.0012,-0.0007,0.7268,-0.0022430,-0.0110155,-0.0099792,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2139,28097,18177,15139,0,0,-0.53630,-2.16675,9.88446,-0.007457,-0.002131,-0.007457,-12.519,3.358,-0.018,0.0031,-0.0015,0.7145,0.0013,-0.0007,0.7592,-0.0021096,-0.0111087,-0.0099786,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2192,25612,18149,15118,0,0,-0.61172,-2.13683,9.87608,0.001065,-0.020240,-0.015979,-12.493,3.342,-0.025,0.0033,-0.0014,0.7318,0.0016,-0.0008,0.7979,-0.0022967,-0.0110877,-0.0099812,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2235,23471,18148,15146,0,0,-0.59975,-2.19429,9.89164,-0.003196,-0.007457,-0.012783,-12.540,3.345,-0.037,0.0031,-0.0008,0.7466,0.0015,-0.0007,0.8293,-0.0018889,-0.0111158,-0.0099754,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2284,25091,17625,14619,0,0,-0.54827,-2.15239,9.90601,0.011718,-0.020240,-0.008522,-12.472,3.346,-0.039,0.0032,-0.0007,0.7631,0.0018,-0.0009,0.8666,-0.0022601,-0.0112514,-0.0099801,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2331,28935,18202,15145,0,0,-0.49201,-2.17154,9.89643,-0.010653,-0.007457,-0.003196,-12.475,3.289,-0.015,0.0030,-0.0005,0.7785,0.0014,-0.0008,0.9027,-0.0022821,-0.0107015,-0.0099668,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2397,19802,17454,14493,0,0,-0.63327,-2.22062,9.86052,0.001065,-0.005326,-0.017044,-12.469,3.314,-0.046,0.0032,-0.0003,0.8004,0.0018,-0.0009,0.9553,-0.0024240,-0.0108987,-0.0099713,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2436,17647,33287,30269,0,0,-0.64883,-2.23618,9.87848,-0.006392,-0.005326,-0.008522,-12.489,3.339,-0.049,0.0036,-0.0001,0.8064,0.0019,-0.0009,0.9695,-0.0022859,-0.0110682,-0.0099724,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2493,37473,18089,14654,0,0,-0.60573,-2.14281,9.90002,0.003196,-0.009587,-0.007457,-12.475,3.326,-0.017,0.0042,0.0000,0.8321,0.0022,-0.0009,1.0326,-0.0023306,-0.0109709,-0.0099725,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2531,18290,38205,30191,0,0,-0.65721,-2.15598,9.87967,-0.004261,-0.004261,-0.013848,-12.468,3.354,-0.027,0.0045,-0.0001,0.8381,0.0024,-0.0009,1.0479,-0.0024118,-0.0111590,-0.0099737,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2590,40275,17697,14748,0,0,-0.61531,-2.16915,9.86651,-0.004261,-0.010653,-0.004261,-12.476,3.340,-0.018,0.0056,-0.0003,0.8639,0.0028,-0.0009,1.1158,-0.0023903,-0.0109576,-0.0099725,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2639,24999,18167,15166,0,0,-0.58419,-2.19069,9.89643,-0.005326,-0.005326,-0.004261,-12.479,3.362,-0.003,0.0056,-0.0003,0.8805,0.0030,-0.0009,1.1577,-0.0024554,-0.0110003,-0.0099714,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2681,19147,17610,14636,0,0,-0.60454,-2.24816,9.86052,-0.003196,-0.012783,-0.015979,-12.513,3.354,-0.006,0.0059,0.0000,0.8946,0.0036,-0.0010,1.1958,-0.0022248,-0.0109479,-0.0099773,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2748,19149,18067,15092,0,0,-0.62608,-2.18950,9.88207,0.000000,-0.013848,-0.008522,-12.521,3.389,-0.024,0.0059,0.0001,0.9172,0.0039,-0.0010,1.2562,-0.0021706,-0.0111994,-0.0099747,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2801,27993,18461,14703,0,0,-0.56982,-2.17872,9.88326,0.000000,-0.010653,-0.009587,-12.519,3.368,-0.011,0.0062,0.0001,0.9343,0.0043,-0.0010,1.3045,-0.0021252,-0.0110793,-0.0099763,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2843,23820,18132,15123,0,0,-0.61770,-2.14520,9.88925,0.000000,-0.011718,-0.015979,-12.487,3.374,-0.026,0.0060,-0.0000,0.9482,0.0043,-0.0009,1.3446,-0.0023299,-0.0111525,-0.0099729,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2894,27123,17544,14546,0,0,-0.57102,-2.21224,9.87967,-0.004261,-0.008522,-0.007457,-12.500,3.367,-0.021,0.0062,-0.0002,0.9653,0.0047,-0.0010,1.3938,-0.0022347,-0.0110464,-0.0099750,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2942,29859,18228,15184,0,0,-0.58419,-2.18950,9.88566,-0.002131,-0.011718,-0.005326,-12.496,3.359,-0.006,0.0062,-0.0003,0.9812,0.0050,-0.0010,1.4401,-0.0022776,-0.0109887,-0.0099744,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2984,19115,17581,14595,0,0,-0.61531,-2.20626,9.88207,-0.005326,-0.007457,-0.013848,-12.504,3.378,-0.015,0.0063,-0.0002,0.9956,0.0053,-0.0010,1.4826,-0.0022472,-0.0110742,-0.0099746,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
3032,26233,39173,30392,0,0,-0.57461,-2.21583,9.87848,-0.002131,-0.011718,-0.013848,-12.511,3.369,-0.018,0.0064,-0.0003,1.0044,0.0056,-0.0010,1.5088,-0.0021963,-0.0110275,-0.0099764,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
