ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd
555,33889,29299,21361,0,0,-0.24421,-1.59454,9.84735,-0.001065,-0.013848,-0.011718,-9.191,1.390,-0.012,-0.0002,-0.0001,0.0904,-0.0001,-0.0000,0.0237,-0.0009523,-0.0146025,-0.0113130,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,10,40.4365432,-86.8936023,164.900,0.139,0.000,0.000
586,30850,29107,21269,0,0,-0.24301,-1.59813,9.84496,-0.001065,-0.013848,-0.010653,-9.194,1.392,-0.011,-0.0002,-0.0001,0.0957,-0.0001,-0.0000,0.0266,-0.0008935,-0.0146111,-0.0113130,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,10,40.4365455,-86.8936033,164.900,0.082,0.000,0.000
636,30309,18090,15047,0,0,-0.23942,-1.59454,9.84256,-0.001065,-0.014914,-0.011718,-9.193,1.386,-0.010,-0.0002,-0.0001,0.1060,-0.0001,-0.0000,0.0327,-0.0008788,-0.0145091,-0.0113130,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,10,40.4365455,-86.8936033,164.900,0.082,0.000,0.000
691,26780,18186,15182,0,0,-0.24062,-1.59693,9.84256,-0.001065,-0.014914,-0.010653,-9.196,1.383,-0.009,-0.0001,-0.0001,0.1153,-0.0001,0.0000,0.0388,-0.0008330,-0.0144712,-0.0113130,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365490,-86.8936043,165.400,0.041,0.000,0.000
740,24978,18157,15128,0,0,-0.24301,-1.59933,9.84975,-0.001065,-0.014914,-0.010653,-9.200,1.382,-0.007,-0.0001,-0.0001,0.1237,-0.0001,0.0000,0.0447,-0.0007685,-0.0144701,-0.0113130,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365490,-86.8936043,165.400,0.041,0.000,0.000
785,19597,18142,15115,0,0,-0.24181,-1.59813,9.84615,0.000000,-0.014914,-0.010653,-9.198,1.380,-0.006,-0.0001,-0.0001,0.1314,-0.0002,0.0000,0.0504,-0.0007905,-0.0144044,-0.0113130,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365528,-86.8936048,165.400,0.077,0.000,0.000
834,25109,17738,14732,0,0,-0.23942,-1.58975,9.85453,-0.001065,-0.013848,-0.011718,-9.196,1.379,-0.006,-0.0001,-0.0001,0.1400,-0.0002,0.0000,0.0571,-0.0008133,-0.0143580,-0.0113130,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365528,-86.8936048,165.400,0.077,0.000,0.000
887,35270,18251,15280,0,0,-0.24062,-1.59813,9.85214,-0.001065,-0.013848,-0.010653,-9.198,1.381,-0.004,-0.0001,-0.0001,0.1493,-0.0002,-0.0000,0.0648,-0.0008255,-0.0143875,-0.0113130,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365548,-86.8936052,165.100,0.139,0.000,0.000
937,30613,18164,15156,0,0,-0.24780,-1.59693,9.85094,-0.001065,-0.014914,-0.010653,-9.198,1.384,-0.004,-0.0002,-0.0002,0.1580,-0.0002,-0.0000,0.0724,-0.0008227,-0.0144712,-0.0113130,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365548,-86.8936052,165.100,0.139,0.000,0.000
982,19777,18183,15171,0,0,-0.25019,-1.59334,9.84256,-0.001065,-0.014914,-0.011718,-9.199,1.386,-0.005,-0.0001,-0.0002,0.1655,-0.0002,-0.0000,0.0796,-0.0008263,-0.0145251,-0.0113130,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365560,-86.8936067,164.800,0.144,0.000,0.000
1048,33888,26622,18766,0,0,-0.23343,-1.60052,9.84855,-0.001065,-0.014914,-0.011718,-9.202,1.380,-0.004,-0.0000,-0.0002,0.1755,-0.0002,-0.0000,0.0895,-0.0007846,-0.0144420,-0.0113130,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365560,-86.8936067,164.800,0.144,0.000,0.000
1088,33433,33278,30291,0,0,-0.23822,-1.59454,9.85214,-0.001065,-0.014914,-0.010653,-9.202,1.378,-0.002,-0.0000,-0.0002,0.1814,-0.0002,-0.0000,0.0955,-0.0007984,-0.0144236,-0.0113130,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365570,-86.8936083,164.800,0.046,0.000,0.000
1135,43288,36695,28804,0,0,-0.23703,-1.59095,9.85334,-0.001065,-0.014914,-0.011718,-9.200,1.375,-0.003,0.0000,-0.0001,0.1891,-0.0002,-0.0001,0.1035,-0.0008457,-0.0143977,-0.0113130,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365570,-86.8936083,164.800,0.046,0.000,0.000
1199,19406,18103,15102,0,0,-0.23703,-1.59693,9.84975,-0.001065,-0.014914,-0.011718,-9.195,1.370,-0.004,0.0001,0.0001,0.2034,-0.0002,-0.0001,0.1196,-0.0009449,-0.0143571,-0.0113131,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365573,-86.8936097,163.900,0.103,0.000,0.000
1248,30855,18189,15159,0,0,-0.24301,-1.58975,9.84256,-0.001065,-0.014914,-0.011718,-9.195,1.369,-0.004,0.0000,0.0001,0.2118,-0.0002,-0.0001,0.1300,-0.0009709,-0.0143454,-0.0113131,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365573,-86.8936097,163.900,0.103,0.000,0.000
1299,25838,18195,15158,0,0,-0.24181,-1.59454,9.84256,-0.001065,-0.013848,-0.011718,-9.196,1.375,-0.004,0.0000,0.0001,0.2204,-0.0002,-0.0001,0.1410,-0.0009591,-0.0144156,-0.0113131,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365577,-86.8936110,163.400,0.098,0.000,0.000
1333,28172,24146,16347,0,0,-0.23343,-1.58975,9.84496,-0.001065,-0.014914,-0.010653,-9.194,1.372,-0.003,0.0000,0.0001,0.2252,-0.0002,-0.0001,0.1472,-0.0009874,-0.0143740,-0.0113131,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365577,-86.8936110,163.400,0.098,0.000,0.000
1396,19008,18038,15060,0,0,-0.24421,-1.59693,9.84975,-0.001065,-0.014914,-0.010653,-9.194,1.373,-0.003,0.0001,0.0001,0.2370,-0.0002,-0.0001,0.1631,-0.0009616,-0.0144224,-0.0113131,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365580,-86.8936122,162.800,0.031,0.000,0.000
1446,25467,18198,15187,0,0,-0.24181,-1.59334,9.84137,0.000000,-0.014914,-0.011718,-9.194,1.378,-0.004,0.0001,0.0001,0.2454,-0.0002,-0.0001,0.1751,-0.0009501,-0.0144894,-0.0113131,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365580,-86.8936122,162.800,0.031,0.000,0.000
1497,25999,18162,15156,0,0,-0.24421,-1.59214,9.83778,-0.001065,-0.014914,-0.011718,-9.195,1.377,-0.004,0.0001,0.0001,0.2539,-0.0002,-0.0001,0.1878,-0.0009403,-0.0145018,-0.0113131,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365580,-86.8936128,161.900,0.154,0.000,0.000
1536,24358,33093,30097,0,0,-0.24181,-1.59095,9.84735,-0.001065,-0.014914,-0.011718,-9.194,1.378,-0.004,0.0001,0.0001,0.2581,-0.0001,-0.0001,0.1941,-0.0009579,-0.0145137,-0.0113131,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365580,-86.8936128,161.900,0.154,0.000,0.000
1599,34241,18269,15183,0,0,-0.24181,-1.58975,9.84615,-0.001065,-0.014914,-0.011718,-9.191,1.376,-0.003,0.0001,0.0001,0.2713,-0.0001,-0.0000,0.2147,-0.0009646,-0.0145121,-0.0113131,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365583,-86.8936132,161.900,0.015,0.000,0.000
1648,24850,18219,15159,0,0,-0.24062,-1.59574,9.84376,-0.001065,-0.014914,-0.011718,-9.191,1.375,-0.004,0.0001,0.0001,0.2796,-0.0001,-0.0000,0.2283,-0.0009750,-0.0145200,-0.0113131,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365583,-86.8936132,161.900,0.015,0.000,0.000
1682,24996,26449,23436,0,0,-0.23583,-1.59454,9.84615,-0.001065,-0.014914,-0.011718,-9.191,1.373,-0.004,0.0001,0.0001,0.2838,-0.0001,-0.0000,0.2353,-0.0009676,-0.0145017,-0.0113131,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365587,-86.8936137,160.100,0.108,0.000,0.000
1731,25476,18075,15044,0,0,-0.23583,-1.58616,9.83897,-0.001065,-0.013848,-0.011718,-9.191,1.376,-0.006,0.0000,0.0001,0.2935,-0.0001,-0.0000,0.2521,-0.0009724,-0.0145087,-0.0113131,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365587,-86.8936137,160.100,0.108,0.000,0.000
1785,29130,24075,15245,0,0,-0.23822,-1.58616,9.84975,-0.001065,-0.014914,-0.010653,-9.188,1.376,-0.005,0.0001,0.0001,0.3017,-0.0001,-0.0001,0.2664,-0.0010348,-0.0145305,-0.0113131,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365587,-86.8936138,159.400,0.108,0.000,0.000
1835,25105,18001,14985,0,0,-0.24181,-1.60292,9.84376,-0.001065,-0.014914,-0.011718,-9.190,1.380,-0.007,0.0000,0.0001,0.3111,-0.0001,-0.0000,0.2834,-0.0009894,-0.0145832,-0.0113131,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365587,-86.8936138,159.400,0.108,0.000,0.000
1886,26258,18164,15163,0,0,-0.24660,-1.58855,9.84735,-0.001065,-0.013848,-0.010653,-9.188,1.382,-0.007,0.0000,0.0001,0.3196,-0.0001,-0.0000,0.2993,-0.0010142,-0.0145983,-0.0113131,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365592,-86.8936137,158.600,0.077,0.000,0.000
1935,25121,18036,15019,0,0,-0.24181,-1.59454,9.84735,-0.001065,-0.014914,-0.011718,-9.189,1.380,-0.007,0.0000,0.0001,0.3281,-0.0001,-0.0000,0.3154,-0.0010001,-0.0145785,-0.0113131,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365592,-86.8936137,158.600,0.077,0.000,0.000
1988,24185,22022,15267,0,0,-0.24421,-1.60172,9.84376,0.000000,-0.013848,-0.011718,-9.189,1.386,-0.007,0.0000,0.0001,0.3362,-0.0001,-0.0000,0.3315,-0.0009901,-0.0146115,-0.0113132,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365593,-86.8936140,157.900,0.180,0.000,0.000
2054,33908,26206,18351,0,0,-0.24421,-1.58496,9.84855,0.000000,-0.014914,-0.011718,-9.182,1.385,-0.009,0.0000,0.0002,0.3468,-0.0001,-0.0000,0.3527,-0.0010401,-0.0146220,-0.0113131,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365593,-86.8936140,157.900,0.180,0.000,0.000
2091,33073,30317,27318,0,0,-0.24780,-1.58736,9.84615,0.000000,-0.014914,-0.011718,-9.179,1.387,-0.010,-0.0000,0.0002,0.3525,-0.0001,-0.0000,0.3643,-0.0010550,-0.0146481,-0.0113132,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365593,-86.8936140,157.300,0.149,0.000,0.000
2157,38718,25655,22635,0,0,-0.24181,-1.58616,9.85214,-0.001065,-0.014914,-0.011718,-9.173,1.387,-0.011,-0.0001,0.0003,0.3647,-0.0001,-0.0000,0.3894,-0.0010885,-0.0146636,-0.0113133,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365593,-86.8936140,157.300,0.149,0.000,0.000
2208,29201,21659,15297,0,0,-0.24541,-1.59574,9.84376,-0.001065,-0.014914,-0.011718,-9.179,1.386,-0.012,-0.0001,0.0003,0.3739,-0.0001,0.0000,0.4099,-0.0010396,-0.0146633,-0.0113132,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365592,-86.8936132,156.800,0.134,0.000,0.000
2239,27957,24861,21822,0,0,-0.23703,-1.59334,9.83658,0.000000,-0.014914,-0.011718,-9.179,1.384,-0.013,-0.0001,0.0003,0.3784,-0.0001,0.0000,0.4204,-0.0010246,-0.0146488,-0.0113132,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365592,-86.8936132,156.800,0.134,0.000,0.000
2290,26348,18183,15178,0,0,-0.24421,-1.59095,9.85693,-0.001065,-0.013848,-0.011718,-9.178,1.384,-0.014,-0.0001,0.0003,0.3886,-0.0001,0.0000,0.4424,-0.0010326,-0.0146414,-0.0113132,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365603,-86.8936135,156.300,0.149,0.000,0.000
2340,25550,18195,15165,0,0,-0.24301,-1.59095,9.83897,-0.001065,-0.014914,-0.011718,-9.180,1.384,-0.015,-0.0001,0.0003,0.3969,-0.0001,0.0000,0.4620,-0.0010175,-0.0146482,-0.0113132,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365603,-86.8936135,156.300,0.149,0.000,0.000
2385,19957,18189,15140,0,0,-0.24062,-1.59334,9.84017,0.000000,-0.014914,-0.011718,-9.179,1.386,-0.017,-0.0001,0.0003,0.4044,-0.0001,0.0000,0.4800,-0.0010303,-0.0146567,-0.0113132,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365613,-86.8936130,155.800,0.103,0.000,0.000
2439,26185,18101,15079,0,0,-0.24062,-1.59214,9.84376,0.000000,-0.014914,-0.011718,-9.178,1.382,-0.017,-0.0000,0.0003,0.4136,-0.0001,0.0001,0.5022,-0.0010220,-0.0146366,-0.0113131,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365613,-86.8936130,155.800,0.103,0.000,0.000
2490,26475,18165,15152,0,0,-0.24301,-1.59334,9.84615,-0.001065,-0.014914,-0.011718,-9.178,1.383,-0.017,-0.0000,0.0003,0.4223,-0.0001,0.0001,0.5236,-0.0010280,-0.0146473,-0.0113132,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365618,-86.8936118,155.500,-0.333,0.267,0.000
2557,34067,26308,18281,0,0,-0.24062,-1.59693,9.84376,0.000000,-0.014914,-0.011718,-9.179,1.381,-0.017,-0.0000,0.0002,0.4320,-0.0001,0.0001,0.5486,-0.0010017,-0.0146444,-0.0113131,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365618,-86.8936118,155.500,-0.333,0.267,0.000
2588,33384,24351,21303,0,0,-0.23583,-1.58376,9.84256,-0.001065,-0.014914,-0.010653,-9.177,1.380,-0.015,-0.0000,0.0003,0.4375,-0.0001,0.0001,0.5631,-0.0010205,-0.0146315,-0.0113131,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365615,-86.8936100,155.100,-0.785,0.574,0.000
2642,25501,18149,15147,0,0,-0.23942,-1.58137,9.84735,-0.001065,-0.014914,-0.011718,-9.176,1.380,-0.014,-0.0000,0.0002,0.4474,-0.0001,0.0001,0.5895,-0.0010294,-0.0146411,-0.0113132,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365615,-86.8936100,155.100,-0.785,0.574,0.000
2693,26022,18177,15128,0,0,-0.23822,-1.59574,9.84137,-0.001065,-0.014914,-0.011718,-9.178,1.378,-0.015,-0.0000,0.0002,0.4561,-0.0001,0.0001,0.6126,-0.0010156,-0.0146313,-0.0113131,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,1,9,40.4365612,-86.8936088,154.800,-0.917,0.663,0.000
