ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set,gps_itow_ms
20626,25181,16056,12919,0,0,-9.18296,-2.77249,-2.19907,-1.018393,-0.559264,0.291882,-130.780,64.282,127.217,-0.0445,-0.0545,0.0563,1.1776,-0.5461,0.0838,-0.0854253,0.0968002,-0.0021285,0.333405,0.931509,0.533167,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365115,-86.8936875,160.517,-0.210,0.240,0.220,3,0.63,0.85,0.09,1,58913000
20674,31025,16341,13192,0,0,-8.76038,-0.14844,-2.09014,-0.861799,0.025566,0.160855,-132.707,65.031,127.438,0.0190,-0.0874,0.0454,1.1767,-0.5496,0.0864,-0.0854253,0.0968002,-0.0021285,0.333405,0.931509,0.533167,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365115,-86.8936875,160.517,-0.210,0.240,0.220,3,0.63,0.85,0.09,1,58913000
20729,38234,16102,12981,0,0,-9.48343,-1.09295,-2.14520,-0.882039,0.183225,-0.059655,-135.893,65.097,126.677,-0.0367,-0.0795,0.0469,1.1620,-0.5467,0.0882,-0.0852702,0.0969281,-0.0024945,0.333142,0.940298,0.533603,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,18,40.4365117,-86.8936872,160.634,-0.170,-0.030,-0.010,3,0.63,0.85,0.23,1,58913200
20784,36902,18644,13024,0,0,-9.56244,-1.11809,-3.95402,-0.623180,-0.153398,-0.046872,-136.159,65.583,128.156,0.0268,-0.0490,0.1042,1.1617,-0.5507,0.0921,-0.0852702,0.0969281,-0.0024945,0.333142,0.940298,0.533603,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,18,40.4365117,-86.8936872,160.634,-0.170,-0.030,-0.010,3,0.63,0.85,0.23,1,58913200
20817,18868,32066,23942,0,0,-9.59357,-1.07978,-2.91374,-0.613592,-0.040480,-0.107592,-136.323,65.611,128.603,0.0469,-0.0464,0.1200,1.1624,-0.5516,0.0943,-0.0852702,0.0969281,-0.0024945,0.333142,0.940298,0.533603,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,18,40.4365117,-86.8936872,160.634,-0.170,-0.030,-0.010,3,0.63,0.85,0.23,1,58913200
20882,16721,22538,18980,0,0,-10.10233,-1.58017,-2.11528,-0.445281,-0.025566,-0.041545,-137.907,66.092,129.069,-0.0347,0.2763,0.1393,1.1520,-0.4680,0.0991,-0.0860595,0.0968843,-0.0035233,0.330100,0.952633,0.542544,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365118,-86.8936853,160.716,-0.147,0.580,-0.093,3,0.63,0.85,0.19,1,58913400
20932,31191,18778,15715,0,0,-9.37450,-1.21745,-2.07817,-0.245011,-0.022371,-0.006392,-143.263,64.853,127.991,-0.0285,0.1685,0.1642,1.1509,-0.4554,0.1077,-0.0849066,0.1016364,-0.0028843,0.316844,0.960064,0.608316,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365118,-86.8936853,160.716,-0.150,0.580,-0.090,3,0.63,0.85,0.19,1,58913400
20967,18996,34965,27040,0,0,-9.47505,-0.81762,-1.72861,-0.197074,0.092678,0.002131,-148.475,62.512,125.220,-0.0286,0.0376,0.1647,1.1505,-0.4554,0.1116,-0.0825169,0.1047211,-0.0015669,0.299229,0.965947,0.672994,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365118,-86.8936853,160.716,-0.150,0.580,-0.090,3,0.63,0.85,0.19,1,58913400
21044,39445,28526,20476,0,0,-9.64863,-0.87029,-2.86706,-0.064981,0.001065,-0.029827,-155.289,58.974,122.703,0.0151,-0.2814,0.2075,1.1489,-0.4773,0.1277,-0.0788022,0.1099841,0.0003659,0.272045,0.975868,0.777572,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365118,-86.8936853,160.716,-0.150,0.580,-0.090,3,0.63,0.85,0.19,1,58913400
21084,28753,39586,31577,0,0,-9.05128,-1.54546,-2.71981,-0.143811,0.177899,-0.013848,-155.808,57.379,121.260,0.0274,-0.3995,0.2087,1.1509,-0.4932,0.1337,-0.0768675,0.1086037,0.0015208,0.262016,0.975146,0.793156,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365118,-86.8936853,160.716,-0.150,0.580,-0.090,3,0.63,0.85,0.19,1,58913400
21126,40543,41138,37559,0,0,-10.09874,-0.86790,-2.30442,-0.153398,0.125701,0.056459,-157.602,55.556,119.662,0.0716,-0.2210,0.2764,1.1712,-0.4294,0.1615,-0.0748752,0.1081939,0.0026440,0.243844,0.976963,0.845413,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365125,-86.8936848,160.886,0.070,0.070,-0.310,3,0.63,0.84,0.17,1,58913600
21168,25298,16091,12968,0,0,-9.24760,-2.16915,-2.79523,-0.246076,-0.471912,0.173638,-157.918,57.131,119.798,0.0862,-0.3340,0.3394,1.1772,-0.4477,0.1823,-0.0748752,0.1081939,0.0026440,0.243844,0.976963,0.845413,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365125,-86.8936848,160.886,0.070,0.070,-0.310,3,0.63,0.84,0.17,1,58913600
21220,27604,15498,12416,0,0,-8.99502,0.38307,-2.14999,-0.281230,-0.395213,0.354733,-158.793,59.095,119.457,0.1561,-0.4327,0.3555,1.1835,-0.4682,0.2012,-0.0748752,0.1081939,0.0026440,0.243844,0.976963,0.845413,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365125,-86.8936848,160.886,0.070,0.070,-0.310,3,0.63,0.84,0.17,1,58913600
21270,32975,16301,13183,0,0,-10.00776,-1.53827,-0.97803,-0.339819,-0.362190,0.098004,-159.158,60.572,119.745,0.1632,-0.5593,0.3787,1.1914,-0.4918,0.2191,-0.0748752,0.1081939,0.0026440,0.243844,0.976963,0.845413,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365125,-86.8936848,160.886,0.070,0.070,-0.310,3,0.63,0.84,0.17,1,58913600
21317,21968,41802,38680,0,0,-9.17817,0.29090,-1.13126,-0.405866,-0.034088,0.051133,-159.057,61.033,120.281,0.2411,-0.1372,0.4031,1.2242,-0.3900,0.2452,-0.0754677,0.1081328,0.0025361,0.236154,0.971616,0.864776,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,21,40.4365133,-86.8936839,161.044,0.270,0.230,-0.430,3,0.62,0.84,0.18,1,58913800
21373,28755,26447,18368,0,0,-9.69053,-0.29568,-3.19506,-0.390952,0.614658,0.015979,-162.031,58.206,118.062,0.2756,-0.2207,0.5075,1.2422,-0.4024,0.2780,-0.0754677,0.1081328,0.0025361,0.236154,0.971616,0.864776,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,21,40.4365133,-86.8936839,161.044,0.270,0.230,-0.430,3,0.62,0.84,0.18,1,58913800
21418,25417,15582,12434,0,0,-9.43076,0.55186,-2.74615,-0.432497,0.006392,-0.251402,-161.887,57.992,119.497,0.3782,-0.3143,0.5123,1.2608,-0.4177,0.3066,-0.0754677,0.1081328,0.0025361,0.236154,0.971616,0.864776,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,21,40.4365133,-86.8936839,161.044,0.270,0.230,-0.430,3,0.62,0.84,0.18,1,58913800
21483,16603,16251,13146,0,0,-8.47787,0.11492,-1.94050,-0.513457,-0.112918,-0.481500,-161.095,58.078,122.163,0.4523,-0.4151,0.5387,1.2876,-0.4407,0.3413,-0.0754677,0.1081328,0.0025361,0.236154,0.971616,0.864776,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,21,40.4365133,-86.8936839,161.044,0.270,0.230,-0.430,3,0.62,0.84,0.18,1,58913800
21532,22015,42744,39642,0,0,-8.55688,-0.31125,-1.62087,-0.568851,0.216249,-0.541154,-161.176,58.208,122.796,0.2233,-0.0927,0.4500,1.2591,-0.3584,0.3440,-0.0754753,0.1083687,0.0018462,0.226740,0.980300,0.881409,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,19,40.4365136,-86.8936836,161.111,0.050,0.180,-0.390,3,0.63,0.84,0.25,1,58914000
21593,33681,26967,23822,0,0,-9.77433,-0.66679,-3.14119,-0.641289,-0.010653,-0.540089,-160.828,57.001,126.123,0.2766,-0.1828,0.5230,1.2780,-0.3684,0.3813,-0.0754753,0.1083687,0.0018462,0.226740,0.980300,0.881409,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,19,40.4365136,-86.8936836,161.111,0.050,0.180,-0.390,3,0.63,0.84,0.25,1,58914000
21629,36490,27139,23541,0,0,-8.80587,-2.07817,-2.96881,-0.716923,-0.275903,-0.468716,-160.314,57.432,128.330,0.2526,-0.2455,0.5344,1.2877,-0.3762,0.4005,-0.0754753,0.1083687,0.0018462,0.226740,0.980300,0.881409,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,19,40.4365136,-86.8936836,161.111,0.050,0.180,-0.390,3,0.63,0.84,0.25,1,58914000
21671,25793,16263,13132,0,0,-8.84897,-1.74298,-3.32794,-0.386691,0.150202,-0.167247,-160.465,57.185,129.433,0.2145,-0.3104,0.5862,1.2999,-0.3909,0.4307,-0.0754753,0.1083687,0.0018462,0.226740,0.980300,0.881409,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,19,40.4365136,-86.8936836,161.111,0.050,0.180,-0.390,3,0.63,0.84,0.25,1,58914000
21725,37020,16089,12980,0,0,-8.07205,-0.98521,-0.99359,-0.005326,0.429302,-0.307861,-160.025,56.761,129.926,-0.0404,-0.1061,0.4186,1.2544,-0.3161,0.4426,-0.0753990,0.1087005,0.0010726,0.216840,0.987937,0.896533,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365131,-86.8936828,161.206,-0.280,0.260,-0.390,3,0.63,0.84,0.24,1,58914200
21774,32021,16127,13021,0,0,-8.24802,-1.15760,-2.82396,0.545415,0.756338,-0.262055,-158.445,54.962,130.023,-0.0219,-0.1843,0.3949,1.2529,-0.3232,0.4622,-0.0753990,0.1087005,0.0010726,0.216840,0.987937,0.896533,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365131,-86.8936828,161.206,-0.280,0.260,-0.390,3,0.63,0.84,0.24,1,58914200
21829,36685,18635,13030,0,0,-8.15705,-1.76094,-3.55659,0.680704,0.475108,-0.357929,-155.468,53.375,130.981,-0.0117,-0.2470,0.3796,1.2522,-0.3348,0.4824,-0.0753990,0.1087005,0.0010726,0.216840,0.987937,0.896533,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365131,-86.8936828,161.206,-0.280,0.260,-0.390,3,0.63,0.84,0.24,1,58914200
21885,33502,22183,19064,0,0,-8.39647,-2.20267,-3.72657,0.574178,-0.150202,-0.287621,-151.987,53.484,132.732,-0.0543,0.0084,0.4063,1.2574,-0.2749,0.5102,-0.0756562,0.1089332,0.0008724,0.210721,0.984651,0.907309,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,18,40.4365129,-86.8936819,161.306,-0.110,0.370,-0.390,3,0.64,0.84,0.31,1,58914400
21926,25181,16082,12949,0,0,-7.44357,-2.90656,-3.57694,0.328101,-0.299339,-0.354733,-148.814,54.090,135.304,-0.0816,-0.0220,0.4045,1.2544,-0.2752,0.5296,-0.0756562,0.1089332,0.0008724,0.210721,0.984651,0.907309,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,18,40.4365129,-86.8936819,161.306,-0.110,0.370,-0.390,3,0.64,0.84,0.31,1,58914400
21973,30585,16086,12977,0,0,-7.99424,-3.33273,-2.55102,-0.004261,1.112136,-0.219444,-149.334,51.853,134.282,-0.1172,-0.1058,0.3902,1.2497,-0.2780,0.5481,-0.0756562,0.1089332,0.0008724,0.210721,0.984651,0.907309,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,18,40.4365129,-86.8936819,161.306,-0.110,0.370,-0.390,3,0.64,0.84,0.31,1,58914400
22044,46203,23723,20254,0,0,-9.41520,-1.71545,-4.81833,0.060720,-0.213053,-0.024501,-148.675,51.974,134.519,-0.0646,-0.1419,0.4874,1.2435,-0.2863,0.5754,-0.0756562,0.1089332,0.0008724,0.210721,0.984651,0.907309,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,18,40.4365129,-86.8936819,161.306,-0.110,0.370,-0.390,3,0.64,0.84,0.31,1,58914400
22075,23989,30933,22791,0,0,-9.71088,-1.58376,-3.07655,0.140615,-0.341950,-0.042611,-147.892,52.470,135.134,-0.0267,-0.1815,0.5101,1.2425,-0.2902,0.5873,-0.0756562,0.1089332,0.0008724,0.210721,0.984651,0.907309,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,18,40.4365129,-86.8936819,161.306,-0.110,0.370,-0.390,3,0.64,0.84,0.31,1,58914400
22120,31887,44694,36640,0,0,-9.44991,-2.94846,-3.61764,0.164051,0.390952,-0.145941,-147.115,51.848,135.442,0.0832,-0.0911,0.4712,1.2829,-0.2581,0.5920,-0.0759678,0.1089589,0.0010669,0.204499,0.977102,0.907551,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,19,40.4365135,-86.8936823,161.413,0.140,0.000,-0.410,3,0.65,0.84,0.17,1,58914600
22178,16208,15524,12416,0,0,-8.63828,-4.91051,-2.60130,0.203466,0.008522,0.155529,-147.557,51.947,133.640,-0.0599,-0.2492,0.6672,1.2846,-0.2719,0.6431,-0.0759678,0.1089589,0.0010669,0.204499,0.977102,0.907551,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,19,40.4365135,-86.8936823,161.413,0.140,0.000,-0.410,3,0.65,0.84,0.17,1,58914600
22226,31222,16146,13015,0,0,-9.09318,-3.33033,-3.46321,0.129962,-0.268447,0.145941,-146.598,52.895,134.028,-0.0841,-0.3187,0.7240,1.2811,-0.2853,0.6757,-0.0759678,0.1089589,0.0010669,0.204499,0.977102,0.907551,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,19,40.4365135,-86.8936823,161.413,0.140,0.000,-0.410,3,0.65,0.84,0.17,1,58914600
22291,31671,24715,21635,0,0,-8.58680,-1.90459,-4.38259,-0.135289,0.006392,-0.024501,-151.669,50.443,132.109,-0.0770,-0.1119,0.5572,1.2861,-0.2125,0.6829,-0.0707326,0.1063995,0.0020070,0.164508,0.960351,0.987153,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365133,-86.8936812,161.521,-0.100,0.250,-0.420,3,0.65,0.84,0.20,1,58914800
22328,24947,31559,28369,0,0,-8.67180,-2.65756,-4.33829,-0.156594,-0.301470,-0.077764,-151.330,50.901,132.706,-0.0782,-0.1334,0.5844,1.2842,-0.2156,0.6971,-0.0707326,0.1063995,0.0020070,0.164508,0.960351,0.987153,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365133,-86.8936812,161.521,-0.100,0.250,-0.420,3,0.65,0.84,0.20,1,58914800
22389,29430,30817,22617,0,0,-9.24880,-2.92332,-4.32513,-0.049002,-0.502805,0.008522,-149.466,53.023,134.951,-0.0478,-0.1820,0.6736,1.2806,-0.2260,0.7385,-0.0707326,0.1063995,0.0020070,0.164508,0.960351,0.987153,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365133,-86.8936812,161.521,-0.100,0.250,-0.420,3,0.65,0.84,0.20,1,58914800
22422,31026,32822,28104,0,0,-9.01776,-2.40258,-3.26090,-0.074569,-0.450607,0.173638,-149.144,54.030,135.360,-0.0402,-0.2205,0.6978,1.2792,-0.2323,0.7597,-0.0707326,0.1063995,0.0020070,0.164508,0.960351,0.987153,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365133,-86.8936812,161.521,-0.100,0.250,-0.420,3,0.65,0.84,0.20,1,58914800
22472,29886,20061,13184,0,0,-9.59237,-2.79284,-4.08810,0.155529,-1.039698,0.054328,-146.878,56.595,137.421,-0.0192,-0.2608,0.7774,1.2778,-0.2477,0.8056,-0.0707326,0.1063995,0.0020070,0.164508,0.960351,0.987153,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365133,-86.8936812,161.521,-0.100,0.250,-0.420,3,0.65,0.84,0.20,1,58914800
22543,37272,33674,30516,0,0,-8.80109,-2.91255,-1.81361,0.080960,-0.917193,0.026632,-142.476,59.642,141.890,0.0429,-0.0601,0.5480,1.3128,-0.1923,0.7962,-0.0711413,0.1065554,0.0021744,0.149324,0.949326,0.988216,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365136,-86.8936812,161.571,0.090,0.120,-0.370,3,0.65,0.85,0.20,1,58915000
22580,33889,36257,28099,0,0,-10.00297,-2.85269,-3.88699,0.112918,-0.721184,0.055394,-140.506,60.964,143.747,0.0333,-0.0461,0.6181,1.3141,-0.1941,0.8160,-0.0711413,0.1065554,0.0021744,0.149324,0.949326,0.988216,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365136,-86.8936812,161.571,0.090,0.120,-0.370,3,0.65,0.85,0.20,1,58915000
22629,26999,22007,13918,0,0,-7.52857,-1.78368,-2.47441,-0.251402,-0.030893,0.331297,-139.428,63.148,145.345,0.0477,-0.0458,0.6202,1.3171,-0.1974,0.8561,-0.0711413,0.1065554,0.0021744,0.149324,0.949326,0.988216,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365136,-86.8936812,161.571,0.090,0.120,-0.370,3,0.65,0.85,0.20,1,58915000
22690,39444,22049,18989,0,0,-9.24401,-1.36709,-2.80720,0.242880,1.032241,0.190682,-143.970,60.436,139.224,0.0273,0.1010,0.4440,1.3204,-0.1412,0.8548,-0.0708827,0.1038347,0.0023057,0.125641,0.940975,1.016033,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,18,40.4365134,-86.8936807,161.554,-0.040,0.330,-0.270,3,0.66,0.85,0.22,1,58915200
22732,25232,16078,12953,0,0,-8.96269,-2.70784,-0.76614,0.577373,-0.242880,-0.319579,-140.991,60.424,140.925,0.0319,-0.0020,0.4388,1.3219,-0.1389,0.8758,-0.0708827,0.1038347,0.0023057,0.125641,0.940975,1.016033,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,18,40.4365134,-86.8936807,161.554,-0.040,0.330,-0.270,3,0.66,0.85,0.22,1,58915200
22779,30985,15578,12430,0,0,-9.81862,-0.83318,-3.83551,0.711597,-0.090547,-0.404800,-136.474,60.373,143.589,0.1064,0.0335,0.4845,1.3250,-0.1385,0.8974,-0.0708827,0.1038347,0.0023057,0.125641,0.940975,1.016033,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,18,40.4365134,-86.8936807,161.554,-0.040,0.330,-0.270,3,0.66,0.85,0.22,1,58915200
22828,32463,16161,13026,0,0,-8.71849,-2.46004,-1.20069,0.912932,0.148072,-0.510262,-132.484,59.393,145.337,0.1418,0.0010,0.4892,1.3312,-0.1373,0.9211,-0.0708827,0.1038347,0.0023057,0.125641,0.940975,1.016033,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,18,40.4365134,-86.8936807,161.554,-0.040,0.330,-0.270,3,0.66,0.85,0.22,1,58915200
22884,33753,22235,19057,0,0,-8.89566,-2.91374,-2.68031,0.921454,0.504935,-0.682835,-128.544,57.255,146.624,0.2575,0.0851,0.3743,1.3747,-0.1122,0.9231,-0.0711123,0.1038442,0.0025013,0.118890,0.935318,1.015650,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,19,40.4365142,-86.8936803,161.638,0.318,0.156,-0.268,3,0.66,0.86,0.20,1,58915400
22922,31760,28395,18765,0,0,-9.48343,-3.35787,-3.28604,0.888431,0.568851,-0.566721,-126.853,55.918,146.559,0.2832,0.1011,0.4225,1.3833,-0.1093,0.9358,-0.0711123,0.1038442,0.0025013,0.118890,0.935318,1.015650,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,19,40.4365142,-86.8936803,161.638,0.320,0.160,-0.270,3,0.66,0.86,0.20,1,58915400
22979,16152,15497,12401,0,0,-8.63828,-3.01191,-3.56018,0.970456,-0.782969,-0.961934,-119.030,54.398,151.082,0.3624,0.1662,0.4754,1.4054,-0.1008,0.9673,-0.0711123,0.1038442,0.0025013,0.118890,0.935318,1.015650,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,19,40.4365142,-86.8936803,161.638,0.320,0.160,-0.270,3,0.66,0.86,0.20,1,58915400
23045,35849,30606,27490,0,0,-8.16902,-4.40653,-1.13126,0.803209,-0.892692,-0.980043,-111.017,52.963,157.695,0.3897,0.1771,0.5012,1.4249,-0.0917,0.9927,-0.0711123,0.1038442,0.0025013,0.118890,0.935318,1.015650,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,19,40.4365142,-86.8936803,161.638,0.320,0.160,-0.270,3,0.66,0.86,0.20,1,58915400
23073,30824,27753,24605,0,0,-7.52258,-4.85065,0.16400,0.726510,-0.135289,-0.904410,-108.396,51.597,159.228,0.3853,0.1452,0.4938,1.4368,-0.0867,1.0080,-0.0711123,0.1038442,0.0025013,0.118890,0.935318,1.015650,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,19,40.4365142,-86.8936803,161.638,0.320,0.160,-0.270,3,0.66,0.86,0.20,1,58915400
23117,28691,42733,34478,0,0,-8.51498,-3.90135,-2.39300,0.759534,0.617853,-0.700944,-108.166,50.168,158.025,0.4043,-0.1496,0.4191,1.4588,-0.1547,1.0097,-0.0707274,0.1033437,0.0024327,0.118420,0.934695,1.002206,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,2475,1500,1,20,40.4365152,-86.8936811,161.773,0.380,-0.390,-0.350,3,0.66,0.86,0.18,1,58915600
