ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd,gps_fix_type,gps_hacc_m,gps_vacc_m,gps_sacc_mps,gps_origin_set,gps_itow_ms
7483,44394,27919,24612,0,0,-4.01986,3.81995,7.84939,0.911866,1.736381,-0.437824,15.207,30.985,-153.830,1.2136,-2.5211,-0.2886,-0.2838,-3.6556,0.5203,-0.2316658,0.1333236,0.1335326,0.243910,0.420301,-0.111463,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,7,40.4365264,-86.8937460,157.328,0.450,-1.540,0.180,3,2.68,2.64,0.87,1,58350400
7532,28871,47789,39638,0,0,-6.69898,4.34787,5.09247,0.385626,0.477238,-0.272708,17.988,31.960,-153.218,0.9180,-2.1208,-0.2913,-0.4547,-3.5149,0.4831,-0.2340794,0.1315892,0.1276430,0.224958,0.431212,-0.124692,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365250,-86.8937475,156.974,0.150,-1.370,0.280,3,2.60,2.71,0.76,1,58350600
7586,30163,23494,15572,0,0,-2.63602,3.75171,9.40802,-0.733967,-1.345429,0.287621,15.373,25.621,-154.582,1.0454,-2.2043,-0.3282,-0.3744,-3.6836,0.4577,-0.2340794,0.1315892,0.1276430,0.224958,0.431212,-0.124692,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365250,-86.8937475,156.974,0.150,-1.370,0.280,3,2.60,2.71,0.76,1,58350600
7630,28465,15955,12919,0,0,-2.63961,6.25365,8.62870,-0.300405,-0.142745,-1.154747,13.943,24.494,-157.065,1.0411,-2.3577,-0.2875,-0.3201,-3.8019,0.4420,-0.2340794,0.1315892,0.1276430,0.224958,0.431212,-0.124692,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365250,-86.8937475,156.974,0.150,-1.370,0.280,3,2.60,2.71,0.76,1,58350600
7670,39568,16563,13431,0,0,-6.23211,2.00754,7.21253,0.805340,0.005326,-1.213336,14.910,24.974,-160.385,1.1365,-2.3084,-0.2988,-0.2770,-3.8942,0.4304,-0.2340794,0.1315892,0.1276430,0.224958,0.431212,-0.124692,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365250,-86.8937475,156.974,0.150,-1.370,0.280,3,2.60,2.71,0.76,1,58350600
7732,15866,15847,12816,0,0,-5.04219,5.72334,8.40006,-1.262338,-1.453021,-0.449542,17.414,22.505,-161.071,0.6935,-1.8303,-0.2475,-0.5378,-3.6845,0.3610,-0.2373458,0.1289061,0.1195909,0.193048,0.445127,-0.136323,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365222,-86.8937450,156.669,-0.280,-0.840,0.350,3,2.63,2.77,0.65,1,58350800
7776,27929,15833,12460,0,0,-2.32118,1.18992,9.35415,-4.148139,-1.294296,-1.296427,6.280,19.143,-165.803,0.6591,-1.8392,-0.2459,-0.5081,-3.7653,0.3502,-0.2373458,0.1289061,0.1195909,0.193048,0.445127,-0.136323,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365222,-86.8937450,156.669,-0.280,-0.840,0.350,3,2.63,2.77,0.65,1,58350800
7820,28903,15427,12425,0,0,-5.85861,-0.58059,10.72842,-1.528654,-1.493501,-0.100135,1.314,15.591,-167.659,0.7323,-1.7464,-0.1251,-0.4774,-3.8458,0.3421,-0.2373458,0.1289061,0.1195909,0.193048,0.445127,-0.136323,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365222,-86.8937450,156.669,-0.280,-0.840,0.350,3,2.63,2.77,0.65,1,58350800
7878,34725,17589,12560,0,0,-1.30723,-1.75974,10.46146,0.786165,-1.094027,0.683900,2.348,10.350,-166.584,0.7316,-1.6330,-0.0344,-0.4359,-3.9398,0.3385,-0.2373458,0.1289061,0.1195909,0.193048,0.445127,-0.136323,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365222,-86.8937450,156.669,-0.280,-0.840,0.350,3,2.63,2.77,0.65,1,58350800
7930,30299,21989,18959,0,0,-2.74016,2.89579,10.35253,0.222640,-1.575526,0.740359,6.200,6.946,-164.579,0.3307,-1.2041,-0.1263,-0.6471,-3.7790,0.2017,-0.2397280,0.1261833,0.1138319,0.153574,0.452502,-0.124814,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,9,40.4365220,-86.8937467,156.526,-0.200,-0.740,0.360,3,2.56,2.83,0.55,1,58351000
7969,22084,15932,12884,0,0,-0.50518,0.64524,11.92552,-0.361125,-0.965130,1.404019,5.800,3.114,-161.489,0.3264,-1.1811,-0.0413,-0.6324,-3.8320,0.1978,-0.2397280,0.1261833,0.1138319,0.153574,0.452502,-0.124814,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,9,40.4365220,-86.8937467,156.526,-0.200,-0.740,0.360,3,2.56,2.83,0.55,1,58351000
8030,35797,25084,22077,0,0,-0.15682,0.50278,9.14106,0.025566,0.149137,1.471130,7.079,2.241,-158.075,0.3112,-1.1401,-0.0528,-0.6157,-3.8925,0.1957,-0.2397280,0.1261833,0.1138319,0.153574,0.452502,-0.124814,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,9,40.4365220,-86.8937467,156.526,-0.200,-0.740,0.360,3,2.56,2.83,0.55,1,58351000
8098,46218,22245,19128,0,0,-0.54947,-0.05746,9.79707,-0.221575,1.594701,0.631702,9.978,6.500,-154.177,-0.1961,-0.3339,-0.1857,-0.8096,-3.6037,0.0802,-0.2428634,0.1249736,0.1057148,0.113817,0.450920,-0.106871,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365205,-86.8937416,156.453,-0.610,0.300,0.340,3,2.51,2.88,0.44,1,58351200
8128,22501,29155,21061,0,0,0.27533,0.74460,9.08839,0.014914,1.657551,1.125985,10.523,8.210,-152.518,-0.2397,-0.3213,-0.2044,-0.8146,-3.6111,0.0758,-0.2428634,0.1249736,0.1057148,0.113817,0.450920,-0.106871,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365205,-86.8937416,156.453,-0.610,0.300,0.340,3,2.51,2.88,0.44,1,58351200
8173,28695,16082,12976,0,0,-1.78488,0.26695,9.23084,-0.274838,1.737446,1.710815,11.069,12.540,-146.455,-0.3351,-0.2642,-0.2294,-0.8316,-3.6286,0.0633,-0.2428634,0.1249736,0.1057148,0.113817,0.450920,-0.106871,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365205,-86.8937416,156.453,-0.610,0.300,0.340,3,2.51,2.88,0.44,1,58351200
8227,16088,15865,12834,0,0,-2.86107,2.41695,5.71017,0.434628,2.111354,1.751295,14.996,15.860,-139.978,-0.3221,-0.1899,-0.3123,-0.8500,-3.6404,0.0494,-0.2428634,0.1249736,0.1057148,0.113817,0.450920,-0.106871,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365205,-86.8937416,156.453,-0.610,0.300,0.340,3,2.51,2.88,0.44,1,58351200
8272,28125,16499,13398,0,0,-7.15986,5.02064,7.64349,-2.318015,2.127333,0.793622,13.338,20.428,-135.817,-0.1677,-0.1305,-0.3361,-0.8615,-3.6471,0.0343,-0.2428634,0.1249736,0.1057148,0.113817,0.450920,-0.106871,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365205,-86.8937416,156.453,-0.610,0.300,0.340,3,2.51,2.88,0.44,1,58351200
8318,40509,22244,19129,0,0,-2.24217,-4.17190,10.04607,0.345146,0.387756,-0.573112,13.969,21.893,-137.121,-0.4677,-0.0827,-0.3345,-0.8975,-3.6941,0.0094,-0.2421008,0.1232564,0.1064378,0.114911,0.457504,-0.109952,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365214,-86.8937445,156.553,-0.550,-0.220,0.280,3,2.48,2.92,0.43,1,58351400
8379,16131,15384,12373,0,0,-3.88340,1.96684,6.68461,1.049285,-0.896953,1.816276,21.593,19.574,-133.545,-0.4070,0.1607,-0.4318,-0.9274,-3.6903,-0.0161,-0.2421008,0.1232564,0.1064378,0.114911,0.457504,-0.109952,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365214,-86.8937445,156.553,-0.550,-0.220,0.280,3,2.48,2.92,0.43,1,58351400
8444,35692,28914,25881,0,0,-3.63440,4.09169,8.13669,-0.580569,-0.461259,1.173921,22.414,15.772,-131.301,-0.3713,0.2085,-0.4272,-0.9476,-3.6807,-0.0379,-0.2421008,0.1232564,0.1064378,0.114911,0.457504,-0.109952,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365214,-86.8937445,156.553,-0.550,-0.220,0.280,3,2.48,2.92,0.43,1,58351400
8489,22772,22159,19092,0,0,-3.39618,2.34632,8.12472,0.153398,-0.972586,-0.100135,21.070,14.609,-131.269,-0.2737,0.0943,-0.3672,-0.9052,-3.7368,-0.0401,-0.2411940,0.1236720,0.1086986,0.118738,0.455215,-0.121049,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365232,-86.8937451,156.770,-0.083,-0.231,0.209,3,2.47,2.97,0.48,1,58351600
8546,56229,22677,19496,0,0,-3.25851,2.55342,8.93277,-0.684965,-0.049002,0.088417,19.575,14.110,-131.531,-0.2800,0.1768,-0.3688,-0.9208,-3.7292,-0.0608,-0.2411940,0.1236720,0.1086986,0.118738,0.455215,-0.121049,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365232,-86.8937451,156.770,-0.080,-0.230,0.210,3,2.47,2.97,0.48,1,58351600
8577,22896,30727,22671,0,0,-3.73615,2.20027,8.79271,-0.877778,0.807470,1.045024,19.112,14.549,-130.029,-0.2805,0.2213,-0.3718,-0.9272,-3.7247,-0.0693,-0.2411940,0.1236720,0.1086986,0.118738,0.455215,-0.121049,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365232,-86.8937451,156.770,-0.080,-0.230,0.210,3,2.47,2.97,0.48,1,58351600
8624,31371,16044,12989,0,0,-3.28125,0.89184,9.34577,-1.658617,-0.773382,0.180030,14.507,12.747,-129.797,-0.2702,0.2792,-0.4369,-0.9435,-3.7103,-0.0955,-0.2411940,0.1236720,0.1086986,0.118738,0.455215,-0.121049,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365232,-86.8937451,156.770,-0.080,-0.230,0.210,3,2.47,2.97,0.48,1,58351600
8669,28354,16413,13370,0,0,-2.16316,2.92931,10.82897,2.364887,-1.395496,-0.140615,20.255,8.846,-131.580,-0.3343,0.3695,-0.3455,-0.9574,-3.6955,-0.1126,-0.2411940,0.1236720,0.1086986,0.118738,0.455215,-0.121049,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365232,-86.8937451,156.770,-0.080,-0.230,0.210,3,2.47,2.97,0.48,1,58351600
8725,33940,16195,13061,0,0,-2.05542,2.00993,6.93361,0.969391,0.646616,-0.670051,24.176,9.833,-133.567,-0.2472,0.2218,-0.4105,-0.9195,-3.7473,-0.1370,-0.2398299,0.1235999,0.1105286,0.118001,0.455575,-0.127437,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365233,-86.8937460,156.629,-0.050,-0.220,0.240,3,2.47,3.01,0.54,1,58351800
8770,28044,16014,12935,0,0,-3.67271,3.01909,9.39245,-1.172856,-0.588026,0.758468,22.881,9.166,-133.265,-0.1968,0.3060,-0.4408,-0.9290,-3.7359,-0.1567,-0.2398299,0.1235999,0.1105286,0.118001,0.455575,-0.127437,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365233,-86.8937460,156.629,-0.050,-0.220,0.240,3,2.47,3.01,0.54,1,58351800
8830,16068,15862,12822,0,0,-2.44927,-0.01556,8.67539,0.658333,-0.785100,1.802427,21.841,5.665,-131.590,-0.2730,0.5093,-0.4642,-0.9432,-3.7118,-0.1835,-0.2398299,0.1235999,0.1105286,0.118001,0.455575,-0.127437,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365233,-86.8937460,156.629,-0.050,-0.220,0.240,3,2.47,3.01,0.54,1,58351800
8874,23000,15929,12561,0,0,-2.65876,3.34470,8.99262,0.317449,-0.788296,0.254598,23.728,2.803,-131.286,-0.2849,0.6148,-0.4989,-0.9560,-3.6870,-0.2050,-0.2398299,0.1235999,0.1105286,0.118001,0.455575,-0.127437,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365233,-86.8937460,156.629,-0.050,-0.220,0.240,3,2.47,3.01,0.54,1,58351800
8939,40440,23853,19081,0,0,-1.52870,1.97402,9.55047,0.074569,0.053263,-0.262055,23.225,3.305,-132.608,-0.1026,0.3169,-0.4232,-0.8738,-3.7963,-0.2401,-0.2369563,0.1236257,0.1139391,0.112750,0.454739,-0.137576,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365236,-86.8937461,156.117,0.090,-0.050,0.350,3,2.46,3.03,0.40,1,58352000
8977,22532,15477,12426,0,0,-2.02669,2.14161,10.07480,-0.136354,-0.060720,-0.355798,23.264,3.319,-134.023,-0.1445,0.4265,-0.4081,-0.8796,-3.7792,-0.2595,-0.2369563,0.1236257,0.1139391,0.112750,0.454739,-0.137576,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365236,-86.8937461,156.117,0.090,-0.050,0.350,3,2.46,3.03,0.40,1,58352000
9038,35709,24749,21681,0,0,-1.97402,2.27569,8.96629,-0.106526,0.301470,-0.024501,23.646,3.527,-134.459,-0.1555,0.5465,-0.4297,-0.8872,-3.7544,-0.2808,-0.2369563,0.1236257,0.1139391,0.112750,0.454739,-0.137576,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365236,-86.8937461,156.117,0.090,-0.050,0.350,3,2.46,3.03,0.40,1,58352000
9070,24934,31672,28188,0,0,-1.91177,2.01831,8.61194,-0.166181,0.397344,-0.103331,23.739,4.010,-134.587,-0.1679,0.6082,-0.4558,-0.8913,-3.7400,-0.2919,-0.2369563,0.1236257,0.1139391,0.112750,0.454739,-0.137576,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365236,-86.8937461,156.117,0.090,-0.050,0.350,3,2.46,3.03,0.40,1,58352000
9135,48294,16195,12692,0,0,-2.10331,3.20105,9.48463,0.034088,-0.141680,0.050067,24.237,4.871,-134.332,-0.3296,0.4608,-0.4784,-0.9466,-3.8089,-0.4093,-0.2333999,0.1195205,0.1144893,0.115490,0.481518,-0.128181,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365203,-86.8937484,155.168,-0.550,-0.260,0.550,3,2.44,3.05,0.50,1,58352200
9180,28847,15453,12416,0,0,-1.93930,2.36188,9.17937,0.329167,-0.268447,-0.209857,25.624,4.209,-135.425,-0.3560,0.5815,-0.4907,-0.9620,-3.7853,-0.4311,-0.2333999,0.1195205,0.1144893,0.115490,0.481518,-0.128181,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365203,-86.8937484,155.168,-0.550,-0.260,0.550,3,2.44,3.05,0.50,1,58352200
9221,25239,15487,12432,0,0,-1.89860,2.49356,9.63546,-0.355798,0.341950,0.102265,21.784,7.687,-129.261,-0.4563,0.4329,-0.4372,-0.9770,-3.7539,-0.4578,-0.2120256,0.1054150,0.1100904,0.225559,0.668201,-0.140976,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365203,-86.8937484,155.168,-0.550,-0.260,0.550,3,2.44,3.05,0.50,1,58352200
9284,16525,18802,15790,0,0,-2.29005,2.07697,9.21289,-0.173638,0.136354,-0.062851,18.930,9.982,-126.009,-0.5019,0.3802,-0.3928,-1.0091,-3.7315,-0.4890,-0.1988171,0.0987237,0.1081619,0.276491,0.779563,-0.160784,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365203,-86.8937484,155.168,-0.550,-0.260,0.550,3,2.44,3.05,0.50,1,58352200
9323,24563,32519,29510,0,0,-2.43371,2.46962,9.03332,-0.067112,0.107592,0.118244,18.205,10.977,-124.577,-0.4514,0.2337,-0.4823,-0.9827,-3.7663,-0.6059,-0.1934162,0.0951518,0.1073686,0.299412,0.814109,-0.147973,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365197,-86.8937477,154.715,-0.310,0.060,0.630,3,2.43,3.07,0.46,1,58352400
9377,16362,15443,12424,0,0,-2.45885,2.24816,8.65025,0.107592,0.187487,0.331297,19.671,10.844,-123.662,-0.5196,0.3455,-0.4753,-1.0176,-3.7457,-0.6398,-0.1934162,0.0951518,0.1073686,0.299412,0.814109,-0.147973,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365197,-86.8937477,154.715,-0.310,0.060,0.630,3,2.43,3.07,0.46,1,58352400
9445,38366,29309,21310,0,0,-2.24337,2.38223,9.32422,-0.100135,0.053263,0.190682,18.141,11.211,-121.400,-0.5469,0.3474,-0.4590,-1.0500,-3.7265,-0.6716,-0.1847495,0.0924122,0.1059670,0.315763,0.874834,-0.168655,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365197,-86.8937477,154.715,-0.310,0.060,0.630,3,2.43,3.07,0.46,1,58352400
9476,29522,30330,22253,0,0,-2.11169,2.61806,9.21169,0.011718,-0.109722,0.327036,18.521,10.769,-121.148,-0.5710,0.3833,-0.4611,-1.0665,-3.7157,-0.6851,-0.1847495,0.0924122,0.1059670,0.315763,0.874834,-0.168655,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,10,40.4365197,-86.8937477,154.715,-0.310,0.060,0.630,3,2.43,3.07,0.46,1,58352400
9526,36307,44567,41472,0,0,-2.09612,2.78087,8.68257,-0.404800,0.105461,0.113983,17.792,11.140,-121.236,-0.3388,0.1562,-0.5598,-0.9810,-3.7972,-0.8011,-0.1841758,0.0919217,0.1071043,0.315371,0.850353,-0.146474,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365199,-86.8937492,154.445,0.030,-0.190,0.670,3,2.42,3.10,0.43,1,58352600
9572,74232,16255,13122,0,0,-2.07697,2.45406,9.04529,-0.077764,-0.128897,0.399474,18.409,9.861,-120.331,-0.3982,0.2577,-0.5824,-1.0084,-3.7819,-0.8434,-0.1841758,0.0919217,0.1071043,0.315371,0.850353,-0.146474,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365199,-86.8937492,154.445,0.030,-0.190,0.670,3,2.42,3.10,0.43,1,58352600
9619,28519,18119,15067,0,0,-1.65320,1.89262,9.61751,-0.175769,-0.039415,0.262055,17.609,9.363,-119.624,-0.4308,0.2952,-0.5731,-1.0310,-3.7692,-0.8740,-0.1809987,0.0920273,0.1073860,0.314180,0.876513,-0.159707,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365199,-86.8937492,154.445,0.030,-0.190,0.670,3,2.42,3.10,0.43,1,58352600
9681,16566,16101,12648,0,0,-1.94888,2.81678,9.34696,0.072438,-0.040480,-0.044741,18.343,8.882,-120.676,-0.4745,0.3861,-0.5589,-1.0602,-3.7471,-0.9104,-0.1809987,0.0920273,0.1073860,0.314180,0.876513,-0.159707,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365199,-86.8937492,154.445,0.030,-0.190,0.670,3,2.42,3.10,0.43,1,58352600
9719,16809,37067,29048,0,0,-1.93092,2.95564,9.16620,-0.220510,0.201335,-0.076699,18.031,9.433,-120.952,-0.2874,0.0748,-0.6311,-0.9869,-3.8635,-1.0215,-0.1804307,0.0913974,0.1086478,0.302100,0.847806,-0.141447,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365195,-86.8937512,153.992,0.040,-0.420,0.740,3,2.41,3.13,0.45,1,58352800
9768,32762,16173,13073,0,0,-2.15957,2.16196,9.52653,-0.039415,-0.035154,-0.214118,17.666,10.098,-122.380,-0.3680,0.1964,-0.6406,-1.0100,-3.8538,-1.0663,-0.1804307,0.0913974,0.1086478,0.302100,0.847806,-0.141447,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365195,-86.8937512,153.992,0.040,-0.420,0.740,3,2.41,3.13,0.45,1,58352800
9828,16109,15878,12848,0,0,-2.06739,2.57257,8.99741,0.355798,-0.197074,-0.102265,19.299,9.389,-123.774,-0.4351,0.3093,-0.6478,-1.0343,-3.8385,-1.1050,-0.1804307,0.0913974,0.1086478,0.302100,0.847806,-0.141447,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365195,-86.8937512,153.992,0.040,-0.420,0.740,3,2.41,3.13,0.45,1,58352800
9875,23436,18505,15505,0,0,-2.26013,2.55820,9.45829,-0.118244,0.084156,0.009587,19.238,9.586,-123.083,-0.4753,0.3568,-0.6336,-1.0542,-3.8252,-1.1337,-0.1770663,0.0899016,0.1072810,0.304556,0.855038,-0.145870,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365195,-86.8937512,153.992,0.040,-0.420,0.740,3,2.41,3.13,0.45,1,58352800
9931,32836,22024,18948,0,0,-2.30681,2.02789,9.27993,-0.324906,0.236489,-0.181095,17.930,10.459,-123.498,-0.3241,0.0691,-0.6888,-1.0026,-3.9462,-1.2619,-0.1741444,0.0890950,0.1083884,0.285444,0.833267,-0.137741,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365192,-86.8937530,153.725,-0.010,-0.480,0.770,3,2.40,3.17,0.47,1,58353000
9988,39391,17870,13071,0,0,-2.17034,2.66594,9.23444,0.024501,0.028762,-0.061785,18.637,10.402,-124.261,-0.3756,0.1707,-0.6898,-1.0244,-3.9383,-1.3044,-0.1741444,0.0890950,0.1083884,0.285444,0.833267,-0.137741,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,1650,1575,1975,1500,1,11,40.4365192,-86.8937530,153.725,-0.010,-0.480,0.770,3,2.40,3.17,0.47,1,58353000
