ms,control_dt_us,control_exec_us,esekf_us,missed,log_dropped,ax,ay,az,gx,gy,gz,roll_deg,pitch_deg,yaw_deg,vn,ve,vu,pn,pe,pu,bgx,bgy,bgz,bax,bay,baz,s_roll,s_pitch,u_diff_deg,u_sym_deg,u_tail_deg,left_inc_deg,right_inc_deg,b00,b01,b10,b11,left_deg,right_deg,morph_deg,tail_deg,left_pwm,right_pwm,morph_pwm,tail_pwm,gps_fix,gps_sats,gps_lat_deg,gps_lon_deg,gps_alt_m,gps_vn,gps_ve,gps_vd
1033,17606,37643,29705,0,0,0.89783,-0.21189,9.25119,0.005326,-0.003196,0.008522,-1.337,-5.543,-0.004,-0.0002,0.0001,-0.5043,-0.0000,0.0000,-0.2510,0.0054184,-0.0025759,0.0088033,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1097,38850,24439,14799,0,0,0.88945,-0.21907,9.25598,0.006392,-0.002131,0.008522,-1.335,-5.539,-0.006,-0.0003,0.0001,-0.5434,-0.0000,0.0000,-0.2912,0.0054276,-0.0026227,0.0088032,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1143,28016,17534,14531,0,0,0.90022,-0.20949,9.25119,0.006392,-0.003196,0.008522,-1.326,-5.540,-0.005,-0.0003,0.0001,-0.5701,-0.0000,0.0000,-0.3205,0.0052944,-0.0026218,0.0088032,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1182,22100,17431,14445,0,0,0.89663,-0.22027,9.24521,0.005326,-0.002131,0.009587,-1.336,-5.539,-0.004,-0.0003,0.0002,-0.5906,-0.0000,0.0001,-0.3436,0.0054595,-0.0026393,0.0088032,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1245,32704,24708,16697,0,0,0.89783,-0.22146,9.25598,0.005326,-0.003196,0.009587,-1.335,-5.535,-0.003,-0.0003,0.0002,-0.6187,-0.0000,0.0001,-0.3771,0.0054317,-0.0027127,0.0088032,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1296,33441,17724,14779,0,0,0.90621,-0.20590,9.25479,0.005326,-0.003196,0.008522,-1.328,-5.539,-0.004,-0.0002,0.0003,-0.6484,-0.0001,0.0001,-0.4141,0.0053316,-0.0026710,0.0088032,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1336,17742,17468,14480,0,0,0.89543,-0.21907,9.25838,0.006392,-0.003196,0.008522,-1.331,-5.539,-0.005,-0.0002,0.0003,-0.6686,-0.0001,0.0001,-0.4404,0.0053867,-0.0026795,0.0088032,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1382,27927,17528,14522,0,0,0.89902,-0.22027,9.25000,0.005326,-0.002131,0.009587,-1.336,-5.541,-0.003,-0.0002,0.0003,-0.6918,-0.0001,0.0001,-0.4714,0.0054637,-0.0026352,0.0088032,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1445,17599,17386,14431,0,0,0.89783,-0.21308,9.24880,0.005326,-0.002131,0.008522,-1.338,-5.543,-0.004,-0.0002,0.0003,-0.7238,-0.0001,0.0001,-0.5162,0.0054814,-0.0025870,0.0088032,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1484,21957,17408,14426,0,0,0.89064,-0.21189,9.25239,0.005326,-0.003196,0.008522,-1.337,-5.540,-0.004,-0.0002,0.0003,-0.7440,-0.0001,0.0001,-0.5452,0.0054592,-0.0026474,0.0088032,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1535,36844,31618,27810,0,0,0.89663,-0.21907,9.25000,0.005326,-0.002131,0.008522,-1.338,-5.539,-0.005,-0.0002,0.0003,-0.7628,-0.0001,0.0002,-0.5730,0.0054780,-0.0026510,0.0088032,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1586,32700,17894,14641,0,0,0.89783,-0.20470,9.25000,0.006392,-0.002131,0.008522,-1.334,-5.539,-0.006,-0.0001,0.0003,-0.7957,-0.0001,0.0002,-0.6233,0.0054419,-0.0026227,0.0088033,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1643,17529,17375,14428,0,0,0.89902,-0.21548,9.25000,0.005326,-0.003196,0.008522,-1.337,-5.541,-0.005,-0.0001,0.0003,-0.8251,-0.0001,0.0002,-0.6700,0.0054911,-0.0026097,0.0088032,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1689,28003,17544,14525,0,0,0.90501,-0.21069,9.24880,0.005326,-0.003196,0.008522,-1.335,-5.542,-0.005,-0.0000,0.0004,-0.8482,-0.0001,0.0002,-0.7082,0.0054741,-0.0025985,0.0088032,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1740,33413,17707,14750,0,0,0.90860,-0.21069,9.25957,0.005326,-0.003196,0.008522,-1.333,-5.548,-0.006,0.0001,0.0004,-0.8739,-0.0002,0.0002,-0.7522,0.0054424,-0.0025536,0.0088032,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1798,17507,17393,14425,0,0,0.90621,-0.21428,9.25239,0.005326,-0.002131,0.008522,-1.331,-5.549,-0.004,0.0000,0.0004,-0.9030,-0.0002,0.0002,-0.8032,0.0054220,-0.0025427,0.0088032,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1843,28020,17510,14512,0,0,0.90381,-0.21787,9.25000,0.005326,-0.003196,0.008522,-1.329,-5.555,-0.004,0.0000,0.0003,-0.9262,-0.0002,0.0003,-0.8449,0.0054137,-0.0024969,0.0088033,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1889,22820,17463,14481,0,0,0.90022,-0.21308,9.25598,0.006392,-0.003196,0.008522,-1.325,-5.558,-0.003,0.0000,0.0004,-0.9491,-0.0002,0.0003,-0.8876,0.0053814,-0.0024875,0.0088032,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1958,23142,23531,14729,0,0,0.89663,-0.21787,9.25598,0.006392,-0.002131,0.009587,-1.324,-5.553,-0.003,-0.0000,0.0004,-0.9808,-0.0002,0.0003,-0.9483,0.0053842,-0.0025226,0.0088032,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
1986,23766,27879,19849,0,0,0.90142,-0.21668,9.24641,0.006392,-0.003196,0.009587,-1.324,-5.555,-0.002,0.0000,0.0004,-0.9930,-0.0002,0.0003,-0.9718,0.0053966,-0.0025148,0.0088032,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2047,37742,23506,20512,0,0,0.90980,-0.21069,9.24880,0.005326,-0.002131,0.008522,-1.327,-5.559,-0.001,0.0002,0.0003,-1.0265,-0.0002,0.0003,-1.0382,0.0054291,-0.0024621,0.0088033,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2092,27171,17502,14497,0,0,0.89902,-0.20949,9.25000,0.006392,-0.002131,0.008522,-1.321,-5.557,-0.000,0.0002,0.0004,-1.0525,-0.0001,0.0003,-1.0911,0.0053810,-0.0024859,0.0088033,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2138,27796,17549,14547,0,0,0.89902,-0.21428,9.25598,0.005326,-0.002131,0.009587,-1.325,-5.559,0.001,0.0001,0.0004,-1.0755,-0.0001,0.0004,-1.1395,0.0054115,-0.0024690,0.0088033,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2184,18675,17454,14468,0,0,0.90501,-0.21189,9.24641,0.005326,-0.002131,0.008522,-1.324,-5.560,-0.000,0.0001,0.0004,-1.0992,-0.0001,0.0004,-1.1898,0.0054017,-0.0024519,0.0088034,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2246,17627,17384,14426,0,0,0.89902,-0.24062,9.25838,0.006392,-0.003196,0.008522,-1.351,-5.559,0.001,0.0001,0.0003,-1.1307,-0.0001,0.0005,-1.2595,0.0056694,-0.0024639,0.0088033,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2292,22931,17512,14503,0,0,0.89902,-0.15443,9.25000,0.005326,-0.002131,0.009587,-1.313,-5.556,0.001,0.0001,0.0004,-1.1536,-0.0001,0.0004,-1.3115,0.0053274,-0.0024844,0.0088034,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2332,21963,17429,14451,0,0,0.91698,-0.20830,9.25359,0.005326,-0.002131,0.009587,-1.293,-5.558,0.003,0.0001,0.0001,-1.1739,-0.0001,0.0004,-1.3576,0.0051495,-0.0024663,0.0088034,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2384,32573,19812,14765,0,0,0.88585,-0.24062,9.24521,0.006392,-0.003196,0.009587,-1.313,-5.557,0.005,-0.0000,-0.0000,-1.1995,-0.0001,0.0004,-1.4172,0.0053411,-0.0024970,0.0088034,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2447,37666,24676,16698,0,0,0.92296,-0.22027,9.25718,0.004261,-0.003196,0.009587,-1.315,-5.562,0.007,0.0003,-0.0002,-1.2286,-0.0001,0.0004,-1.4873,0.0053375,-0.0024642,0.0088034,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2486,21984,17424,14453,0,0,0.87867,-0.24181,9.25479,0.005326,-0.002131,0.008522,-1.335,-5.552,0.006,0.0003,-0.0003,-1.2521,-0.0001,0.0004,-1.5454,0.0055167,-0.0025502,0.0088036,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2547,37752,22850,14894,0,0,0.91818,-0.16520,9.25838,0.005326,-0.003196,0.008522,-1.318,-5.559,0.006,0.0006,0.0005,-1.2800,-0.0001,0.0004,-1.6155,0.0053808,-0.0025113,0.0088032,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2611,38781,25218,14751,0,0,0.87867,-0.19034,9.15902,0.004261,-0.003196,0.009587,-1.311,-5.557,0.009,0.0004,0.0008,-1.3149,-0.0000,0.0004,-1.6956,0.0053222,-0.0025360,0.0088030,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2633,29752,17680,14668,0,0,0.89184,-0.24421,9.29190,0.009587,0.000000,0.008522,-1.316,-5.548,0.008,0.0003,0.0006,-1.3289,-0.0000,0.0005,-1.7350,0.0054147,-0.0025689,0.0088028,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2697,17634,17404,14428,0,0,0.90501,-0.17119,9.22486,0.005326,-0.003196,0.008522,-1.327,-5.550,0.008,0.0001,0.0005,-1.3601,-0.0000,0.0005,-1.8202,0.0054917,-0.0025549,0.0088026,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2742,28052,17506,14520,0,0,0.90381,-0.20590,9.24401,0.005326,-0.003196,0.009587,-1.293,-5.565,0.010,-0.0000,0.0001,-1.3835,-0.0000,0.0005,-1.8828,0.0052449,-0.0024554,0.0088031,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2782,21897,17439,14463,0,0,0.86191,-0.28012,9.25838,0.005326,-0.003196,0.008522,-1.339,-5.547,0.009,0.0001,0.0004,-1.4036,-0.0000,0.0006,-1.9380,0.0055739,-0.0026021,0.0088034,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2833,17941,17441,14467,0,0,0.92536,-0.17238,9.25000,0.006392,-0.003196,0.008522,-1.321,-5.554,0.008,-0.0002,0.0002,-1.4298,-0.0000,0.0006,-2.0106,0.0054671,-0.0025647,0.0088031,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2896,17605,17409,14444,0,0,0.88346,-0.25019,9.25119,0.005326,-0.003196,0.008522,-1.310,-5.562,0.010,-0.0002,0.0002,-1.4622,-0.0000,0.0006,-2.1018,0.0053858,-0.0025164,0.0088032,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2936,22008,17433,14472,0,0,0.88705,-0.24301,9.25239,0.005326,-0.002131,0.007457,-1.342,-5.547,0.007,-0.0001,0.0005,-1.4824,-0.0000,0.0006,-2.1601,0.0056034,-0.0026175,0.0088041,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
2982,27996,17520,14509,0,0,0.92536,-0.17478,9.24401,0.005326,-0.003196,0.008522,-1.322,-5.560,0.007,0.0000,0.0007,-1.5058,-0.0000,0.0006,-2.2283,0.0054744,-0.0025318,0.0088038,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
3049,49244,17829,14847,0,0,0.88107,-0.25618,9.25838,0.005326,-0.002131,0.009587,-1.334,-5.552,0.010,-0.0005,-0.0005,-1.5397,-0.0001,0.0006,-2.3302,0.0055414,-0.0025766,0.0088038,0.000000,0.000000,0.000000,0.00000,0.00000,0.000,0.000,0.000,0.000,0.000,-6.0000,0.0000,0.0000,6.0000,95.00,95.00,90.00,90.00,65535,65535,65535,1500,0,,,,,,,
